league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2024-25,26,2025-03-25,Carlisle United,Milton Keynes Dons,2,2,2,2,4930035
el2,2024-25,26,2025-03-25,FC Port Vale,AFC Barrow,0,1,0,1,4930040
el2,2024-25,27,2025-01-17,Harrogate Town,Cheltenham Town,2,0,1,0,4930050
el2,2024-25,27,2025-01-18,AFC Wimbledon,Tranmere Rovers,2,0,0,0,4930044
el2,2024-25,27,2025-01-18,Accrington Stanley,Notts County,0,3,0,2,4930045
el2,2024-25,27,2025-01-18,Carlisle United,Bradford City,0,1,0,0,4930047
el2,2024-25,27,2025-01-18,FC Bromley,Colchester United,0,1,0,1,4930046
el2,2024-25,27,2025-01-18,FC Gillingham,Doncaster Rovers,0,1,0,1,4930048
el2,2024-25,27,2025-01-18,FC Morecambe,Crewe Alexandra,0,1,0,0,4930051
el2,2024-25,27,2025-01-18,FC Port Vale,Newport County,3,2,1,2,4930052
el2,2024-25,27,2025-01-18,FC Walsall,Milton Keynes Dons,4,2,1,1,4930055
el2,2024-25,27,2025-01-18,Grimsby Town,FC Chesterfield,1,1,1,1,4930049
el2,2024-25,27,2025-01-18,Salford City,Fleetwood Town,0,2,0,2,4930053
el2,2024-25,27,2025-01-18,Swindon Town,AFC Barrow,2,0,1,0,4930054
el2,2024-25,28,2025-01-24,Newport County,Swindon Town,1,2,1,1,4930065
el2,2024-25,28,2025-01-25,AFC Barrow,Grimsby Town,3,0,1,0,4930056
el2,2024-25,28,2025-01-25,Bradford City,FC Walsall,3,0,2,0,4930057
el2,2024-25,28,2025-01-25,Cheltenham Town,Salford City,2,1,1,0,4930058
el2,2024-25,28,2025-01-25,Colchester United,FC Morecambe,1,0,0,0,4930060
el2,2024-25,28,2025-01-25,Crewe Alexandra,Accrington Stanley,0,1,0,1,4930061
el2,2024-25,28,2025-01-25,Doncaster Rovers,Harrogate Town,1,0,0,0,4930062
el2,2024-25,28,2025-01-25,FC Chesterfield,FC Port Vale,1,1,0,1,4930059
el2,2024-25,28,2025-01-25,Fleetwood Town,Carlisle United,1,2,0,1,4930063
el2,2024-25,28,2025-01-25,Milton Keynes Dons,AFC Wimbledon,0,0,0,0,4930064
el2,2024-25,28,2025-01-25,Notts County,FC Bromley,1,1,0,0,4930066
el2,2024-25,28,2025-01-25,Tranmere Rovers,FC Gillingham,1,1,1,1,4930067
el2,2024-25,29,2025-01-28,Accrington Stanley,Cheltenham Town,0,0,0,0,4930068
el2,2024-25,29,2025-01-28,Bradford City,FC Morecambe,1,0,1,0,4930070
el2,2024-25,29,2025-01-28,Crewe Alexandra,AFC Wimbledon,1,1,1,1,4930073
el2,2024-25,29,2025-01-28,FC Chesterfield,FC Bromley,3,0,1,0,4930071
el2,2024-25,29,2025-01-28,Fleetwood Town,FC Walsall,2,0,2,0,4930074
el2,2024-25,29,2025-01-28,Grimsby Town,FC Gillingham,1,1,0,1,4930075
el2,2024-25,29,2025-01-28,Milton Keynes Dons,Harrogate Town,2,1,1,0,4930076
el2,2024-25,29,2025-01-28,Notts County,Carlisle United,1,0,1,0,4930077
el2,2024-25,29,2025-01-28,Salford City,Newport County,1,1,1,1,4930078
el2,2024-25,29,2025-01-28,Swindon Town,Tranmere Rovers,3,1,0,1,4930079
el2,2024-25,29,2025-01-29,AFC Barrow,Doncaster Rovers,1,3,1,2,4930069
el2,2024-25,29,2025-03-11,Colchester United,FC Port Vale,2,1,1,0,4930072
el2,2024-25,30,2025-02-01,AFC Wimbledon,Bradford City,1,0,1,0,4930080
el2,2024-25,30,2025-02-01,Carlisle United,Swindon Town,1,5,0,1,4930082
el2,2024-25,30,2025-02-01,Cheltenham Town,FC Chesterfield,1,0,0,0,4930083
el2,2024-25,30,2025-02-01,Doncaster Rovers,Milton Keynes Dons,2,1,1,0,4930084
el2,2024-25,30,2025-02-01,FC Bromley,Grimsby Town,0,2,0,0,4930081
el2,2024-25,30,2025-02-01,FC Gillingham,Notts County,1,2,0,2,4930085
el2,2024-25,30,2025-02-01,FC Morecambe,Fleetwood Town,4,2,1,1,4930087
el2,2024-25,30,2025-02-01,FC Port Vale,Accrington Stanley,2,1,1,0,4930089
el2,2024-25,30,2025-02-01,FC Walsall,Salford City,2,2,0,1,4930091
el2,2024-25,30,2025-02-01,Harrogate Town,Crewe Alexandra,1,1,1,0,4930086
el2,2024-25,30,2025-02-01,Newport County,AFC Barrow,1,0,0,0,4930088
el2,2024-25,30,2025-02-01,Tranmere Rovers,Colchester United,1,3,0,2,4930090
el2,2024-25,31,2025-02-06,FC Chesterfield,Doncaster Rovers,5,2,2,1,4930095
el2,2024-25,31,2025-02-08,AFC Barrow,FC Gillingham,3,0,0,0,4930093
el2,2024-25,31,2025-02-08,Accrington Stanley,AFC Wimbledon,0,0,0,0,4930092
el2,2024-25,31,2025-02-08,Bradford City,Harrogate Town,1,0,1,0,4930094
el2,2024-25,31,2025-02-08,Colchester United,FC Walsall,2,1,0,0,4930096
el2,2024-25,31,2025-02-08,Crewe Alexandra,Newport County,0,3,0,2,4930097
el2,2024-25,31,2025-02-08,Fleetwood Town,Cheltenham Town,2,0,1,0,4930098
el2,2024-25,31,2025-02-08,Grimsby Town,Carlisle United,2,1,0,1,4930099
el2,2024-25,31,2025-02-08,Milton Keynes Dons,FC Bromley,0,1,0,0,4930100
el2,2024-25,31,2025-02-08,Notts County,FC Morecambe,2,0,0,0,4930101
el2,2024-25,31,2025-02-08,Salford City,Tranmere Rovers,2,0,0,0,4930102
el2,2024-25,31,2025-02-08,Swindon Town,FC Port Vale,3,3,2,2,4930103
el2,2024-25,32,2025-02-13,FC Port Vale,Notts County,1,0,0,0,4930113
el2,2024-25,32,2025-02-15,AFC Wimbledon,Salford City,1,0,0,0,4930104
el2,2024-25,32,2025-02-15,Carlisle United,Colchester United,0,0,0,0,4930106
el2,2024-25,32,2025-02-15,Cheltenham Town,AFC Barrow,3,2,0,1,4930107
el2,2024-25,32,2025-02-15,Doncaster Rovers,Grimsby Town,1,2,0,1,4930108
el2,2024-25,32,2025-02-15,FC Bromley,Fleetwood Town,1,0,0,0,4930105
el2,2024-25,32,2025-02-15,FC Gillingham,Crewe Alexandra,0,0,0,0,4930109
el2,2024-25,32,2025-02-15,FC Morecambe,Accrington Stanley,2,0,0,0,4930111
el2,2024-25,32,2025-02-15,FC Walsall,FC Chesterfield,3,1,0,1,4930115
el2,2024-25,32,2025-02-15,Harrogate Town,Swindon Town,1,0,0,0,4930110
el2,2024-25,32,2025-02-15,Newport County,Bradford City,0,0,0,0,4930112
el2,2024-25,32,2025-02-15,Tranmere Rovers,Milton Keynes Dons,1,1,0,1,4930114
el2,2024-25,33,2025-02-22,Accrington Stanley,Doncaster Rovers,1,2,0,1,4930116
el2,2024-25,33,2025-02-22,Bradford City,Milton Keynes Dons,2,0,1,0,4930117
el2,2024-25,33,2025-02-22,Carlisle United,FC Gillingham,0,0,0,0,4930119
el2,2024-25,33,2025-02-22,Colchester United,AFC Wimbledon,1,1,0,1,4930120
el2,2024-25,33,2025-02-22,Crewe Alexandra,AFC Barrow,3,0,1,0,4930121
el2,2024-25,33,2025-02-22,FC Bromley,Harrogate Town,2,0,2,0,4930118
el2,2024-25,33,2025-02-22,FC Morecambe,FC Walsall,0,2,0,0,4930123
el2,2024-25,33,2025-02-22,FC Port Vale,Salford City,2,1,1,0,4930126
el2,2024-25,33,2025-02-22,Grimsby Town,Fleetwood Town,2,1,1,0,4930122
el2,2024-25,33,2025-02-22,Newport County,Cheltenham Town,0,3,0,1,4930124
el2,2024-25,33,2025-02-22,Notts County,Tranmere Rovers,2,1,0,0,4930125
el2,2024-25,33,2025-02-22,Swindon Town,FC Chesterfield,1,0,0,0,4930127
el2,2024-25,34,2025-02-27,AFC Barrow,Carlisle United,0,1,0,1,4930129
el2,2024-25,34,2025-03-01,AFC Wimbledon,FC Bromley,0,1,0,0,4930128
el2,2024-25,34,2025-03-01,Cheltenham Town,Grimsby Town,1,1,1,0,4930130
el2,2024-25,34,2025-03-01,Doncaster Rovers,Newport County,3,0,1,0,4930132
el2,2024-25,34,2025-03-01,FC Chesterfield,Crewe Alexandra,1,3,0,2,4930131
el2,2024-25,34,2025-03-01,FC Gillingham,FC Morecambe,1,0,0,0,4930134
el2,2024-25,34,2025-03-01,FC Walsall,Swindon Town,0,1,0,0,4930139
el2,2024-25,34,2025-03-01,Fleetwood Town,Notts County,2,2,0,1,4930133
el2,2024-25,34,2025-03-01,Harrogate Town,Accrington Stanley,2,1,1,0,4930135
el2,2024-25,34,2025-03-01,Milton Keynes Dons,Colchester United,0,1,0,0,4930136
el2,2024-25,34,2025-03-01,Salford City,Bradford City,1,2,1,0,4930137
el2,2024-25,34,2025-03-01,Tranmere Rovers,FC Port Vale,1,1,1,1,4930138
el2,2024-25,35,2025-03-04,Accrington Stanley,Milton Keynes Dons,2,0,2,0,4930140
el2,2024-25,35,2025-03-04,Bradford City,Cheltenham Town,3,0,1,0,4930141
el2,2024-25,35,2025-03-04,Carlisle United,FC Walsall,1,1,1,1,4930143
el2,2024-25,35,2025-03-04,Colchester United,FC Chesterfield,1,0,0,0,4930144
el2,2024-25,35,2025-03-04,Crewe Alexandra,Fleetwood Town,1,4,0,2,4930145
el2,2024-25,35,2025-03-04,FC Bromley,Doncaster Rovers,1,0,1,0,4930142
el2,2024-25,35,2025-03-04,FC Morecambe,AFC Wimbledon,1,0,1,0,4930147
el2,2024-25,35,2025-03-04,FC Port Vale,Harrogate Town,0,0,0,0,4930150
el2,2024-25,35,2025-03-04,Grimsby Town,Tranmere Rovers,1,1,0,1,4930146
el2,2024-25,35,2025-03-04,Newport County,FC Gillingham,3,1,3,0,4930148
el2,2024-25,35,2025-03-04,Notts County,AFC Barrow,1,2,0,1,4930149
el2,2024-25,35,2025-03-04,Swindon Town,Salford City,2,2,1,1,4930151
el2,2024-25,36,2025-03-08,AFC Barrow,Accrington Stanley,2,0,1,0,4930153
el2,2024-25,36,2025-03-08,AFC Wimbledon,Notts County,2,0,2,0,4930152
el2,2024-25,36,2025-03-08,Cheltenham Town,Colchester United,0,1,0,0,4930154
el2,2024-25,36,2025-03-08,Doncaster Rovers,Swindon Town,2,2,2,0,4930156
el2,2024-25,36,2025-03-08,FC Chesterfield,Newport County,2,1,2,1,4930155
el2,2024-25,36,2025-03-08,FC Gillingham,Bradford City,1,0,0,0,4930158
el2,2024-25,36,2025-03-08,FC Walsall,Grimsby Town,1,3,1,2,4930163
el2,2024-25,36,2025-03-08,Fleetwood Town,FC Port Vale,1,1,0,0,4930157
el2,2024-25,36,2025-03-08,Harrogate Town,Carlisle United,1,0,0,0,4930159
el2,2024-25,36,2025-03-08,Milton Keynes Dons,FC Morecambe,2,1,1,1,4930160
el2,2024-25,36,2025-03-08,Salford City,Crewe Alexandra,1,1,0,0,4930161
el2,2024-25,36,2025-03-08,Tranmere Rovers,FC Bromley,2,1,1,1,4930162
el2,2024-25,37,2025-03-13,FC Bromley,FC Walsall,2,2,1,1,4930166
el2,2024-25,37,2025-03-15,Accrington Stanley,FC Gillingham,1,1,1,0,4930164
el2,2024-25,37,2025-03-15,Bradford City,Tranmere Rovers,0,1,0,0,4930165
el2,2024-25,37,2025-03-15,Carlisle United,AFC Wimbledon,1,2,0,1,4930167
el2,2024-25,37,2025-03-15,Colchester United,Fleetwood Town,3,0,0,0,4930168
el2,2024-25,37,2025-03-15,Crewe Alexandra,Doncaster Rovers,1,1,1,0,4930169
el2,2024-25,37,2025-03-15,FC Morecambe,AFC Barrow,2,2,2,0,4930171
el2,2024-25,37,2025-03-15,FC Port Vale,Milton Keynes Dons,3,0,1,0,4930174
el2,2024-25,37,2025-03-15,Grimsby Town,Salford City,0,1,0,0,4930170
el2,2024-25,37,2025-03-15,Newport County,Harrogate Town,3,0,2,0,4930172
el2,2024-25,37,2025-03-15,Notts County,FC Chesterfield,1,2,0,0,4930173
el2,2024-25,37,2025-03-15,Swindon Town,Cheltenham Town,3,3,1,1,4930175
el2,2024-25,38,2025-03-22,AFC Wimbledon,AFC Barrow,2,2,0,0,4930176
el2,2024-25,38,2025-03-22,Bradford City,Colchester United,4,1,2,1,4930177
el2,2024-25,38,2025-03-22,Carlisle United,FC Bromley,2,1,1,1,4930178
el2,2024-25,38,2025-03-22,Cheltenham Town,Milton Keynes Dons,0,1,0,1,4930179
el2,2024-25,38,2025-03-22,FC Chesterfield,Harrogate Town,0,0,0,0,4930180
el2,2024-25,38,2025-03-22,FC Gillingham,FC Walsall,0,0,0,0,4930182
el2,2024-25,38,2025-03-22,FC Port Vale,FC Morecambe,1,0,0,0,4930185
el2,2024-25,38,2025-03-22,Fleetwood Town,Tranmere Rovers,0,0,0,0,4930181
el2,2024-25,38,2025-03-22,Grimsby Town,Newport County,1,0,0,0,4930183
el2,2024-25,38,2025-03-22,Notts County,Crewe Alexandra,0,0,0,0,4930184
el2,2024-25,38,2025-03-22,Swindon Town,Accrington Stanley,0,0,0,0,4930187
el2,2024-25,38,2025-04-15,Salford City,Doncaster Rovers,1,1,1,1,4930186
el2,2024-25,39,2025-03-28,Colchester United,Grimsby Town,1,2,0,0,4930191
el2,2024-25,39,2025-03-28,Tranmere Rovers,Cheltenham Town,2,0,1,0,4930198
el2,2024-25,39,2025-03-29,AFC Barrow,FC Chesterfield,0,1,0,0,4930189
el2,2024-25,39,2025-03-29,Accrington Stanley,Bradford City,0,0,0,0,4930188
el2,2024-25,39,2025-03-29,Crewe Alexandra,FC Port Vale,0,1,0,0,4930192
el2,2024-25,39,2025-03-29,Doncaster Rovers,Carlisle United,3,0,1,0,4930193
el2,2024-25,39,2025-03-29,FC Bromley,Salford City,2,3,1,2,4930190
el2,2024-25,39,2025-03-29,FC Morecambe,Swindon Town,1,0,1,0,4930196
el2,2024-25,39,2025-03-29,FC Walsall,AFC Wimbledon,1,1,0,0,4930199
el2,2024-25,39,2025-03-29,Harrogate Town,FC Gillingham,1,1,1,0,4930194
el2,2024-25,39,2025-03-29,Milton Keynes Dons,Fleetwood Town,2,4,1,1,4930195
el2,2024-25,39,2025-03-29,Newport County,Notts County,0,2,0,1,4930197
el2,2024-25,40,2025-04-01,AFC Barrow,Salford City,1,1,1,0,4930201
el2,2024-25,40,2025-04-01,Accrington Stanley,Fleetwood Town,1,4,0,1,4930200
el2,2024-25,40,2025-04-01,Crewe Alexandra,Grimsby Town,2,0,1,0,4930203
el2,2024-25,40,2025-04-01,Doncaster Rovers,FC Walsall,2,2,1,1,4930204
el2,2024-25,40,2025-04-01,FC Chesterfield,Carlisle United,2,1,0,0,4930202
el2,2024-25,40,2025-04-01,FC Gillingham,Colchester United,1,1,0,1,4930205
el2,2024-25,40,2025-04-01,FC Morecambe,Cheltenham Town,2,0,0,0,4930207
el2,2024-25,40,2025-04-01,FC Port Vale,Bradford City,2,0,2,0,4930210
el2,2024-25,40,2025-04-01,Harrogate Town,Tranmere Rovers,3,2,1,0,4930206
el2,2024-25,40,2025-04-01,Newport County,FC Bromley,1,1,1,0,4930208
el2,2024-25,40,2025-04-01,Swindon Town,AFC Wimbledon,2,1,0,0,4930211
el2,2024-25,40,2025-04-02,Notts County,Milton Keynes Dons,3,0,0,0,4930209
el2,2024-25,41,2025-04-05,AFC Wimbledon,Harrogate Town,1,0,0,0,4930212
el2,2024-25,41,2025-04-05,Bradford City,Crewe Alexandra,2,0,1,0,4930213
el2,2024-25,41,2025-04-05,Carlisle United,Newport County,3,2,1,2,4930215
el2,2024-25,41,2025-04-05,Cheltenham Town,Doncaster Rovers,0,2,0,0,4930216
el2,2024-25,41,2025-04-05,Colchester United,Notts County,1,0,1,0,4930217
el2,2024-25,41,2025-04-05,FC Bromley,Accrington Stanley,4,0,1,0,4930214
el2,2024-25,41,2025-04-05,FC Walsall,FC Port Vale,2,3,2,3,4930223
el2,2024-25,41,2025-04-05,Fleetwood Town,Swindon Town,0,4,0,1,4930218
el2,2024-25,41,2025-04-05,Grimsby Town,FC Morecambe,3,1,1,1,4930219
el2,2024-25,41,2025-04-05,Milton Keynes Dons,AFC Barrow,0,3,0,1,4930220
el2,2024-25,41,2025-04-05,Salford City,FC Gillingham,2,2,2,2,4930221
el2,2024-25,41,2025-04-05,Tranmere Rovers,FC Chesterfield,4,0,0,0,4930222
el2,2024-25,42,2025-04-10,Crewe Alexandra,Cheltenham Town,2,3,1,1,4930227
el2,2024-25,42,2025-04-11,Notts County,Salford City,1,3,0,1,4930233
el2,2024-25,42,2025-04-12,AFC Barrow,FC Walsall,2,0,1,0,4930225
el2,2024-25,42,2025-04-12,Accrington Stanley,Tranmere Rovers,3,3,3,0,4930224
el2,2024-25,42,2025-04-12,Doncaster Rovers,AFC Wimbledon,1,1,0,1,4930228
el2,2024-25,42,2025-04-12,FC Chesterfield,Fleetwood Town,3,0,0,0,4930226
el2,2024-25,42,2025-04-12,FC Gillingham,Milton Keynes Dons,1,0,0,0,4930229
el2,2024-25,42,2025-04-12,FC Morecambe,Carlisle United,0,2,0,1,4930231
el2,2024-25,42,2025-04-12,FC Port Vale,FC Bromley,5,0,2,0,4930234
el2,2024-25,42,2025-04-12,Harrogate Town,Grimsby Town,2,2,0,2,4930230
el2,2024-25,42,2025-04-12,Newport County,Colchester United,0,2,0,0,4930232
el2,2024-25,42,2025-04-12,Swindon Town,Bradford City,5,4,2,3,4930235
el2,2024-25,43,2025-04-17,Bradford City,Notts County,1,1,0,0,4930237
el2,2024-25,43,2025-04-18,AFC Wimbledon,FC Chesterfield,0,0,0,0,4930236
el2,2024-25,43,2025-04-18,Carlisle United,FC Port Vale,3,2,2,0,4930239
el2,2024-25,43,2025-04-18,Cheltenham Town,FC Gillingham,1,1,1,1,4930240
el2,2024-25,43,2025-04-18,Colchester United,Crewe Alexandra,0,0,0,0,4930241
el2,2024-25,43,2025-04-18,FC Bromley,FC Morecambe,1,0,0,0,4930238
el2,2024-25,43,2025-04-18,FC Walsall,Harrogate Town,2,2,1,1,4930247
el2,2024-25,43,2025-04-18,Fleetwood Town,AFC Barrow,0,0,0,0,4930242
el2,2024-25,43,2025-04-18,Grimsby Town,Swindon Town,0,4,0,2,4930243
el2,2024-25,43,2025-04-18,Milton Keynes Dons,Newport County,0,0,0,0,4930244
el2,2024-25,43,2025-04-18,Salford City,Accrington Stanley,1,2,0,1,4930245
el2,2024-25,43,2025-04-18,Tranmere Rovers,Doncaster Rovers,0,3,0,1,4930246
el2,2024-25,44,2025-04-21,AFC Barrow,Tranmere Rovers,0,0,0,0,4930249
el2,2024-25,44,2025-04-21,Accrington Stanley,Carlisle United,1,1,0,0,4930248
el2,2024-25,44,2025-04-21,Crewe Alexandra,Milton Keynes Dons,0,1,0,1,4930251
el2,2024-25,44,2025-04-21,Doncaster Rovers,Colchester United,3,0,2,0,4930252
el2,2024-25,44,2025-04-21,FC Chesterfield,Bradford City,3,3,1,2,4930250
el2,2024-25,44,2025-04-21,FC Gillingham,AFC Wimbledon,1,0,0,0,4930253
el2,2024-25,44,2025-04-21,FC Morecambe,Salford City,1,3,0,2,4930255
el2,2024-25,44,2025-04-21,FC Port Vale,Grimsby Town,2,2,0,1,4930258
el2,2024-25,44,2025-04-21,Harrogate Town,Fleetwood Town,3,1,0,0,4930254
el2,2024-25,44,2025-04-21,Newport County,FC Walsall,0,0,0,0,4930256
el2,2024-25,44,2025-04-21,Notts County,Cheltenham Town,1,2,1,0,4930257
el2,2024-25,44,2025-04-21,Swindon Town,FC Bromley,0,1,0,0,4930259
el2,2024-25,45,2025-04-26,AFC Barrow,FC Bromley,3,3,1,0,4930261
el2,2024-25,45,2025-04-26,AFC Wimbledon,FC Port Vale,0,2,0,0,4930260
el2,2024-25,45,2025-04-26,Cheltenham Town,Carlisle United,3,2,2,1,4930262
el2,2024-25,45,2025-04-26,Doncaster Rovers,Bradford City,2,1,1,0,4930264
el2,2024-25,45,2025-04-26,FC Chesterfield,FC Morecambe,4,1,1,0,4930263
el2,2024-25,45,2025-04-26,FC Gillingham,Swindon Town,1,1,0,0,4930266
el2,2024-25,45,2025-04-26,FC Walsall,Accrington Stanley,0,1,0,1,4930271
el2,2024-25,45,2025-04-26,Fleetwood Town,Newport County,2,0,0,0,4930265
el2,2024-25,45,2025-04-26,Harrogate Town,Notts County,1,3,1,1,4930267
el2,2024-25,45,2025-04-26,Milton Keynes Dons,Grimsby Town,0,0,0,0,4930268
el2,2024-25,45,2025-04-26,Salford City,Colchester United,4,1,3,0,4930269
el2,2024-25,45,2025-04-26,Tranmere Rovers,Crewe Alexandra,2,0,1,0,4930270
el2,2024-25,46,2025-05-03,Accrington Stanley,FC Chesterfield,0,1,0,1,4930272
el2,2024-25,46,2025-05-03,Bradford City,Fleetwood Town,1,0,0,0,4930273
el2,2024-25,46,2025-05-03,Carlisle United,Salford City,2,2,2,1,4930275
el2,2024-25,46,2025-05-03,Colchester United,AFC Barrow,0,0,0,0,4930276
el2,2024-25,46,2025-05-03,Crewe Alexandra,FC Walsall,0,1,0,0,4930277
el2,2024-25,46,2025-05-03,FC Bromley,Cheltenham Town,3,0,2,0,4930274
el2,2024-25,46,2025-05-03,FC Morecambe,Harrogate Town,1,2,1,2,4930279
el2,2024-25,46,2025-05-03,FC Port Vale,FC Gillingham,0,1,0,0,4930282
el2,2024-25,46,2025-05-03,Grimsby Town,AFC Wimbledon,0,1,0,0,4930278
el2,2024-25,46,2025-05-03,Newport County,Tranmere Rovers,1,4,1,1,4930280
el2,2024-25,46,2025-05-03,Notts County,Doncaster Rovers,1,2,0,2,4930281
el2,2024-25,46,2025-05-03,Swindon Town,Milton Keynes Dons,0,0,0,0,4930283
