league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2016-17,21,2016-12-17,Cambridge United,Crewe Alexandra,2,1,0,0,3316289
el2,2016-17,21,2016-12-17,Carlisle United,Yeovil Town,2,1,2,0,3316290
el2,2016-17,21,2016-12-17,Colchester United,Notts County,2,1,1,1,3316291
el2,2016-17,21,2016-12-17,Crawley Town,Newport County,3,1,1,1,3316292
el2,2016-17,21,2016-12-17,Doncaster Rovers,Grimsby Town,1,0,1,0,3316293
el2,2016-17,21,2016-12-17,Exeter City,Mansfield Town,2,0,1,0,3316294
el2,2016-17,21,2016-12-17,FC Barnet,FC Stevenage,1,2,0,1,3316287
el2,2016-17,21,2016-12-17,FC Blackpool,Luton Town,0,2,0,1,3316288
el2,2016-17,21,2016-12-17,FC Morecambe,Cheltenham Town,1,2,1,0,3316295
el2,2016-17,21,2016-12-17,FC Portsmouth,Hartlepool United,0,0,0,0,3316296
el2,2016-17,21,2016-12-17,Wycombe Wanderers,Leyton Orient,1,0,0,0,3316297
el2,2016-17,22,2016-12-26,Cheltenham Town,FC Barnet,1,2,1,1,3316298
el2,2016-17,22,2016-12-26,Crewe Alexandra,Carlisle United,1,1,1,1,3316299
el2,2016-17,22,2016-12-26,FC Stevenage,Cambridge United,1,2,0,1,3316308
el2,2016-17,22,2016-12-26,Grimsby Town,Accrington Stanley,2,0,1,0,3316300
el2,2016-17,22,2016-12-26,Hartlepool United,FC Blackpool,0,1,0,0,3316301
el2,2016-17,22,2016-12-26,Leyton Orient,Crawley Town,3,2,3,0,3316302
el2,2016-17,22,2016-12-26,Luton Town,Colchester United,0,1,0,0,3316303
el2,2016-17,22,2016-12-26,Mansfield Town,FC Morecambe,0,1,0,1,3316304
el2,2016-17,22,2016-12-26,Newport County,FC Portsmouth,2,3,1,0,3316305
el2,2016-17,22,2016-12-26,Notts County,Doncaster Rovers,0,1,0,0,3316306
el2,2016-17,22,2016-12-26,Plymouth Argyle,Wycombe Wanderers,3,3,2,1,3316307
el2,2016-17,22,2016-12-26,Yeovil Town,Exeter City,0,0,0,0,3316309
el2,2016-17,23,2016-12-30,Cheltenham Town,Wycombe Wanderers,0,1,0,1,3316310
el2,2016-17,23,2016-12-30,Hartlepool United,FC Morecambe,3,2,3,0,3316313
el2,2016-17,23,2016-12-30,Yeovil Town,FC Portsmouth,0,0,0,0,3316321
el2,2016-17,23,2016-12-31,Crewe Alexandra,Accrington Stanley,0,1,0,1,3316311
el2,2016-17,23,2016-12-31,FC Stevenage,Colchester United,2,4,1,2,3316320
el2,2016-17,23,2016-12-31,Grimsby Town,FC Blackpool,0,0,0,0,3316312
el2,2016-17,23,2016-12-31,Leyton Orient,Cambridge United,1,1,0,1,3316314
el2,2016-17,23,2016-12-31,Luton Town,FC Barnet,3,1,1,1,3316315
el2,2016-17,23,2016-12-31,Mansfield Town,Doncaster Rovers,1,1,0,0,3316316
el2,2016-17,23,2016-12-31,Newport County,Exeter City,1,4,0,1,3316317
el2,2016-17,23,2016-12-31,Notts County,Carlisle United,2,3,2,2,3316318
el2,2016-17,23,2016-12-31,Plymouth Argyle,Crawley Town,2,0,0,0,3316319
el2,2016-17,24,2017-01-02,Accrington Stanley,Hartlepool United,2,2,0,0,3316322
el2,2016-17,24,2017-01-02,Cambridge United,Notts County,4,0,1,0,3316325
el2,2016-17,24,2017-01-02,Carlisle United,Grimsby Town,1,3,1,0,3316326
el2,2016-17,24,2017-01-02,Colchester United,Cheltenham Town,2,0,1,0,3316327
el2,2016-17,24,2017-01-02,Crawley Town,Yeovil Town,2,0,2,0,3316328
el2,2016-17,24,2017-01-02,Doncaster Rovers,FC Stevenage,1,0,0,0,3316329
el2,2016-17,24,2017-01-02,Exeter City,Leyton Orient,4,0,1,0,3316330
el2,2016-17,24,2017-01-02,FC Barnet,Plymouth Argyle,1,0,1,0,3316323
el2,2016-17,24,2017-01-02,FC Blackpool,Mansfield Town,0,1,0,1,3316324
el2,2016-17,24,2017-01-02,FC Morecambe,Crewe Alexandra,0,0,0,0,3316331
el2,2016-17,24,2017-01-02,FC Portsmouth,Luton Town,1,0,1,0,3316332
el2,2016-17,24,2017-01-02,Wycombe Wanderers,Newport County,2,1,0,0,3316333
el2,2016-17,25,2017-01-05,Doncaster Rovers,FC Portsmouth,3,1,1,1,3316337
el2,2016-17,25,2017-01-07,Colchester United,Carlisle United,4,1,2,1,3316336
el2,2016-17,25,2017-01-07,FC Morecambe,Notts County,4,1,3,0,3316343
el2,2016-17,25,2017-01-07,FC Stevenage,Newport County,3,1,2,0,3316344
el2,2016-17,25,2017-01-07,Hartlepool United,Grimsby Town,0,1,0,1,3316339
el2,2016-17,25,2017-01-07,Leyton Orient,FC Barnet,1,3,0,0,3316340
el2,2016-17,25,2017-01-07,Mansfield Town,Crewe Alexandra,3,0,1,0,3316342
el2,2016-17,25,2017-01-31,Exeter City,Wycombe Wanderers,4,2,1,1,3316338
el2,2016-17,25,2017-01-31,Luton Town,Cheltenham Town,2,3,1,2,3316341
el2,2016-17,25,2017-01-31,Yeovil Town,Plymouth Argyle,2,1,0,0,3316345
el2,2016-17,25,2017-02-07,FC Blackpool,Crawley Town,0,0,0,0,3316335
el2,2016-17,25,2017-03-28,Accrington Stanley,Cambridge United,2,0,1,0,3316334
el2,2016-17,26,2017-01-14,Cambridge United,FC Blackpool,0,0,0,0,3316347
el2,2016-17,26,2017-01-14,Carlisle United,FC Morecambe,1,1,0,1,3316348
el2,2016-17,26,2017-01-14,Cheltenham Town,Accrington Stanley,3,0,0,0,3316349
el2,2016-17,26,2017-01-14,Crawley Town,Hartlepool United,1,0,0,0,3316350
el2,2016-17,26,2017-01-14,Crewe Alexandra,Luton Town,1,2,1,1,3316351
el2,2016-17,26,2017-01-14,FC Barnet,Doncaster Rovers,1,3,1,3,3316346
el2,2016-17,26,2017-01-14,FC Portsmouth,Leyton Orient,2,1,1,1,3316356
el2,2016-17,26,2017-01-14,Grimsby Town,Exeter City,0,3,0,1,3316352
el2,2016-17,26,2017-01-14,Newport County,Colchester United,1,1,1,1,3316353
el2,2016-17,26,2017-01-14,Notts County,Mansfield Town,0,0,0,0,3316354
el2,2016-17,26,2017-01-14,Plymouth Argyle,FC Stevenage,4,2,2,2,3316355
el2,2016-17,26,2017-01-14,Wycombe Wanderers,Yeovil Town,1,1,1,1,3316357
