league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2013-14,11,2013-10-13,Coventry City,Sheffield United,3,2,2,0,1893069
el1,2013-14,11,2013-10-29,Notts County,Oldham Athletic,3,2,1,1,1893071
el1,2013-14,11,2013-11-05,Bristol City,Crawley Town,2,0,0,0,1893066
el1,2013-14,11,2013-11-05,Carlisle United,Wolverhampton Wanderers,2,2,1,2,1893067
el1,2013-14,12,2013-10-18,Swindon Town,Notts County,2,0,2,0,1893085
el1,2013-14,12,2013-10-19,Crawley Town,Bradford City,1,0,0,0,1893078
el1,2013-14,12,2013-10-19,Crewe Alexandra,Bristol City,1,0,0,0,1893079
el1,2013-14,12,2013-10-19,FC Brentford,Colchester United,3,1,0,0,1893077
el1,2013-14,12,2013-10-19,FC Gillingham,Preston North End,1,2,0,0,1893080
el1,2013-14,12,2013-10-19,FC Walsall,FC Stevenage,2,1,1,0,1893087
el1,2013-14,12,2013-10-19,Milton Keynes Dons,Rotherham United,3,2,1,0,1893081
el1,2013-14,12,2013-10-19,Oldham Athletic,Carlisle United,1,0,1,0,1893082
el1,2013-14,12,2013-10-19,Peterborough United,Shrewsbury Town,1,0,0,0,1893083
el1,2013-14,12,2013-10-19,Sheffield United,FC Port Vale,2,1,1,1,1893084
el1,2013-14,12,2013-10-19,Tranmere Rovers,Leyton Orient,0,4,0,1,1893086
el1,2013-14,12,2013-10-19,Wolverhampton Wanderers,Coventry City,1,1,0,0,1893088
el1,2013-14,13,2013-10-22,Bristol City,FC Brentford,1,2,0,0,1893089
el1,2013-14,13,2013-10-22,Coventry City,Leyton Orient,3,1,1,0,1893090
el1,2013-14,13,2013-10-22,Crawley Town,FC Port Vale,0,3,0,2,1893091
el1,2013-14,13,2013-10-22,Crewe Alexandra,FC Stevenage,0,3,0,3,1893092
el1,2013-14,13,2013-10-22,FC Gillingham,Notts County,2,1,2,0,1893093
el1,2013-14,13,2013-10-22,Milton Keynes Dons,Carlisle United,0,1,0,1,1893094
el1,2013-14,13,2013-10-22,Peterborough United,Sheffield United,0,0,0,0,1893095
el1,2013-14,13,2013-10-22,Preston North End,Bradford City,2,2,1,1,1893096
el1,2013-14,13,2013-10-22,Rotherham United,Tranmere Rovers,1,1,0,0,1893097
el1,2013-14,13,2013-10-22,Shrewsbury Town,Colchester United,1,1,1,1,1893098
el1,2013-14,13,2013-10-22,Swindon Town,FC Walsall,1,3,0,1,1893099
el1,2013-14,13,2013-10-22,Wolverhampton Wanderers,Oldham Athletic,2,0,0,0,1893100
el1,2013-14,14,2013-10-26,Bradford City,Wolverhampton Wanderers,1,2,1,2,1893101
el1,2013-14,14,2013-10-26,Carlisle United,Bristol City,2,4,1,0,1893103
el1,2013-14,14,2013-10-26,Colchester United,Peterborough United,1,0,0,0,1893104
el1,2013-14,14,2013-10-26,FC Brentford,Shrewsbury Town,1,0,1,0,1893102
el1,2013-14,14,2013-10-26,FC Port Vale,FC Gillingham,2,1,0,1,1893108
el1,2013-14,14,2013-10-26,FC Stevenage,Crawley Town,2,0,1,0,1893110
el1,2013-14,14,2013-10-26,FC Walsall,Coventry City,0,1,0,0,1893112
el1,2013-14,14,2013-10-26,Leyton Orient,Rotherham United,1,0,1,0,1893105
el1,2013-14,14,2013-10-26,Notts County,Preston North End,0,1,0,0,1893106
el1,2013-14,14,2013-10-26,Oldham Athletic,Swindon Town,2,1,1,0,1893107
el1,2013-14,14,2013-10-26,Sheffield United,Crewe Alexandra,3,1,2,0,1893109
el1,2013-14,14,2013-10-26,Tranmere Rovers,Milton Keynes Dons,3,2,1,1,1893111
el1,2013-14,15,2013-11-02,Bristol City,Oldham Athletic,1,1,1,0,1893113
el1,2013-14,15,2013-11-02,Coventry City,Notts County,3,0,0,0,1893114
el1,2013-14,15,2013-11-02,Crawley Town,FC Brentford,0,1,0,1,1893115
el1,2013-14,15,2013-11-02,Crewe Alexandra,Bradford City,0,0,0,0,1893116
el1,2013-14,15,2013-11-02,FC Gillingham,Carlisle United,1,0,0,0,1893117
el1,2013-14,15,2013-11-02,Milton Keynes Dons,FC Walsall,1,0,0,0,1893118
el1,2013-14,15,2013-11-02,Peterborough United,Leyton Orient,1,3,1,1,1893119
el1,2013-14,15,2013-11-02,Preston North End,Tranmere Rovers,1,1,0,0,1893120
el1,2013-14,15,2013-11-02,Rotherham United,Colchester United,2,2,2,1,1893121
el1,2013-14,15,2013-11-02,Shrewsbury Town,Sheffield United,2,0,1,0,1893122
el1,2013-14,15,2013-11-02,Swindon Town,FC Port Vale,5,2,1,0,1893123
el1,2013-14,15,2013-11-02,Wolverhampton Wanderers,FC Stevenage,2,0,1,0,1893124
el1,2013-14,16,2013-11-16,Carlisle United,Crawley Town,1,1,0,0,1893127
el1,2013-14,16,2013-11-16,Colchester United,Swindon Town,1,2,0,1,1893128
el1,2013-14,16,2013-11-16,FC Brentford,Crewe Alexandra,5,0,1,0,1893126
el1,2013-14,16,2013-11-16,FC Port Vale,Shrewsbury Town,3,1,2,0,1893132
el1,2013-14,16,2013-11-16,FC Stevenage,Rotherham United,0,3,0,1,1893134
el1,2013-14,16,2013-11-16,Leyton Orient,Preston North End,0,1,0,1,1893129
el1,2013-14,16,2013-11-16,Notts County,Wolverhampton Wanderers,0,1,0,0,1893130
el1,2013-14,16,2013-11-16,Sheffield United,FC Gillingham,1,2,1,1,1893133
el1,2013-14,16,2013-11-16,Tranmere Rovers,Bristol City,1,1,1,1,1893135
el1,2013-14,16,2013-11-17,Bradford City,Coventry City,3,3,2,3,1893125
el1,2013-14,16,2013-11-18,FC Walsall,Peterborough United,2,0,1,0,1893136
el1,2013-14,16,2014-02-25,Oldham Athletic,Milton Keynes Dons,1,2,0,2,1893131
el1,2013-14,17,2013-11-23,Bristol City,Sheffield United,0,1,0,0,1893137
el1,2013-14,17,2013-11-23,Coventry City,Tranmere Rovers,1,5,0,3,1893138
el1,2013-14,17,2013-11-23,Crawley Town,FC Walsall,0,0,0,0,1893139
el1,2013-14,17,2013-11-23,Crewe Alexandra,FC Port Vale,1,2,1,1,1893140
el1,2013-14,17,2013-11-23,FC Gillingham,Oldham Athletic,0,1,0,0,1893141
el1,2013-14,17,2013-11-23,Milton Keynes Dons,Bradford City,2,3,1,2,1893142
el1,2013-14,17,2013-11-23,Peterborough United,FC Stevenage,0,1,0,1,1893143
el1,2013-14,17,2013-11-23,Preston North End,Colchester United,1,1,1,0,1893144
el1,2013-14,17,2013-11-23,Rotherham United,Carlisle United,0,0,0,0,1893145
el1,2013-14,17,2013-11-23,Shrewsbury Town,Notts County,1,0,0,0,1893146
el1,2013-14,17,2013-11-23,Swindon Town,Leyton Orient,1,3,1,2,1893147
el1,2013-14,17,2013-11-23,Wolverhampton Wanderers,FC Brentford,0,0,0,0,1893148
el1,2013-14,18,2013-11-26,Bradford City,Notts County,1,1,0,1,1893149
el1,2013-14,18,2013-11-26,Bristol City,Leyton Orient,2,2,0,1,1893151
el1,2013-14,18,2013-11-26,Carlisle United,Crewe Alexandra,2,1,2,0,1893152
el1,2013-14,18,2013-11-26,Colchester United,Milton Keynes Dons,3,1,2,0,1893153
el1,2013-14,18,2013-11-26,Coventry City,Rotherham United,0,3,0,0,1893154
el1,2013-14,18,2013-11-26,Crawley Town,Swindon Town,0,0,0,0,1893155
el1,2013-14,18,2013-11-26,FC Brentford,Peterborough United,3,2,1,0,1893150
el1,2013-14,18,2013-11-26,FC Gillingham,FC Stevenage,3,2,0,1,1893156
el1,2013-14,18,2013-11-26,FC Port Vale,Preston North End,0,2,0,1,1893157
el1,2013-14,18,2013-11-26,Sheffield United,FC Walsall,1,1,1,0,1893158
el1,2013-14,18,2013-11-26,Shrewsbury Town,Oldham Athletic,1,2,1,1,1893159
el1,2013-14,18,2013-11-26,Wolverhampton Wanderers,Tranmere Rovers,2,0,2,0,1893160
el1,2013-14,19,2013-11-30,Crewe Alexandra,Crawley Town,1,0,0,0,1893161
el1,2013-14,19,2013-11-30,FC Stevenage,Shrewsbury Town,1,3,1,2,1893169
el1,2013-14,19,2013-11-30,FC Walsall,FC Port Vale,0,2,0,1,1893172
el1,2013-14,19,2013-11-30,Leyton Orient,Sheffield United,1,1,0,0,1893162
el1,2013-14,19,2013-11-30,Milton Keynes Dons,Coventry City,1,3,1,0,1893163
el1,2013-14,19,2013-11-30,Notts County,FC Brentford,0,1,0,1,1893164
el1,2013-14,19,2013-11-30,Peterborough United,Wolverhampton Wanderers,1,0,0,0,1893166
el1,2013-14,19,2013-11-30,Preston North End,Bristol City,1,0,1,0,1893167
el1,2013-14,19,2013-11-30,Rotherham United,FC Gillingham,4,1,3,0,1893168
el1,2013-14,19,2013-11-30,Swindon Town,Carlisle United,3,1,1,0,1893170
el1,2013-14,19,2013-11-30,Tranmere Rovers,Colchester United,2,1,1,0,1893171
el1,2013-14,19,2013-12-01,Oldham Athletic,Bradford City,1,1,1,1,1893165
el1,2013-14,20,2013-12-14,Bradford City,Leyton Orient,1,1,0,1,1893173
el1,2013-14,20,2013-12-14,Bristol City,Rotherham United,1,2,0,2,1893175
el1,2013-14,20,2013-12-14,Carlisle United,Tranmere Rovers,4,1,1,0,1893176
el1,2013-14,20,2013-12-14,Colchester United,Notts County,0,4,0,2,1893177
el1,2013-14,20,2013-12-14,Coventry City,Crewe Alexandra,2,2,1,1,1893178
el1,2013-14,20,2013-12-14,Crawley Town,Preston North End,2,2,0,2,1893179
el1,2013-14,20,2013-12-14,FC Brentford,Oldham Athletic,1,0,0,0,1893174
el1,2013-14,20,2013-12-14,FC Gillingham,Peterborough United,2,2,0,1,1893180
el1,2013-14,20,2013-12-14,FC Port Vale,FC Stevenage,2,2,1,2,1893181
el1,2013-14,20,2013-12-14,Sheffield United,Swindon Town,1,0,0,0,1893182
el1,2013-14,20,2013-12-14,Shrewsbury Town,FC Walsall,0,1,0,0,1893183
el1,2013-14,20,2013-12-14,Wolverhampton Wanderers,Milton Keynes Dons,0,2,0,1,1893184
el1,2013-14,21,2013-12-20,Tranmere Rovers,FC Gillingham,1,2,0,1,1893195
el1,2013-14,21,2013-12-21,Crewe Alexandra,Shrewsbury Town,1,1,1,0,1893185
el1,2013-14,21,2013-12-21,FC Stevenage,Sheffield United,0,0,0,0,1893193
el1,2013-14,21,2013-12-21,FC Walsall,Carlisle United,2,0,1,0,1893196
el1,2013-14,21,2013-12-21,Leyton Orient,Crawley Town,2,3,1,2,1893186
el1,2013-14,21,2013-12-21,Milton Keynes Dons,FC Port Vale,3,0,3,0,1893187
el1,2013-14,21,2013-12-21,Notts County,Bristol City,1,1,0,1,1893188
el1,2013-14,21,2013-12-21,Oldham Athletic,Colchester United,0,2,0,2,1893189
el1,2013-14,21,2013-12-21,Peterborough United,Bradford City,2,1,2,0,1893190
el1,2013-14,21,2013-12-21,Preston North End,FC Brentford,0,3,0,2,1893191
el1,2013-14,21,2013-12-21,Rotherham United,Wolverhampton Wanderers,3,3,2,1,1893192
el1,2013-14,21,2013-12-21,Swindon Town,Coventry City,2,1,0,0,1893194
el1,2013-14,22,2013-12-26,Bradford City,Rotherham United,0,1,0,1,1893197
el1,2013-14,22,2013-12-26,Bristol City,FC Walsall,1,0,1,0,1893199
el1,2013-14,22,2013-12-26,Carlisle United,Preston North End,0,1,0,1,1893200
el1,2013-14,22,2013-12-26,Colchester United,FC Stevenage,4,0,3,0,1893201
el1,2013-14,22,2013-12-26,Coventry City,Peterborough United,4,2,1,2,1893202
el1,2013-14,22,2013-12-26,Crawley Town,Milton Keynes Dons,0,2,0,1,1893203
el1,2013-14,22,2013-12-26,FC Brentford,Swindon Town,3,2,1,1,1893198
el1,2013-14,22,2013-12-26,FC Gillingham,Leyton Orient,1,2,1,0,1893204
el1,2013-14,22,2013-12-26,FC Port Vale,Notts County,2,1,1,1,1893205
el1,2013-14,22,2013-12-26,Sheffield United,Oldham Athletic,1,1,0,1,1893206
el1,2013-14,22,2013-12-26,Shrewsbury Town,Tranmere Rovers,0,1,0,1,1893207
el1,2013-14,22,2013-12-26,Wolverhampton Wanderers,Crewe Alexandra,2,0,1,0,1893208
el1,2013-14,23,2013-12-29,Bradford City,Swindon Town,1,1,1,0,1893209
el1,2013-14,23,2013-12-29,Bristol City,FC Stevenage,4,1,2,0,1893211
el1,2013-14,23,2013-12-29,Carlisle United,Peterborough United,2,1,0,0,1893212
el1,2013-14,23,2013-12-29,Colchester United,Crewe Alexandra,1,2,1,0,1893213
el1,2013-14,23,2013-12-29,Coventry City,Oldham Athletic,1,1,0,1,1893214
el1,2013-14,23,2013-12-29,Crawley Town,Notts County,1,0,0,0,1893215
el1,2013-14,23,2013-12-29,FC Brentford,Milton Keynes Dons,3,1,1,0,1893210
el1,2013-14,23,2013-12-29,FC Gillingham,FC Walsall,2,2,0,0,1893216
el1,2013-14,23,2013-12-29,FC Port Vale,Rotherham United,2,0,1,0,1893217
el1,2013-14,23,2013-12-29,Sheffield United,Tranmere Rovers,3,1,1,0,1893218
el1,2013-14,23,2013-12-29,Shrewsbury Town,Preston North End,0,1,0,0,1893219
el1,2013-14,23,2013-12-29,Wolverhampton Wanderers,Leyton Orient,1,1,1,0,1893220
el1,2013-14,24,2014-01-01,Crewe Alexandra,Carlisle United,2,1,0,0,1893221
el1,2013-14,24,2014-01-01,FC Walsall,Sheffield United,2,1,0,1,1893232
el1,2013-14,24,2014-01-01,Milton Keynes Dons,Colchester United,0,0,0,0,1893223
el1,2013-14,24,2014-01-01,Notts County,Bradford City,3,0,1,0,1893224
el1,2013-14,24,2014-01-01,Oldham Athletic,Shrewsbury Town,1,2,1,1,1893225
el1,2013-14,24,2014-01-01,Peterborough United,FC Brentford,1,3,1,2,1893226
el1,2013-14,24,2014-01-01,Preston North End,FC Port Vale,3,2,1,0,1893227
el1,2013-14,24,2014-01-01,Rotherham United,Coventry City,1,3,1,0,1893228
el1,2013-14,24,2014-01-01,Tranmere Rovers,Wolverhampton Wanderers,1,1,1,0,1893231
el1,2013-14,24,2014-02-04,FC Stevenage,FC Gillingham,3,1,2,0,1893229
el1,2013-14,24,2014-02-11,Leyton Orient,Bristol City,1,3,1,2,1893222
el1,2013-14,24,2014-02-25,Swindon Town,Crawley Town,1,1,0,0,1893230
el1,2013-14,25,2014-01-03,FC Gillingham,Wolverhampton Wanderers,1,0,0,0,1893237
el1,2013-14,25,2014-01-07,Shrewsbury Town,Leyton Orient,0,2,0,1,1893242
el1,2013-14,25,2014-01-14,FC Stevenage,Swindon Town,2,0,1,0,1893243
el1,2013-14,25,2014-01-14,FC Walsall,Oldham Athletic,1,0,0,0,1893244
el1,2013-14,25,2014-01-21,Crewe Alexandra,Milton Keynes Dons,2,0,1,0,1893236
el1,2013-14,25,2014-01-21,Peterborough United,Notts County,4,3,1,2,1893238
el1,2013-14,25,2014-02-04,Bristol City,Coventry City,1,2,0,2,1893233
el1,2013-14,25,2014-02-11,Carlisle United,Bradford City,1,0,1,0,1893234
el1,2013-14,25,2014-02-11,FC Port Vale,Colchester United,2,0,1,0,1893239
el1,2013-14,25,2014-02-25,Preston North End,Rotherham United,3,3,1,2,1893240
el1,2013-14,25,2014-04-01,Sheffield United,FC Brentford,0,0,0,0,1893241
el1,2013-14,25,2014-04-15,Crawley Town,Tranmere Rovers,2,0,1,0,1893235
el1,2013-14,26,2014-01-11,Bradford City,Bristol City,1,1,1,1,1893245
el1,2013-14,26,2014-01-11,Colchester United,FC Gillingham,3,0,0,0,1893247
el1,2013-14,26,2014-01-11,FC Brentford,FC Port Vale,2,0,1,0,1893246
el1,2013-14,26,2014-01-11,Leyton Orient,Carlisle United,4,0,1,0,1893249
el1,2013-14,26,2014-01-11,Milton Keynes Dons,Shrewsbury Town,3,2,2,1,1893250
el1,2013-14,26,2014-01-11,Notts County,Sheffield United,2,1,1,1,1893251
el1,2013-14,26,2014-01-11,Oldham Athletic,FC Stevenage,1,0,1,0,1893252
el1,2013-14,26,2014-01-11,Rotherham United,Crewe Alexandra,4,2,1,1,1893253
el1,2013-14,26,2014-01-11,Swindon Town,Peterborough United,2,1,1,0,1893254
el1,2013-14,26,2014-01-11,Tranmere Rovers,FC Walsall,1,1,0,1,1893255
el1,2013-14,26,2014-01-11,Wolverhampton Wanderers,Preston North End,2,0,1,0,1893256
el1,2013-14,26,2014-01-12,Coventry City,Crawley Town,2,2,1,0,1893248
el1,2013-14,27,2014-01-18,Bristol City,Milton Keynes Dons,2,2,0,2,1893257
