league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
econf,2017-18,26,2017-12-26,Macclesfield Town,Halifax Town,2,1,1,1,3970984
econf,2017-18,26,2017-12-26,Maidenhead United,Solihull Moors,1,0,0,0,3970985
econf,2017-18,26,2017-12-26,Tranmere Rovers,AFC Fylde,4,1,2,0,3970980
econf,2017-18,27,2017-12-30,AFC Barrow,Solihull Moors,1,2,0,0,3970986
econf,2017-18,27,2017-12-30,Aldershot Town,Maidstone United,1,1,0,0,3970996
econf,2017-18,27,2017-12-30,Boreham Wood,Torquay United,2,0,1,0,3970987
econf,2017-18,27,2017-12-30,Dover Athletic,Halifax Town,0,0,0,0,3970989
econf,2017-18,27,2017-12-30,Ebbsfleet United,Dagenham & Redbridge,1,1,1,0,3970991
econf,2017-18,27,2017-12-30,FC Eastleigh,FC Woking,2,2,0,0,3970990
econf,2017-18,27,2017-12-30,Leyton Orient,FC Bromley,0,1,0,1,3970993
econf,2017-18,27,2017-12-30,Macclesfield Town,Sutton United,1,0,1,0,3970994
econf,2017-18,27,2017-12-30,Maidenhead United,AFC Fylde,1,2,1,0,3970995
econf,2017-18,27,2017-12-30,Tranmere Rovers,AFC Guiseley,4,0,0,0,3970997
econf,2017-18,27,2018-01-23,FC Chester,Hartlepool United,1,1,0,0,3970988
econf,2017-18,27,2018-01-30,FC Gateshead,AFC Wrexham,0,0,0,0,3970992
econf,2017-18,28,2018-01-01,AFC Fylde,Tranmere Rovers,5,2,3,0,3971002
econf,2017-18,28,2018-01-01,AFC Guiseley,FC Chester,1,1,0,0,3971001
econf,2017-18,28,2018-01-01,AFC Wrexham,AFC Barrow,3,3,2,2,3971004
econf,2017-18,28,2018-01-01,Dagenham & Redbridge,Leyton Orient,0,0,0,0,3970999
econf,2017-18,28,2018-01-01,FC Bromley,Ebbsfleet United,4,2,3,1,3970998
econf,2017-18,28,2018-01-01,FC Woking,Aldershot Town,1,2,0,1,3971009
econf,2017-18,28,2018-01-01,Halifax Town,Macclesfield Town,1,4,0,1,3971000
econf,2017-18,28,2018-01-01,Hartlepool United,FC Gateshead,2,2,1,1,3971003
econf,2017-18,28,2018-01-01,Maidstone United,Dover Athletic,2,2,0,1,3971005
econf,2017-18,28,2018-01-01,Solihull Moors,Maidenhead United,3,1,0,0,3971006
econf,2017-18,28,2018-01-01,Sutton United,Boreham Wood,1,1,0,0,3971007
econf,2017-18,28,2018-01-13,Torquay United,FC Eastleigh,1,2,1,1,3971008
econf,2017-18,29,2018-01-06,AFC Barrow,Tranmere Rovers,1,1,1,0,3971014
econf,2017-18,29,2018-01-06,AFC Wrexham,Torquay United,4,0,3,0,3971016
econf,2017-18,29,2018-01-06,Dagenham & Redbridge,Hartlepool United,4,2,1,0,3971011
econf,2017-18,29,2018-01-06,Dover Athletic,Aldershot Town,1,2,1,1,3971012
econf,2017-18,29,2018-01-06,Ebbsfleet United,FC Chester,0,1,0,1,3971015
econf,2017-18,29,2018-01-06,FC Bromley,AFC Fylde,0,1,0,1,3971010
econf,2017-18,29,2018-01-06,FC Eastleigh,AFC Guiseley,4,2,2,1,3971013
econf,2017-18,29,2018-01-06,FC Gateshead,Sutton United,0,2,0,0,3971017
econf,2017-18,29,2018-01-06,FC Woking,Maidstone United,4,4,2,3,3971021
econf,2017-18,29,2018-01-06,Leyton Orient,Boreham Wood,0,0,0,0,3971018
econf,2017-18,29,2018-01-06,Macclesfield Town,Solihull Moors,0,0,0,0,3971019
econf,2017-18,29,2018-01-06,Maidenhead United,Halifax Town,0,0,0,0,3971020
econf,2017-18,30,2018-01-20,AFC Fylde,Macclesfield Town,6,0,4,0,3971032
econf,2017-18,30,2018-01-20,Aldershot Town,Ebbsfleet United,0,0,0,0,3971022
econf,2017-18,30,2018-01-20,Boreham Wood,Dover Athletic,2,3,0,0,3971023
econf,2017-18,30,2018-01-20,FC Chester,FC Gateshead,1,3,0,2,3971024
econf,2017-18,30,2018-01-20,Hartlepool United,AFC Wrexham,0,2,0,0,3971027
econf,2017-18,30,2018-01-20,Maidstone United,FC Eastleigh,2,3,2,1,3971028
econf,2017-18,30,2018-01-20,Solihull Moors,FC Woking,3,0,1,0,3971029
econf,2017-18,30,2018-01-20,Sutton United,Dagenham & Redbridge,2,1,0,0,3971030
econf,2017-18,30,2018-01-20,Torquay United,FC Bromley,0,4,0,1,3971031
econf,2017-18,30,2018-01-20,Tranmere Rovers,Maidenhead United,3,2,1,0,3971033
econf,2017-18,30,2018-01-30,Halifax Town,Leyton Orient,1,2,1,2,3971025
econf,2017-18,30,2018-04-17,AFC Guiseley,AFC Barrow,0,1,0,0,3971026
econf,2017-18,31,2018-01-27,AFC Wrexham,Tranmere Rovers,2,2,2,2,3971040
econf,2017-18,31,2018-01-27,Dagenham & Redbridge,Solihull Moors,1,3,1,2,3971035
econf,2017-18,31,2018-01-27,Dover Athletic,AFC Guiseley,2,1,1,0,3971036
econf,2017-18,31,2018-01-27,Ebbsfleet United,Boreham Wood,0,3,0,1,3971039
econf,2017-18,31,2018-01-27,FC Bromley,Halifax Town,3,0,0,0,3971034
econf,2017-18,31,2018-01-27,FC Eastleigh,Hartlepool United,4,3,2,2,3971037
econf,2017-18,31,2018-01-27,FC Gateshead,Maidstone United,2,1,1,1,3971041
econf,2017-18,31,2018-01-27,FC Woking,AFC Fylde,1,0,0,0,3971045
econf,2017-18,31,2018-01-27,Leyton Orient,Aldershot Town,2,3,1,1,3971042
econf,2017-18,31,2018-01-27,Macclesfield Town,Torquay United,1,1,0,0,3971043
econf,2017-18,31,2018-01-27,Maidenhead United,FC Chester,3,0,3,0,3971044
econf,2017-18,31,2018-02-13,AFC Barrow,Sutton United,1,1,1,0,3971038
econf,2017-18,32,2018-02-03,AFC Fylde,FC Eastleigh,2,2,0,1,3971050
econf,2017-18,32,2018-02-03,AFC Guiseley,AFC Wrexham,0,2,0,1,3971051
econf,2017-18,32,2018-02-03,Torquay United,AFC Barrow,3,1,0,0,3971057
econf,2017-18,32,2018-02-03,Tranmere Rovers,Ebbsfleet United,3,0,2,0,3971052
econf,2017-18,32,2018-03-06,FC Chester,Dover Athletic,0,2,0,0,3971048
econf,2017-18,32,2018-03-06,Sutton United,FC Woking,2,0,1,0,3971056
econf,2017-18,32,2018-03-13,Boreham Wood,Maidenhead United,1,1,1,1,3971047
econf,2017-18,32,2018-03-13,Halifax Town,Dagenham & Redbridge,2,1,0,1,3971049
econf,2017-18,32,2018-03-20,Solihull Moors,FC Bromley,2,0,1,0,3971055
econf,2017-18,32,2018-03-21,Maidstone United,Macclesfield Town,2,2,1,0,3971054
econf,2017-18,32,2018-04-17,Aldershot Town,FC Gateshead,1,0,1,0,3971046
econf,2017-18,32,2018-04-17,Hartlepool United,Leyton Orient,1,0,1,0,3971053
econf,2017-18,33,2018-02-10,AFC Wrexham,Halifax Town,1,1,1,1,3971069
econf,2017-18,33,2018-02-10,Dagenham & Redbridge,Aldershot Town,0,2,0,1,3971059
econf,2017-18,33,2018-02-10,Dover Athletic,Sutton United,0,1,0,1,3971060
econf,2017-18,33,2018-02-10,Ebbsfleet United,Solihull Moors,1,0,0,0,3971062
econf,2017-18,33,2018-02-10,FC Bromley,Maidstone United,2,2,2,1,3971058
econf,2017-18,33,2018-02-10,FC Eastleigh,Boreham Wood,0,2,0,0,3971061
econf,2017-18,33,2018-02-10,FC Gateshead,AFC Fylde,1,2,0,2,3971063
econf,2017-18,33,2018-02-10,FC Woking,FC Chester,1,0,1,0,3971067
econf,2017-18,33,2018-02-10,Leyton Orient,Tranmere Rovers,1,1,0,1,3971064
econf,2017-18,33,2018-02-10,Macclesfield Town,AFC Guiseley,2,1,0,1,3971065
econf,2017-18,33,2018-02-10,Maidenhead United,Torquay United,1,2,0,1,3971066
econf,2017-18,33,2018-03-21,AFC Barrow,Hartlepool United,1,2,1,1,3971068
econf,2017-18,34,2018-02-17,AFC Fylde,Leyton Orient,0,1,0,1,3971074
econf,2017-18,34,2018-02-17,AFC Guiseley,Maidenhead United,1,3,1,2,3971075
econf,2017-18,34,2018-02-17,Aldershot Town,Macclesfield Town,1,2,0,1,3971070
econf,2017-18,34,2018-02-17,Boreham Wood,FC Gateshead,2,1,1,0,3971071
econf,2017-18,34,2018-02-17,FC Chester,FC Eastleigh,3,1,2,1,3971072
econf,2017-18,34,2018-02-17,Halifax Town,Ebbsfleet United,1,2,1,0,3971073
econf,2017-18,34,2018-02-17,Hartlepool United,FC Woking,3,2,3,0,3971077
econf,2017-18,34,2018-02-17,Maidstone United,AFC Barrow,0,1,0,1,3971078
econf,2017-18,34,2018-02-17,Solihull Moors,Dover Athletic,3,2,1,1,3971079
econf,2017-18,34,2018-02-17,Sutton United,AFC Wrexham,1,1,0,1,3971080
econf,2017-18,34,2018-02-17,Torquay United,Dagenham & Redbridge,0,3,0,0,3971081
econf,2017-18,34,2018-02-17,Tranmere Rovers,FC Bromley,1,0,1,0,3971076
econf,2017-18,35,2018-02-20,AFC Barrow,FC Gateshead,1,1,1,0,3971082
econf,2017-18,35,2018-02-20,AFC Guiseley,AFC Fylde,1,0,0,0,3971090
econf,2017-18,35,2018-02-20,Aldershot Town,FC Bromley,1,1,0,1,3971086
econf,2017-18,35,2018-02-20,Boreham Wood,Maidstone United,1,0,1,0,3971083
econf,2017-18,35,2018-02-20,Dover Athletic,Dagenham & Redbridge,1,0,1,0,3971085
econf,2017-18,35,2018-02-20,Ebbsfleet United,FC Woking,2,1,1,0,3971087
econf,2017-18,35,2018-02-20,FC Chester,Leyton Orient,0,1,0,0,3971084
econf,2017-18,35,2018-02-20,Halifax Town,Hartlepool United,2,0,0,0,3971089
econf,2017-18,35,2018-02-20,Maidenhead United,FC Eastleigh,3,1,1,1,3971091
econf,2017-18,35,2018-02-20,Solihull Moors,AFC Wrexham,0,0,0,0,3971092
econf,2017-18,35,2018-02-20,Torquay United,Sutton United,2,3,2,2,3971093
econf,2017-18,35,2018-02-20,Tranmere Rovers,Macclesfield Town,1,4,0,1,3971088
econf,2017-18,36,2018-02-24,AFC Fylde,Dover Athletic,3,1,0,0,3971104
econf,2017-18,36,2018-02-24,AFC Wrexham,Aldershot Town,2,2,1,1,3971105
econf,2017-18,36,2018-02-24,Dagenham & Redbridge,FC Chester,3,2,1,1,3971095
econf,2017-18,36,2018-02-24,FC Eastleigh,Halifax Town,0,0,0,0,3971096
econf,2017-18,36,2018-02-24,FC Woking,Boreham Wood,0,0,0,0,3971103
econf,2017-18,36,2018-02-24,Hartlepool United,Ebbsfleet United,0,1,0,1,3971098
econf,2017-18,36,2018-02-24,Macclesfield Town,Maidenhead United,1,0,0,0,3971100
econf,2017-18,36,2018-02-24,Maidstone United,Tranmere Rovers,2,3,2,1,3971101
econf,2017-18,36,2018-02-24,Sutton United,AFC Guiseley,4,0,1,0,3971102
econf,2017-18,36,2018-03-13,FC Gateshead,Solihull Moors,2,2,0,1,3971097
econf,2017-18,36,2018-03-13,Leyton Orient,Torquay United,0,1,0,1,3971099
econf,2017-18,36,2018-04-24,FC Bromley,AFC Barrow,0,0,0,0,3971094
econf,2017-18,37,2018-03-03,Dover Athletic,Leyton Orient,1,0,0,0,3971109
econf,2017-18,37,2018-03-06,Aldershot Town,Hartlepool United,2,1,1,1,3971110
econf,2017-18,37,2018-04-10,AFC Barrow,FC Eastleigh,3,2,1,0,3971106
econf,2017-18,37,2018-04-10,Boreham Wood,Macclesfield Town,0,2,0,1,3971107
econf,2017-18,37,2018-04-10,Ebbsfleet United,AFC Wrexham,3,0,0,0,3971111
econf,2017-18,37,2018-04-10,FC Chester,FC Bromley,3,2,1,0,3971108
econf,2017-18,37,2018-04-10,Halifax Town,Sutton United,2,1,1,0,3971113
econf,2017-18,37,2018-04-10,Maidenhead United,FC Woking,2,1,0,0,3971115
econf,2017-18,37,2018-04-10,Solihull Moors,Maidstone United,1,0,1,0,3971116
econf,2017-18,37,2018-04-10,Torquay United,AFC Fylde,1,3,1,2,3971117
econf,2017-18,37,2018-04-10,Tranmere Rovers,FC Gateshead,4,2,1,2,3971112
econf,2017-18,37,2018-04-19,AFC Guiseley,Dagenham & Redbridge,3,5,3,4,3971114
econf,2017-18,38,2018-03-10,AFC Fylde,Aldershot Town,7,1,5,1,3971122
econf,2017-18,38,2018-03-10,Dagenham & Redbridge,Tranmere Rovers,0,4,0,0,3971119
econf,2017-18,38,2018-03-10,FC Bromley,AFC Guiseley,2,1,0,0,3971118
econf,2017-18,38,2018-03-10,FC Gateshead,Maidenhead United,7,1,2,1,3971121
econf,2017-18,38,2018-03-10,FC Woking,Halifax Town,1,3,0,1,3971129
econf,2017-18,38,2018-03-10,Hartlepool United,Boreham Wood,0,0,0,0,3971123
econf,2017-18,38,2018-03-10,Leyton Orient,Ebbsfleet United,1,1,1,1,3971125
econf,2017-18,38,2018-03-10,Macclesfield Town,AFC Barrow,3,1,1,1,3971126
econf,2017-18,38,2018-03-10,Maidstone United,Torquay United,1,0,0,0,3971127
econf,2017-18,38,2018-03-10,Sutton United,Solihull Moors,1,0,1,0,3971128
econf,2017-18,38,2018-03-11,AFC Wrexham,FC Chester,2,0,0,0,3971124
econf,2017-18,38,2018-03-27,FC Eastleigh,Dover Athletic,2,1,0,1,3971120
econf,2017-18,39,2018-03-17,AFC Fylde,Hartlepool United,3,3,0,1,3971140
econf,2017-18,39,2018-03-17,AFC Guiseley,Halifax Town,1,1,1,0,3971136
econf,2017-18,39,2018-03-17,Boreham Wood,Tranmere Rovers,2,1,1,0,3971130
econf,2017-18,39,2018-03-17,Dover Athletic,Macclesfield Town,2,0,2,0,3971133
econf,2017-18,39,2018-03-17,FC Chester,Aldershot Town,0,0,0,0,3971132
econf,2017-18,39,2018-03-17,FC Eastleigh,Leyton Orient,0,0,0,0,3971134
econf,2017-18,39,2018-03-17,FC Woking,AFC Wrexham,2,2,1,1,3971141
econf,2017-18,39,2018-03-17,Maidenhead United,AFC Barrow,0,1,0,0,3971137
econf,2017-18,39,2018-03-17,Maidstone United,Sutton United,1,0,0,0,3971138
econf,2017-18,39,2018-03-17,Solihull Moors,Torquay United,1,1,0,1,3971139
econf,2017-18,39,2018-04-17,FC Bromley,Dagenham & Redbridge,3,1,0,0,3971131
econf,2017-18,39,2018-04-24,FC Gateshead,Ebbsfleet United,2,5,1,1,3971135
econf,2017-18,40,2018-03-24,AFC Barrow,Dover Athletic,0,0,0,0,3971142
econf,2017-18,40,2018-03-24,AFC Wrexham,Maidstone United,1,0,0,0,3971148
econf,2017-18,40,2018-03-24,Aldershot Town,Boreham Wood,2,0,1,0,3971146
econf,2017-18,40,2018-03-24,Dagenham & Redbridge,AFC Fylde,2,0,2,0,3971143
econf,2017-18,40,2018-03-24,Ebbsfleet United,Maidenhead United,1,1,1,0,3971144
econf,2017-18,40,2018-03-24,Halifax Town,Solihull Moors,0,0,0,0,3971145
econf,2017-18,40,2018-03-24,Leyton Orient,FC Woking,3,0,2,0,3971149
econf,2017-18,40,2018-03-24,Sutton United,FC Chester,3,2,2,0,3971151
econf,2017-18,40,2018-03-24,Tranmere Rovers,FC Eastleigh,3,1,1,0,3971153
econf,2017-18,40,2018-03-27,Hartlepool United,FC Bromley,2,1,1,1,3971147
econf,2017-18,40,2018-03-27,Macclesfield Town,FC Gateshead,1,0,0,0,3971150
econf,2017-18,40,2018-04-24,Torquay United,AFC Guiseley,3,4,1,2,3971152
econf,2017-18,41,2018-03-30,AFC Fylde,Halifax Town,2,0,0,0,3971158
econf,2017-18,41,2018-03-30,AFC Guiseley,Leyton Orient,1,3,0,0,3971162
econf,2017-18,41,2018-03-30,Boreham Wood,AFC Barrow,0,0,0,0,3971154
econf,2017-18,41,2018-03-30,FC Bromley,AFC Wrexham,1,1,0,0,3971155
econf,2017-18,41,2018-03-30,FC Chester,Torquay United,0,2,0,1,3971156
econf,2017-18,41,2018-03-30,FC Gateshead,Dagenham & Redbridge,0,0,0,0,3971161
econf,2017-18,41,2018-03-30,FC Woking,Macclesfield Town,2,3,1,1,3971160
econf,2017-18,41,2018-03-30,Maidstone United,Hartlepool United,1,2,0,1,3971164
econf,2017-18,41,2018-03-30,Solihull Moors,Aldershot Town,0,0,0,0,3971165
econf,2017-18,41,2018-04-17,Dover Athletic,Tranmere Rovers,0,1,0,1,3971157
econf,2017-18,41,2018-04-17,FC Eastleigh,Ebbsfleet United,0,1,0,0,3971159
econf,2017-18,41,2018-04-17,Maidenhead United,Sutton United,2,1,2,0,3971163
econf,2017-18,42,2018-04-02,AFC Wrexham,Boreham Wood,0,1,0,1,3971177
econf,2017-18,42,2018-04-02,Aldershot Town,FC Eastleigh,0,2,0,1,3971176
econf,2017-18,42,2018-04-02,Dagenham & Redbridge,Maidstone United,2,1,1,0,3971167
econf,2017-18,42,2018-04-02,Ebbsfleet United,Dover Athletic,2,1,0,0,3971168
econf,2017-18,42,2018-04-02,Hartlepool United,AFC Guiseley,0,1,0,0,3971170
econf,2017-18,42,2018-04-02,Macclesfield Town,FC Chester,1,0,0,0,3971172
econf,2017-18,42,2018-04-02,Sutton United,FC Bromley,0,3,0,2,3971173
econf,2017-18,42,2018-04-02,Torquay United,FC Woking,2,1,1,0,3971174
econf,2017-18,42,2018-04-03,AFC Barrow,AFC Fylde,1,3,1,1,3971166
econf,2017-18,42,2018-04-12,Halifax Town,FC Gateshead,2,2,0,1,3971169
econf,2017-18,42,2018-04-24,Leyton Orient,Maidenhead United,0,1,0,1,3971171
econf,2017-18,42,2018-04-24,Tranmere Rovers,Solihull Moors,1,2,0,1,3971175
econf,2017-18,43,2018-04-07,AFC Fylde,Sutton United,2,1,0,1,3971182
econf,2017-18,43,2018-04-07,AFC Guiseley,Maidstone United,0,0,0,0,3971188
econf,2017-18,43,2018-04-07,Aldershot Town,Maidenhead United,1,0,0,0,3971178
econf,2017-18,43,2018-04-07,Dagenham & Redbridge,FC Woking,1,1,1,0,3971181
econf,2017-18,43,2018-04-07,Dover Athletic,Torquay United,1,0,0,0,3971183
econf,2017-18,43,2018-04-07,Ebbsfleet United,Macclesfield Town,2,2,0,1,3971186
econf,2017-18,43,2018-04-07,FC Bromley,FC Gateshead,0,0,0,0,3971179
econf,2017-18,43,2018-04-07,FC Chester,Tranmere Rovers,0,2,0,1,3971180
econf,2017-18,43,2018-04-07,FC Eastleigh,AFC Wrexham,1,1,0,1,3971185
econf,2017-18,43,2018-04-07,Halifax Town,Boreham Wood,2,1,1,0,3971187
econf,2017-18,43,2018-04-07,Hartlepool United,Solihull Moors,0,1,0,0,3971189
econf,2017-18,43,2018-04-07,Leyton Orient,AFC Barrow,4,1,1,1,3971184
econf,2017-18,44,2018-04-14,AFC Barrow,Ebbsfleet United,0,1,0,1,3971194
econf,2017-18,44,2018-04-14,AFC Wrexham,Dagenham & Redbridge,1,2,1,0,3971196
econf,2017-18,44,2018-04-14,Boreham Wood,FC Chester,4,2,2,0,3971190
econf,2017-18,44,2018-04-14,FC Gateshead,FC Eastleigh,2,0,1,0,3971191
econf,2017-18,44,2018-04-14,FC Woking,FC Bromley,0,2,0,1,3971201
econf,2017-18,44,2018-04-14,Macclesfield Town,Leyton Orient,1,1,1,1,3971192
econf,2017-18,44,2018-04-14,Maidenhead United,Dover Athletic,3,2,0,0,3971193
econf,2017-18,44,2018-04-14,Maidstone United,AFC Fylde,1,0,1,0,3971195
econf,2017-18,44,2018-04-14,Solihull Moors,AFC Guiseley,3,1,2,0,3971197
econf,2017-18,44,2018-04-14,Sutton United,Hartlepool United,1,1,1,1,3971198
econf,2017-18,44,2018-04-14,Torquay United,Halifax Town,1,0,0,0,3971199
econf,2017-18,44,2018-04-14,Tranmere Rovers,Aldershot Town,2,0,0,0,3971200
econf,2017-18,45,2018-04-21,AFC Fylde,Solihull Moors,1,1,0,1,3971212
econf,2017-18,45,2018-04-21,AFC Guiseley,FC Woking,1,2,0,1,3971210
econf,2017-18,45,2018-04-21,Aldershot Town,AFC Barrow,1,1,0,0,3971202
econf,2017-18,45,2018-04-21,Dagenham & Redbridge,Maidenhead United,1,0,1,0,3971205
econf,2017-18,45,2018-04-21,Dover Athletic,FC Gateshead,3,2,1,1,3971206
econf,2017-18,45,2018-04-21,Ebbsfleet United,Sutton United,0,1,0,0,3971208
econf,2017-18,45,2018-04-21,FC Bromley,Boreham Wood,3,2,1,2,3971203
econf,2017-18,45,2018-04-21,FC Chester,Maidstone United,1,3,0,2,3971204
econf,2017-18,45,2018-04-21,FC Eastleigh,Macclesfield Town,0,2,0,1,3971207
econf,2017-18,45,2018-04-21,Halifax Town,Tranmere Rovers,0,2,0,2,3971209
econf,2017-18,45,2018-04-21,Hartlepool United,Torquay United,1,1,1,0,3971211
econf,2017-18,45,2018-04-21,Leyton Orient,AFC Wrexham,1,0,1,0,3971213
econf,2017-18,46,2018-04-28,AFC Barrow,FC Chester,1,2,0,1,3971218
econf,2017-18,46,2018-04-28,AFC Wrexham,AFC Fylde,0,0,0,0,3971220
econf,2017-18,46,2018-04-28,Boreham Wood,AFC Guiseley,3,1,2,1,3971214
econf,2017-18,46,2018-04-28,FC Gateshead,Leyton Orient,1,3,0,1,3971215
econf,2017-18,46,2018-04-28,FC Woking,Dover Athletic,1,2,1,1,3971225
econf,2017-18,46,2018-04-28,Macclesfield Town,Dagenham & Redbridge,2,0,0,0,3971216
econf,2017-18,46,2018-04-28,Maidenhead United,FC Bromley,5,2,3,1,3971217
econf,2017-18,46,2018-04-28,Maidstone United,Halifax Town,0,0,0,0,3971219
econf,2017-18,46,2018-04-28,Solihull Moors,FC Eastleigh,1,4,0,1,3971221
econf,2017-18,46,2018-04-28,Sutton United,Aldershot Town,2,1,0,0,3971222
econf,2017-18,46,2018-04-28,Torquay United,Ebbsfleet United,1,1,0,0,3971223
econf,2017-18,46,2018-04-28,Tranmere Rovers,Hartlepool United,1,2,0,1,3971224
