league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2015-16,3,2015-08-18,Leyton Orient,FC Stevenage,3,0,0,0,2844232
el2,2015-16,3,2015-08-18,Luton Town,Bristol Rovers,0,1,0,0,2844233
el2,2015-16,3,2015-08-18,Oxford United,Notts County,3,1,1,1,2844235
el2,2015-16,3,2015-08-18,Plymouth Argyle,Carlisle United,4,1,1,0,2844236
el2,2015-16,3,2015-08-18,York City,Yeovil Town,1,0,0,0,2844237
el2,2015-16,4,2015-08-22,Bristol Rovers,FC Barnet,3,1,1,0,2844238
el2,2015-16,4,2015-08-22,Cambridge United,Crawley Town,0,3,0,1,2844239
el2,2015-16,4,2015-08-22,Carlisle United,AFC Wimbledon,1,1,0,1,2844240
el2,2015-16,4,2015-08-22,Exeter City,York City,0,0,0,0,2844241
el2,2015-16,4,2015-08-22,FC Portsmouth,FC Morecambe,3,3,1,3,2844246
el2,2015-16,4,2015-08-22,FC Stevenage,Hartlepool United,2,0,1,0,2844247
el2,2015-16,4,2015-08-22,Mansfield Town,Oxford United,1,1,1,0,2844242
el2,2015-16,4,2015-08-22,Newport County,Leyton Orient,2,3,2,2,2844243
el2,2015-16,4,2015-08-22,Northampton Town,Plymouth Argyle,0,2,0,1,2844244
el2,2015-16,4,2015-08-22,Notts County,Accrington Stanley,1,1,0,0,2844245
el2,2015-16,4,2015-08-22,Wycombe Wanderers,Dagenham & Redbridge,1,1,0,1,2844248
el2,2015-16,4,2015-08-22,Yeovil Town,Luton Town,3,2,1,2,2844249
el2,2015-16,5,2015-08-29,AFC Wimbledon,Exeter City,2,1,1,1,2844251
el2,2015-16,5,2015-08-29,Accrington Stanley,Northampton Town,1,1,0,1,2844250
el2,2015-16,5,2015-08-29,Crawley Town,Wycombe Wanderers,0,0,0,0,2844253
el2,2015-16,5,2015-08-29,Dagenham & Redbridge,FC Stevenage,1,1,1,0,2844254
el2,2015-16,5,2015-08-29,FC Barnet,Cambridge United,0,0,0,0,2844252
el2,2015-16,5,2015-08-29,FC Morecambe,Notts County,4,1,1,1,2844258
el2,2015-16,5,2015-08-29,Hartlepool United,Carlisle United,2,3,1,0,2844255
el2,2015-16,5,2015-08-29,Leyton Orient,Bristol Rovers,2,0,2,0,2844256
el2,2015-16,5,2015-08-29,Luton Town,FC Portsmouth,1,2,1,1,2844257
el2,2015-16,5,2015-08-29,Oxford United,Yeovil Town,2,0,1,0,2844259
el2,2015-16,5,2015-08-29,Plymouth Argyle,Newport County,1,0,1,0,2844260
el2,2015-16,5,2015-08-29,York City,Mansfield Town,1,2,1,2,2844261
el2,2015-16,6,2015-09-05,Cambridge United,Luton Town,1,3,1,1,2844263
el2,2015-16,6,2015-09-05,Carlisle United,FC Barnet,3,2,2,2,2844264
el2,2015-16,6,2015-09-05,Exeter City,Leyton Orient,4,0,2,0,2844265
el2,2015-16,6,2015-09-05,FC Portsmouth,Accrington Stanley,0,0,0,0,2844270
el2,2015-16,6,2015-09-05,FC Stevenage,Plymouth Argyle,2,1,2,0,2844271
el2,2015-16,6,2015-09-05,Mansfield Town,AFC Wimbledon,1,1,1,1,2844266
el2,2015-16,6,2015-09-05,Newport County,York City,0,3,0,1,2844267
el2,2015-16,6,2015-09-05,Northampton Town,Dagenham & Redbridge,1,2,1,2,2844268
el2,2015-16,6,2015-09-05,Wycombe Wanderers,Hartlepool United,2,1,1,1,2844272
el2,2015-16,6,2015-09-05,Yeovil Town,FC Morecambe,2,4,2,0,2844273
el2,2015-16,6,2015-09-06,Bristol Rovers,Oxford United,0,1,0,0,2844262
el2,2015-16,6,2015-09-22,Notts County,Crawley Town,4,1,2,1,2844269
el2,2015-16,7,2015-09-12,Bristol Rovers,Accrington Stanley,0,1,0,0,2844274
el2,2015-16,7,2015-09-12,Cambridge United,Leyton Orient,1,1,0,0,2844275
el2,2015-16,7,2015-09-12,Carlisle United,Dagenham & Redbridge,2,1,1,1,2844276
el2,2015-16,7,2015-09-12,Exeter City,Hartlepool United,1,0,0,0,2844277
el2,2015-16,7,2015-09-12,FC Portsmouth,FC Barnet,3,1,1,1,2844282
el2,2015-16,7,2015-09-12,FC Stevenage,York City,2,2,0,1,2844283
el2,2015-16,7,2015-09-12,Mansfield Town,Crawley Town,4,0,1,0,2844278
el2,2015-16,7,2015-09-12,Newport County,FC Morecambe,1,2,0,1,2844279
el2,2015-16,7,2015-09-12,Northampton Town,Oxford United,1,0,1,0,2844280
el2,2015-16,7,2015-09-12,Notts County,Luton Town,3,2,1,0,2844281
el2,2015-16,7,2015-09-12,Wycombe Wanderers,Plymouth Argyle,1,2,1,2,2844284
el2,2015-16,7,2015-09-12,Yeovil Town,AFC Wimbledon,1,1,1,0,2844285
el2,2015-16,8,2015-09-19,AFC Wimbledon,Notts County,2,1,0,1,2844287
el2,2015-16,8,2015-09-19,Accrington Stanley,Exeter City,4,2,2,0,2844286
el2,2015-16,8,2015-09-19,Crawley Town,Yeovil Town,0,1,0,1,2844289
el2,2015-16,8,2015-09-19,Dagenham & Redbridge,Newport County,0,0,0,0,2844290
el2,2015-16,8,2015-09-19,FC Barnet,FC Stevenage,3,2,0,1,2844288
el2,2015-16,8,2015-09-19,FC Morecambe,Northampton Town,2,4,0,2,2844294
el2,2015-16,8,2015-09-19,Hartlepool United,Cambridge United,0,0,0,0,2844291
el2,2015-16,8,2015-09-19,Leyton Orient,Wycombe Wanderers,1,1,0,1,2844292
el2,2015-16,8,2015-09-19,Luton Town,Mansfield Town,1,0,0,0,2844293
el2,2015-16,8,2015-09-19,Oxford United,FC Portsmouth,1,1,1,0,2844295
el2,2015-16,8,2015-09-19,Plymouth Argyle,Bristol Rovers,1,1,0,0,2844296
el2,2015-16,8,2015-09-19,York City,Carlisle United,2,2,0,2,2844297
el2,2015-16,9,2015-09-26,Bristol Rovers,FC Portsmouth,1,2,0,1,2844299
el2,2015-16,9,2015-09-26,Cambridge United,FC Stevenage,1,0,0,0,2844300
el2,2015-16,9,2015-09-26,Carlisle United,Newport County,0,1,0,0,2844301
el2,2015-16,9,2015-09-26,Crawley Town,Accrington Stanley,0,3,0,2,2844302
el2,2015-16,9,2015-09-26,Exeter City,Wycombe Wanderers,0,2,0,0,2844303
el2,2015-16,9,2015-09-26,FC Barnet,Dagenham & Redbridge,3,1,2,0,2844298
el2,2015-16,9,2015-09-26,Luton Town,AFC Wimbledon,2,0,0,0,2844304
el2,2015-16,9,2015-09-26,Mansfield Town,Plymouth Argyle,0,0,0,0,2844305
el2,2015-16,9,2015-09-26,Northampton Town,Leyton Orient,1,1,0,0,2844306
el2,2015-16,9,2015-09-26,Notts County,York City,1,0,1,0,2844307
el2,2015-16,9,2015-09-26,Oxford United,FC Morecambe,0,0,0,0,2844308
el2,2015-16,9,2015-09-26,Yeovil Town,Hartlepool United,1,2,1,1,2844309
el2,2015-16,10,2015-09-29,AFC Wimbledon,Northampton Town,1,1,1,1,2844311
el2,2015-16,10,2015-09-29,Accrington Stanley,Yeovil Town,2,1,1,1,2844310
el2,2015-16,10,2015-09-29,Dagenham & Redbridge,Notts County,1,1,0,1,2844312
el2,2015-16,10,2015-09-29,FC Morecambe,Luton Town,1,3,1,2,2844315
el2,2015-16,10,2015-09-29,FC Portsmouth,Exeter City,1,2,0,1,2844318
el2,2015-16,10,2015-09-29,FC Stevenage,Mansfield Town,0,2,0,0,2844319
el2,2015-16,10,2015-09-29,Hartlepool United,Bristol Rovers,0,3,0,1,2844313
el2,2015-16,10,2015-09-29,Leyton Orient,Carlisle United,1,2,0,0,2844314
el2,2015-16,10,2015-09-29,Newport County,Crawley Town,0,3,0,2,2844316
el2,2015-16,10,2015-09-29,Plymouth Argyle,FC Barnet,2,1,0,1,2844317
el2,2015-16,10,2015-09-29,Wycombe Wanderers,Cambridge United,1,0,0,0,2844320
el2,2015-16,10,2015-09-29,York City,Oxford United,1,2,1,1,2844321
el2,2015-16,11,2015-10-03,AFC Wimbledon,FC Barnet,2,0,1,0,2844323
el2,2015-16,11,2015-10-03,Accrington Stanley,Oxford United,1,3,0,1,2844322
el2,2015-16,11,2015-10-03,Dagenham & Redbridge,Mansfield Town,3,4,3,2,2844324
el2,2015-16,11,2015-10-03,FC Morecambe,Bristol Rovers,3,4,1,1,2844327
el2,2015-16,11,2015-10-03,FC Portsmouth,Yeovil Town,0,0,0,0,2844330
el2,2015-16,11,2015-10-03,FC Stevenage,Carlisle United,0,1,0,0,2844331
el2,2015-16,11,2015-10-03,Hartlepool United,Luton Town,1,4,1,1,2844325
el2,2015-16,11,2015-10-03,Leyton Orient,Notts County,3,1,1,0,2844326
el2,2015-16,11,2015-10-03,Newport County,Exeter City,1,1,0,0,2844328
el2,2015-16,11,2015-10-03,Plymouth Argyle,Crawley Town,2,1,1,0,2844329
el2,2015-16,11,2015-10-03,Wycombe Wanderers,Northampton Town,2,3,1,1,2844332
el2,2015-16,11,2015-10-03,York City,Cambridge United,2,2,0,0,2844333
el2,2015-16,12,2015-10-10,Cambridge United,FC Portsmouth,1,3,1,0,2844336
el2,2015-16,12,2015-10-10,Carlisle United,FC Morecambe,2,3,1,1,2844337
el2,2015-16,12,2015-10-10,Crawley Town,Leyton Orient,3,2,3,1,2844338
el2,2015-16,12,2015-10-10,FC Barnet,Accrington Stanley,1,2,1,1,2844334
el2,2015-16,12,2015-10-10,Luton Town,York City,1,1,0,1,2844340
el2,2015-16,12,2015-10-10,Mansfield Town,Newport County,3,0,0,0,2844341
el2,2015-16,12,2015-10-10,Northampton Town,Hartlepool United,2,1,2,1,2844342
el2,2015-16,12,2015-10-10,Oxford United,AFC Wimbledon,1,0,0,0,2844344
el2,2015-16,12,2015-10-10,Yeovil Town,Dagenham & Redbridge,2,2,0,2,2844345
el2,2015-16,12,2015-10-11,Exeter City,FC Stevenage,3,3,2,2,2844339
el2,2015-16,12,2015-10-11,Notts County,Plymouth Argyle,0,2,0,1,2844343
el2,2015-16,12,2015-12-01,Bristol Rovers,Wycombe Wanderers,3,0,0,0,2844335
el2,2015-16,13,2015-10-17,AFC Wimbledon,FC Morecambe,2,5,1,3,2844346
el2,2015-16,13,2015-10-17,Cambridge United,Northampton Town,2,1,1,0,2844348
el2,2015-16,13,2015-10-17,Carlisle United,Exeter City,1,0,0,0,2844349
el2,2015-16,13,2015-10-17,Crawley Town,Luton Town,2,1,0,1,2844350
el2,2015-16,13,2015-10-17,Dagenham & Redbridge,Hartlepool United,0,1,0,1,2844351
el2,2015-16,13,2015-10-17,FC Barnet,York City,3,1,0,0,2844347
el2,2015-16,13,2015-10-17,FC Stevenage,Wycombe Wanderers,2,1,1,0,2844357
el2,2015-16,13,2015-10-17,Leyton Orient,Oxford United,2,2,0,2,2844352
el2,2015-16,13,2015-10-17,Mansfield Town,Bristol Rovers,1,2,0,1,2844353
el2,2015-16,13,2015-10-17,Newport County,FC Portsmouth,0,1,0,1,2844354
el2,2015-16,13,2015-10-17,Notts County,Yeovil Town,2,0,0,0,2844355
el2,2015-16,13,2015-10-17,Plymouth Argyle,Accrington Stanley,1,0,0,0,2844356
el2,2015-16,14,2015-10-20,Accrington Stanley,AFC Wimbledon,3,4,3,3,2844358
el2,2015-16,14,2015-10-20,Bristol Rovers,Notts County,0,0,0,0,2844359
el2,2015-16,14,2015-10-20,FC Morecambe,Crawley Town,3,1,1,0,2844363
el2,2015-16,14,2015-10-20,FC Portsmouth,FC Stevenage,1,1,0,0,2844366
el2,2015-16,14,2015-10-20,Hartlepool United,FC Barnet,1,1,1,0,2844361
el2,2015-16,14,2015-10-20,Luton Town,Leyton Orient,1,1,1,0,2844362
el2,2015-16,14,2015-10-20,Northampton Town,Carlisle United,3,2,1,1,2844364
el2,2015-16,14,2015-10-20,Oxford United,Plymouth Argyle,1,0,1,0,2844365
el2,2015-16,14,2015-10-20,Wycombe Wanderers,Newport County,0,2,0,0,2844367
el2,2015-16,14,2015-10-20,Yeovil Town,Mansfield Town,0,1,0,0,2844368
el2,2015-16,14,2015-10-20,York City,Dagenham & Redbridge,2,2,1,1,2844369
el2,2015-16,14,2015-10-21,Exeter City,Cambridge United,1,0,1,0,2844360
el2,2015-16,15,2015-10-24,Accrington Stanley,Dagenham & Redbridge,3,1,2,0,2844370
el2,2015-16,15,2015-10-24,Bristol Rovers,Newport County,1,4,1,1,2844371
el2,2015-16,15,2015-10-24,Exeter City,Notts County,1,1,1,1,2844372
el2,2015-16,15,2015-10-24,FC Morecambe,Leyton Orient,0,1,0,1,2844375
el2,2015-16,15,2015-10-24,FC Portsmouth,Mansfield Town,0,0,0,0,2844378
el2,2015-16,15,2015-10-24,Hartlepool United,Crawley Town,1,2,0,0,2844373
el2,2015-16,15,2015-10-24,Luton Town,Plymouth Argyle,1,2,0,1,2844374
el2,2015-16,15,2015-10-24,Northampton Town,FC Stevenage,2,1,0,1,2844376
el2,2015-16,15,2015-10-24,Oxford United,FC Barnet,2,3,2,3,2844377
el2,2015-16,15,2015-10-24,Wycombe Wanderers,Carlisle United,1,1,0,0,2844379
el2,2015-16,15,2015-10-24,Yeovil Town,Cambridge United,2,3,1,3,2844380
el2,2015-16,15,2015-10-24,York City,AFC Wimbledon,1,3,0,1,2844381
el2,2015-16,16,2015-10-30,Cambridge United,Bristol Rovers,1,2,1,0,2844384
el2,2015-16,16,2015-10-31,AFC Wimbledon,Hartlepool United,2,0,2,0,2844382
el2,2015-16,16,2015-10-31,Carlisle United,Yeovil Town,3,2,1,2,2844385
el2,2015-16,16,2015-10-31,Crawley Town,York City,1,0,0,0,2844386
el2,2015-16,16,2015-10-31,FC Barnet,Exeter City,2,0,1,0,2844383
el2,2015-16,16,2015-10-31,FC Stevenage,Oxford United,1,5,1,2,2844393
el2,2015-16,16,2015-10-31,Leyton Orient,Accrington Stanley,0,1,0,1,2844388
el2,2015-16,16,2015-10-31,Mansfield Town,Wycombe Wanderers,0,2,0,1,2844389
el2,2015-16,16,2015-10-31,Newport County,Northampton Town,2,2,2,2,2844390
el2,2015-16,16,2015-10-31,Notts County,FC Portsmouth,2,1,1,1,2844391
el2,2015-16,16,2015-10-31,Plymouth Argyle,FC Morecambe,2,0,2,0,2844392
el2,2015-16,16,2015-11-01,Dagenham & Redbridge,Luton Town,0,2,0,1,2844387
el2,2015-16,17,2015-11-14,Accrington Stanley,Newport County,2,2,0,0,2844394
el2,2015-16,17,2015-11-14,Bristol Rovers,Carlisle United,2,0,0,0,2844395
el2,2015-16,17,2015-11-14,Exeter City,Crawley Town,2,2,2,1,2844396
el2,2015-16,17,2015-11-14,Luton Town,FC Barnet,2,0,1,0,2844398
el2,2015-16,17,2015-11-14,Northampton Town,Mansfield Town,1,0,1,0,2844400
el2,2015-16,17,2015-11-14,Oxford United,Cambridge United,1,0,1,0,2844401
el2,2015-16,17,2015-11-14,Yeovil Town,FC Stevenage,2,2,0,0,2844404
el2,2015-16,17,2015-11-14,York City,Plymouth Argyle,1,2,0,2,2844405
el2,2015-16,17,2015-11-15,FC Portsmouth,AFC Wimbledon,0,0,0,0,2844402
el2,2015-16,17,2015-11-15,Hartlepool United,Leyton Orient,3,1,1,1,2844397
el2,2015-16,17,2015-12-01,FC Morecambe,Dagenham & Redbridge,1,0,1,0,2844399
el2,2015-16,17,2015-12-15,Wycombe Wanderers,Notts County,2,2,1,1,2844403
el2,2015-16,18,2015-11-21,AFC Wimbledon,Wycombe Wanderers,1,1,0,0,2844406
el2,2015-16,18,2015-11-21,Cambridge United,Accrington Stanley,2,3,2,1,2844408
el2,2015-16,18,2015-11-21,Carlisle United,FC Portsmouth,2,2,1,0,2844409
el2,2015-16,18,2015-11-21,Crawley Town,Bristol Rovers,2,1,2,0,2844410
el2,2015-16,18,2015-11-21,Dagenham & Redbridge,Oxford United,0,1,0,0,2844411
el2,2015-16,18,2015-11-21,FC Barnet,FC Morecambe,0,0,0,0,2844407
el2,2015-16,18,2015-11-21,FC Stevenage,Luton Town,0,0,0,0,2844417
el2,2015-16,18,2015-11-21,Leyton Orient,York City,3,2,2,1,2844412
el2,2015-16,18,2015-11-21,Mansfield Town,Hartlepool United,3,1,1,1,2844413
el2,2015-16,18,2015-11-21,Newport County,Yeovil Town,0,0,0,0,2844414
el2,2015-16,18,2015-11-21,Notts County,Northampton Town,1,2,0,1,2844415
el2,2015-16,18,2015-11-21,Plymouth Argyle,Exeter City,1,2,0,2,2844416
el2,2015-16,19,2015-11-24,AFC Wimbledon,Dagenham & Redbridge,0,1,0,0,2844419
el2,2015-16,19,2015-11-24,Bristol Rovers,FC Stevenage,1,2,1,1,2844420
el2,2015-16,19,2015-11-24,Crawley Town,Northampton Town,1,2,0,2,2844421
el2,2015-16,19,2015-11-24,FC Morecambe,Cambridge United,2,4,1,3,2844424
el2,2015-16,19,2015-11-24,FC Portsmouth,York City,6,0,0,0,2844428
el2,2015-16,19,2015-11-24,Luton Town,Carlisle United,3,4,1,1,2844422
el2,2015-16,19,2015-11-24,Mansfield Town,Exeter City,0,2,0,2,2844423
el2,2015-16,19,2015-11-24,Notts County,FC Barnet,4,2,2,0,2844425
el2,2015-16,19,2015-11-24,Oxford United,Newport County,1,1,0,1,2844426
el2,2015-16,19,2015-11-24,Plymouth Argyle,Leyton Orient,1,1,0,1,2844427
el2,2015-16,19,2015-11-24,Yeovil Town,Wycombe Wanderers,0,1,0,0,2844429
el2,2015-16,19,2016-01-19,Accrington Stanley,Hartlepool United,3,1,2,0,2844418
el2,2015-16,20,2015-11-28,Cambridge United,Notts County,3,1,0,1,2844431
el2,2015-16,20,2015-11-28,Carlisle United,Crawley Town,3,1,2,1,2844432
el2,2015-16,20,2015-11-28,Dagenham & Redbridge,Plymouth Argyle,1,1,0,0,2844433
el2,2015-16,20,2015-11-28,Exeter City,Bristol Rovers,1,1,0,0,2844434
el2,2015-16,20,2015-11-28,FC Barnet,Mansfield Town,1,3,0,1,2844430
el2,2015-16,20,2015-11-28,FC Stevenage,FC Morecambe,4,3,2,1,2844439
el2,2015-16,20,2015-11-28,Hartlepool United,Oxford United,0,1,0,0,2844435
el2,2015-16,20,2015-11-28,Leyton Orient,AFC Wimbledon,1,1,1,0,2844436
el2,2015-16,20,2015-11-28,Newport County,Luton Town,3,0,0,0,2844437
el2,2015-16,20,2015-11-28,Northampton Town,Yeovil Town,2,0,1,0,2844438
el2,2015-16,20,2015-11-28,Wycombe Wanderers,FC Portsmouth,2,2,2,1,2844440
el2,2015-16,20,2015-11-28,York City,Accrington Stanley,1,5,0,2,2844441
el2,2015-16,21,2015-12-12,AFC Wimbledon,FC Stevenage,1,2,1,0,2844443
el2,2015-16,21,2015-12-12,Bristol Rovers,York City,2,1,0,1,2844444
el2,2015-16,21,2015-12-12,Crawley Town,Dagenham & Redbridge,3,2,2,0,2844445
el2,2015-16,21,2015-12-12,FC Portsmouth,Hartlepool United,4,0,2,0,2844452
el2,2015-16,21,2015-12-12,Luton Town,Northampton Town,3,4,1,3,2844446
el2,2015-16,21,2015-12-12,Mansfield Town,Leyton Orient,1,1,1,1,2844447
el2,2015-16,21,2015-12-12,Notts County,Newport County,4,3,2,2,2844449
el2,2015-16,21,2015-12-12,Oxford United,Carlisle United,1,1,1,1,2844450
el2,2015-16,21,2015-12-12,Plymouth Argyle,Cambridge United,1,2,0,1,2844451
el2,2015-16,21,2015-12-12,Yeovil Town,FC Barnet,2,2,0,2,2844453
el2,2015-16,21,2016-01-12,FC Morecambe,Exeter City,1,1,0,0,2844448
el2,2015-16,21,2016-03-16,Accrington Stanley,Wycombe Wanderers,1,1,1,0,2844442
el2,2015-16,22,2015-12-19,Cambridge United,Mansfield Town,1,1,1,1,2844455
el2,2015-16,22,2015-12-19,Carlisle United,Notts County,3,0,2,0,2844456
el2,2015-16,22,2015-12-19,Dagenham & Redbridge,Bristol Rovers,0,3,0,1,2844457
el2,2015-16,22,2015-12-19,Exeter City,Luton Town,2,3,0,2,2844458
el2,2015-16,22,2015-12-19,FC Barnet,Crawley Town,4,2,1,0,2844454
el2,2015-16,22,2015-12-19,FC Stevenage,Accrington Stanley,1,1,1,0,2844463
el2,2015-16,22,2015-12-19,Hartlepool United,Plymouth Argyle,1,2,0,0,2844459
el2,2015-16,22,2015-12-19,Leyton Orient,Yeovil Town,1,1,0,1,2844460
el2,2015-16,22,2015-12-19,Newport County,AFC Wimbledon,2,2,2,0,2844461
el2,2015-16,22,2015-12-19,Northampton Town,FC Portsmouth,1,2,1,1,2844462
el2,2015-16,22,2015-12-19,Wycombe Wanderers,Oxford United,2,1,0,0,2844464
el2,2015-16,22,2015-12-19,York City,FC Morecambe,2,1,1,0,2844465
el2,2015-16,23,2015-12-26,AFC Wimbledon,Bristol Rovers,0,0,0,0,2844467
el2,2015-16,23,2015-12-26,Crawley Town,FC Stevenage,2,1,0,0,2844469
el2,2015-16,23,2015-12-26,Dagenham & Redbridge,Cambridge United,0,3,0,0,2844470
el2,2015-16,23,2015-12-26,FC Barnet,Newport County,2,0,0,0,2844468
el2,2015-16,23,2015-12-26,Leyton Orient,FC Portsmouth,3,2,2,1,2844472
el2,2015-16,23,2015-12-26,Luton Town,Wycombe Wanderers,0,2,0,0,2844473
el2,2015-16,23,2015-12-26,Oxford United,Exeter City,3,0,0,0,2844475
el2,2015-16,23,2015-12-26,Plymouth Argyle,Yeovil Town,1,0,0,0,2844476
el2,2015-16,23,2016-01-26,FC Morecambe,Mansfield Town,1,2,0,0,2844474
el2,2015-16,23,2016-02-16,Accrington Stanley,Carlisle United,1,1,0,1,2844466
el2,2015-16,23,2016-02-16,Hartlepool United,Notts County,2,3,0,2,2844471
el2,2015-16,23,2016-02-23,York City,Northampton Town,1,2,0,1,2844477
el2,2015-16,24,2015-12-28,Bristol Rovers,Leyton Orient,2,1,1,1,2844478
el2,2015-16,24,2015-12-28,Cambridge United,FC Barnet,2,1,0,0,2844479
el2,2015-16,24,2015-12-28,Exeter City,AFC Wimbledon,0,2,0,2,2844481
el2,2015-16,24,2015-12-28,FC Portsmouth,Luton Town,0,0,0,0,2844486
el2,2015-16,24,2015-12-28,FC Stevenage,Dagenham & Redbridge,1,3,1,3,2844487
el2,2015-16,24,2015-12-28,Mansfield Town,York City,1,1,1,1,2844482
el2,2015-16,24,2015-12-28,Newport County,Plymouth Argyle,1,2,1,0,2844483
el2,2015-16,24,2015-12-28,Northampton Town,Accrington Stanley,1,0,0,0,2844484
el2,2015-16,24,2015-12-28,Notts County,FC Morecambe,2,2,1,2,2844485
el2,2015-16,24,2015-12-28,Wycombe Wanderers,Crawley Town,2,0,1,0,2844488
el2,2015-16,24,2015-12-28,Yeovil Town,Oxford United,0,0,0,0,2844489
el2,2015-16,24,2016-04-05,Carlisle United,Hartlepool United,1,0,0,0,2844480
el2,2015-16,25,2016-01-02,Bristol Rovers,Luton Town,2,0,0,0,2844490
el2,2015-16,25,2016-01-02,Cambridge United,AFC Wimbledon,1,4,1,1,2844491
el2,2015-16,25,2016-01-02,Carlisle United,Plymouth Argyle,0,2,0,1,2844492
el2,2015-16,25,2016-01-02,Exeter City,Dagenham & Redbridge,1,2,1,1,2844493
el2,2015-16,25,2016-01-02,FC Portsmouth,Crawley Town,3,0,2,0,2844498
el2,2015-16,25,2016-01-02,FC Stevenage,Leyton Orient,2,2,0,0,2844499
el2,2015-16,25,2016-01-02,Mansfield Town,Accrington Stanley,2,3,1,1,2844494
el2,2015-16,25,2016-01-02,Northampton Town,FC Barnet,3,0,1,0,2844496
el2,2015-16,25,2016-01-02,Notts County,Oxford United,2,4,0,1,2844497
el2,2015-16,25,2016-01-02,Wycombe Wanderers,FC Morecambe,0,2,0,0,2844500
el2,2015-16,25,2016-01-02,Yeovil Town,York City,1,0,1,0,2844501
el2,2015-16,25,2016-03-15,Newport County,Hartlepool United,0,0,0,0,2844495
el2,2015-16,26,2016-01-09,Crawley Town,Cambridge United,1,0,1,0,2844505
el2,2015-16,26,2016-01-09,FC Barnet,Bristol Rovers,1,0,1,0,2844504
el2,2015-16,26,2016-01-12,Plymouth Argyle,Northampton Town,1,2,0,1,2844512
el2,2015-16,26,2016-01-26,Leyton Orient,Newport County,1,0,0,0,2844508
el2,2015-16,26,2016-02-02,FC Morecambe,FC Portsmouth,1,1,0,1,2844510
el2,2015-16,26,2016-02-02,Luton Town,Yeovil Town,1,1,0,0,2844509
el2,2015-16,26,2016-02-09,Dagenham & Redbridge,Wycombe Wanderers,1,2,0,1,2844506
el2,2015-16,26,2016-02-09,Hartlepool United,FC Stevenage,1,2,0,1,2844507
el2,2015-16,26,2016-02-09,Oxford United,Mansfield Town,2,2,1,1,2844511
el2,2015-16,26,2016-02-16,York City,Exeter City,2,0,1,0,2844513
el2,2015-16,26,2016-02-23,AFC Wimbledon,Carlisle United,1,0,0,0,2844503
el2,2015-16,26,2016-02-23,Accrington Stanley,Notts County,3,2,2,0,2844502
el2,2015-16,27,2016-01-16,AFC Wimbledon,Mansfield Town,3,1,0,1,2844515
el2,2015-16,27,2016-01-16,Crawley Town,Notts County,0,1,0,0,2844517
