ticker,ex_date,buy_date,sell_date,N,div_gross_pct,strat_return_pct,bench_return_pct,excess_pct
HEN3.DE,2013-04-16,2013-04-15,2013-04-29,10,1.3022618776447958,-1.289324097320749,2.0858010773471323,-3.375125174667881
HEN3.DE,2013-04-16,2013-04-15,2013-05-14,20,1.3022618776447958,6.524253443581488,8.122786627504373,-1.5985331839228858
HEN3.DE,2014-04-07,2014-04-04,2014-04-07,1,1.548813065878667,-1.9446177103660103,-1.907222745744862,-0.037394964621148205
HEN3.DE,2014-04-07,2014-04-04,2014-04-09,3,1.548813065878667,-1.6780102166285165,-1.9536347400223277,0.27562452339381127
HEN3.DE,2014-04-07,2014-04-04,2014-04-11,5,1.548813065878667,-3.0110089426735773,-3.9241804475776125,0.913171504904035
HEN3.DE,2014-04-07,2014-04-04,2014-04-22,10,1.548813065878667,0.6705978231865224,-0.9868189130488209,1.6574167362353434
HEN3.DE,2014-04-07,2014-04-04,2014-05-07,20,1.548813065878667,6.573862675347988,-1.7994417668466074,8.373304442194595
HEN3.DE,2015-04-14,2015-04-13,2015-04-14,1,1.1411149522438462,-0.6842443197896518,-0.900666885109926,0.21642256532027407
HEN3.DE,2015-04-14,2015-04-13,2015-04-16,3,1.1411149522438462,-2.557067898818281,-2.754498269074608,0.19743037025632648
HEN3.DE,2015-04-14,2015-04-13,2015-04-20,5,1.1411149522438462,-3.6023680257666175,-3.6212827051506706,0.018914679384052918
HEN3.DE,2015-04-14,2015-04-13,2015-04-27,10,1.1411149522438462,-2.2521911873052196,-2.4278860232721216,0.17569483596690216
HEN3.DE,2015-04-14,2015-04-13,2015-05-12,20,1.1411149522438462,-9.046618752120846,-7.021146257259677,-2.025472494861169
HEN3.DE,2016-04-12,2016-04-11,2016-04-12,1,1.4926888199547395,0.7638968758141772,0.8104881889573191,-0.04659131314314188
HEN3.DE,2016-04-12,2016-04-11,2016-04-14,3,1.4926888199547395,2.642449283469881,4.241046890578699,-1.598597607108818
HEN3.DE,2016-04-12,2016-04-11,2016-04-18,5,1.4926888199547395,3.353250384587942,4.516366590818185,-1.1631162062302434
HEN3.DE,2016-04-12,2016-04-11,2016-04-25,10,1.4926888199547395,4.4194597834159985,6.313745652966269,-1.8942858695502711
HEN3.DE,2016-04-12,2016-04-11,2016-05-09,20,1.4926888199547395,4.317917875706414,3.0723980175448613,1.2455198581615528
HEN3.DE,2017-04-07,2017-04-06,2017-04-07,1,1.3186813350602202,0.3196821998491512,-0.04766683612213601,0.3673490359712872
HEN3.DE,2017-04-07,2017-04-06,2017-04-11,3,1.3186813350602202,-0.04662189720097146,-0.7484332022748179,0.7018113050738464
HEN3.DE,2017-04-07,2017-04-06,2017-04-13,5,1.3186813350602202,0.9708791329380873,-0.9965722195283762,1.9674513524664636
HEN3.DE,2017-04-07,2017-04-06,2017-04-24,10,1.3186813350602202,1.3371832299882098,1.8321710583099542,-0.49498782832174437
HEN3.DE,2017-04-07,2017-04-06,2017-05-09,20,1.3186813350602202,3.9826859083497625,4.23706274560497,-0.25437683725520743
HEN3.DE,2018-04-10,2018-04-09,2018-04-10,1,1.672897196261682,-1.3851547212689834,1.1056359206475421,-2.4907906419165258
HEN3.DE,2018-04-10,2018-04-09,2018-04-12,3,1.672897196261682,-1.7589807927497079,1.249901242685587,-3.0088820354352954
HEN3.DE,2018-04-10,2018-04-09,2018-04-16,5,1.672897196261682,-2.3197341605213198,1.0574359797745019,-3.3771701402958216
HEN3.DE,2018-04-10,2018-04-09,2018-04-23,10,1.672897196261682,-2.506647196261682,2.533403865170143,-5.040051061431824
HEN3.DE,2018-04-10,2018-04-09,2018-05-08,20,1.672897196261682,0.06344626168224309,5.304788965176259,-5.241342703494016
HEN3.DE,2019-04-09,2019-04-08,2019-04-09,1,2.039241595135487,-1.122070512693287,-0.9431271581733415,-0.1789433545199455
HEN3.DE,2019-04-09,2019-04-08,2019-04-11,3,2.039241595135487,-1.1882053867965052,-0.23572056766234126,-0.9524848191341639
HEN3.DE,2019-04-09,2019-04-08,2019-04-15,5,2.039241595135487,-2.1802705474763284,0.4754491278004317,-2.6557196752767602
HEN3.DE,2019-04-09,2019-04-08,2019-04-24,10,2.039241595135487,-0.48273869694114413,2.9235815420763296,-3.4063202390174734
HEN3.DE,2019-04-09,2019-04-08,2019-05-09,20,2.039241595135487,-2.3125402956827648,0.08793094694250579,-2.4004712426252706
HEN3.DE,2020-06-18,2020-06-17,2020-06-18,1,2.17238130629993,-1.3832061588454923,-0.8125362647859966,-0.5706698940594955
HEN3.DE,2020-06-18,2020-06-17,2020-06-22,3,2.17238130629993,-2.1112506866992313,-0.9624339997654446,-1.1488166869337868
HEN3.DE,2020-06-18,2020-06-17,2020-06-24,5,2.17238130629993,-5.821917110161786,-2.32753972199278,-3.4943773881690063
HEN3.DE,2020-06-18,2020-06-17,2020-07-01,10,2.17238130629993,0.19029816274583675,-0.9818120243284514,1.1721101870742883
HEN3.DE,2020-06-18,2020-06-17,2020-07-15,20,2.17238130629993,2.444875530500914,4.432520032042751,-1.9876445015418367
HEN3.DE,2021-04-19,2021-04-16,2021-04-19,1,1.8701981745292675,-1.3929795686168103,-0.5909562028008215,-0.802023365815989
HEN3.DE,2021-04-19,2021-04-16,2021-04-21,3,1.8701981745292675,-1.5142924970471958,-1.7062389329549312,0.19194643590773539
HEN3.DE,2021-04-19,2021-04-16,2021-04-23,5,1.8701981745292675,-1.3121042829965532,-1.1651539178350232,-0.14695036516153004
HEN3.DE,2021-04-19,2021-04-16,2021-04-30,10,1.8701981745292675,-2.019751463136187,-2.094728852342373,0.07497738920618606
HEN3.DE,2021-04-19,2021-04-16,2021-05-14,20,1.8701981745292675,-1.8175632490855445,-0.27885542497453064,-1.5387078241110137
HEN3.DE,2022-04-05,2022-04-04,2022-04-05,1,3.0629138299066954,-0.029699615334526547,-0.6460860307228367,0.6163864153883102
HEN3.DE,2022-04-05,2022-04-04,2022-04-07,3,3.0629138299066954,0.9636753167240749,-3.0307543165900253,3.9944296333140996
HEN3.DE,2022-04-05,2022-04-04,2022-04-11,5,3.0629138299066954,1.4934761225851676,-2.2411922675506886,3.734668390135856
HEN3.DE,2022-04-05,2022-04-04,2022-04-20,10,3.0629138299066954,2.8510914770696916,-1.075410941415237,3.9265024184849286
HEN3.DE,2022-04-05,2022-04-04,2022-05-04,20,3.0629138299066954,2.7848711131298973,-3.7700358575695474,6.554906970699445
HEN3.DE,2023-04-25,2023-04-24,2023-04-25,1,2.49124689843957,-0.26655357163221444,0.0515614799548283,-0.3181150515870428
HEN3.DE,2023-04-25,2023-04-24,2023-04-27,3,2.49124689843957,0.37982852253070304,-0.40027861420520006,0.780107136735903
HEN3.DE,2023-04-25,2023-04-24,2023-05-02,5,2.49124689843957,0.32596249185922277,-0.8636547892433741,1.189617281102597
HEN3.DE,2023-04-25,2023-04-24,2023-05-09,10,2.49124689843957,2.5882844105871667,0.5769702521163076,2.011314158470859
HEN3.DE,2023-04-25,2023-04-24,2023-05-23,20,2.49124689843957,5.820174333612065,1.8211741255678395,3.9990002080442246
HEN3.DE,2024-04-23,2024-04-22,2024-04-23,1,2.498649347817642,-0.8075858685561679,1.5500402964330275,-2.3576261649891954
HEN3.DE,2024-04-23,2024-04-22,2024-04-25,3,2.498649347817642,-0.1322752340108592,0.3162149128514456,-0.44849014686230476
HEN3.DE,2024-04-23,2024-04-22,2024-04-29,5,2.498649347817642,1.2453539265156597,1.4418140284076184,-0.19646010189195862
HEN3.DE,2024-04-23,2024-04-22,2024-05-07,10,2.498649347817642,9.105969300446151,3.1871471328295096,5.918822167616641
HEN3.DE,2024-04-23,2024-04-22,2024-05-21,20,2.498649347817642,15.669989492580353,4.848377152742618,10.821612339837735
HEN3.DE,2025-04-29,2025-04-28,2025-04-29,1,2.97029701650462,2.1868811784015265,0.6921805001186081,1.4947006782829182
HEN3.DE,2025-04-29,2025-04-28,2025-05-02,3,2.97029701650462,2.9440108242312144,3.6592696982705135,-0.7152588740392988
HEN3.DE,2025-04-29,2025-04-28,2025-05-06,5,2.97029701650462,2.0995230562012437,4.391141177022554,-2.2916181208213104
HEN3.DE,2025-04-29,2025-04-28,2025-05-13,10,2.97029701650462,4.487408004310142,6.137351306816264,-1.6499433025061219
HEN3.DE,2025-04-29,2025-04-28,2025-05-27,20,2.97029701650462,4.8368516017229455,8.777160937447245,-3.9403093357243
HNR1.DE,2010-05-05,2010-05-04,2010-05-05,1,5.9113297953561315,-4.1629175576574955,-0.8059063981943171,-3.357011159463178
HNR1.DE,2010-05-05,2010-05-04,2010-05-07,3,5.9113297953561315,-5.950391735299,-4.857280279081964,-1.0931114562170356
HNR1.DE,2010-05-05,2010-05-04,2010-05-11,5,5.9113297953561315,-0.433147801070069,0.5135811115693003,-0.9467289126393694
HNR1.DE,2010-05-05,2010-05-04,2010-05-18,10,5.9113297953561315,1.7624855438818494,2.4816678912594154,-0.7191823473775661
HNR1.DE,2010-05-05,2010-05-04,2010-06-01,20,5.9113297953561315,3.6766312890422577,-0.42601033372570696,4.1026416227679645
HNR1.DE,2011-05-04,2011-05-03,2011-05-04,1,5.658056368179364,-1.9105195364106036,-1.690109139550383,-0.22041039686022043
HNR1.DE,2011-05-04,2011-05-03,2011-05-06,3,5.658056368179364,-1.3324122755733445,-0.11265875308255725,-1.2197535224907872
HNR1.DE,2011-05-04,2011-05-03,2011-05-10,5,5.658056368179364,-1.2463117931666525,0.010929969168243018,-1.2572417623348957
HNR1.DE,2011-05-04,2011-05-03,2011-05-17,10,5.658056368179364,-3.5710342023960986,-3.253700142838227,-0.31733405955787153
HNR1.DE,2011-05-04,2011-05-03,2011-05-31,20,5.658056368179364,-5.0224490374294515,-2.759879058166054,-2.2625699792633975
HNR1.DE,2012-05-04,2012-05-03,2012-05-04,1,4.47427279973413,-3.0656771455223044,-1.9862711104488313,-1.079406035073473
HNR1.DE,2012-05-04,2012-05-03,2012-05-08,3,4.47427279973413,-1.7233930298692368,-3.72995663889394,2.0065636090247034
HNR1.DE,2012-05-04,2012-05-03,2012-05-10,5,4.47427279973413,-0.8285423711786887,-2.635619154859228,1.8070767836805395
HNR1.DE,2012-05-04,2012-05-03,2012-05-17,10,4.47427279973413,-4.855386590520646,-5.758211050404541,0.9028244598838955
HNR1.DE,2012-05-04,2012-05-03,2012-05-31,20,4.47427279973413,-4.546447731415411,-6.424137976558058,1.8776902451426478
HNR1.DE,2013-05-08,2013-05-07,2013-05-08,1,5.396825396825396,-0.5821411617218503,0.8302616003487646,-1.4124027620706148
HNR1.DE,2013-05-08,2013-05-07,2013-05-10,3,5.396825396825396,-0.23293892996651788,1.1832396023342884,-1.4161785323008063
HNR1.DE,2013-05-08,2013-05-07,2013-05-14,5,5.396825396825396,2.0051560659257195,1.922938169170553,0.08221789675516636
HNR1.DE,2013-05-08,2013-05-07,2013-05-21,10,5.396825396825396,-1.851981220548115,3.549599448803837,-5.401580669351952
HNR1.DE,2013-05-08,2013-05-07,2013-06-04,20,5.396825396825396,-6.661509147522943,1.3955420309454034,-8.057051178468347
HNR1.DE,2014-05-08,2014-05-07,2014-05-08,1,4.414361448520727,-1.649870285697029,0.9042944524770788,-2.5541647381741077
HNR1.DE,2014-05-08,2014-05-07,2014-05-12,3,4.414361448520727,-2.106017376294294,1.9026830366250178,-4.008700412919311
HNR1.DE,2014-05-08,2014-05-07,2014-05-14,5,4.414361448520727,-2.7387429663009994,2.4480884808946555,-5.1868314471956545
HNR1.DE,2014-05-08,2014-05-07,2014-05-21,10,4.414361448520727,-2.253160512651312,1.8544769739639053,-4.107637486615218
HNR1.DE,2014-05-08,2014-05-07,2014-06-04,20,4.414361448520727,-1.2231473318504882,4.257508171184036,-5.480655503034525
HNR1.DE,2015-05-07,2015-05-06,2015-05-07,1,4.764039954731632,1.411343757806532,0.5094147121192123,0.9019290456873195
HNR1.DE,2015-05-07,2015-05-06,2015-05-11,3,4.764039954731632,1.2319961125236931,2.847532478661747,-1.615536366138054
HNR1.DE,2015-05-07,2015-05-06,2015-05-13,5,4.764039954731632,1.478606607940027,0.011537911546808041,1.467068696393219
HNR1.DE,2015-05-07,2015-05-06,2015-05-20,10,4.764039954731632,5.5252388771918906,4.390420556445683,1.1348183207462073
HNR1.DE,2015-05-07,2015-05-06,2015-06-04,20,4.764039954731632,1.5234456573042883,-0.08414673745546805,1.6075923947597561
HNR1.DE,2016-05-11,2016-05-10,2016-05-11,1,4.702970297029703,-0.6364474154935021,-0.6980292967570894,0.06158188126358724
HNR1.DE,2016-05-11,2016-05-10,2016-05-13,3,4.702970297029703,-1.101795158763923,-0.9212143530214413,-0.18058080574248156
HNR1.DE,2016-05-11,2016-05-10,2016-05-18,5,4.702970297029703,-0.48793105323715935,-1.0174761540114934,0.5295451007743339
HNR1.DE,2016-05-11,2016-05-10,2016-05-25,10,4.702970297029703,1.9576147098352414,1.590468156854823,0.36714655298041854
HNR1.DE,2016-05-11,2016-05-10,2016-06-08,20,4.702970297029703,1.2546377654122836,1.7081365914320388,-0.4534988260197551
HNR1.DE,2017-05-11,2017-05-10,2017-05-11,1,4.37254050434602,-1.896588109366621,-0.3637118263907936,-1.5328762829758276
HNR1.DE,2017-05-11,2017-05-10,2017-05-15,3,4.37254050434602,-2.246392684107767,0.38863596889044466,-2.6350286529982117
HNR1.DE,2017-05-11,2017-05-10,2017-05-17,5,4.37254050434602,-5.132265413795746,-0.9864785761455901,-4.1457868376501565
HNR1.DE,2017-05-11,2017-05-10,2017-05-24,10,4.37254050434602,-4.3452134605873205,-0.8982183295175257,-3.4469951310697953
HNR1.DE,2017-05-11,2017-05-10,2017-06-07,20,4.37254050434602,-5.307171037149981,-0.6660395315577842,-4.641131505592197
HNR1.DE,2018-05-08,2018-05-07,2018-05-08,1,4.215851656263736,-0.5217077827351686,-0.2774891874473702,-0.24421859528779835
HNR1.DE,2018-05-08,2018-05-07,2018-05-10,3,4.215851656263736,-0.9432929483615422,0.5771521684122244,-1.5204451167737665
HNR1.DE,2018-05-08,2018-05-07,2018-05-14,5,4.215851656263736,-2.0394169521417593,0.2283749890168072,-2.2677919411585665
HNR1.DE,2018-05-08,2018-05-07,2018-05-21,10,4.215851656263736,-0.6903457087131865,1.0007621298758307,-1.691107838589017
HNR1.DE,2018-05-08,2018-05-07,2018-06-04,20,4.215851656263736,-3.641441868097802,-1.3700010445817694,-2.271440823516033
HNR1.DE,2019-05-09,2019-05-08,2019-05-09,1,3.8860101871330577,-3.4305661880158316,-1.6913871500951552,-1.7391790379206764
HNR1.DE,2019-05-09,2019-05-08,2019-05-13,3,3.8860101871330577,-2.246259450904989,-2.489992181040659,0.24373273013566996
HNR1.DE,2019-05-09,2019-05-08,2019-05-15,5,3.8860101871330577,2.046858824244284,-0.6597687922818726,2.706627616526156
HNR1.DE,2019-05-09,2019-05-08,2019-05-22,10,3.8860101871330577,2.639015016409692,-0.09186796157356716,2.7308829779832595
HNR1.DE,2019-05-09,2019-05-08,2019-06-05,20,3.8860101871330577,4.785568506764353,-1.6348215654467424,6.420390072211096
HNR1.DE,2020-05-07,2020-05-06,2020-05-07,1,3.767123287671233,-0.5826156825235442,1.4432061729812558,-2.0258218555048
HNR1.DE,2020-05-07,2020-05-06,2020-05-11,3,3.767123287671233,-3.322341709920804,2.0628503614253493,-5.385192071346154
HNR1.DE,2020-05-07,2020-05-06,2020-05-13,5,3.767123287671233,-3.938786336820419,-0.5990839121684886,-3.3397024246519305
HNR1.DE,2020-05-07,2020-05-06,2020-05-20,10,3.767123287671233,-1.883991816272474,5.82215830602475,-7.706150122297224
HNR1.DE,2020-05-07,2020-05-06,2020-06-04,20,3.767123287671233,13.663951298961901,17.20087629315437,-3.536924994192467
HNR1.DE,2021-05-06,2021-05-05,2021-05-06,1,2.922077922077922,0.4630642184963476,0.1711181657739336,0.291946052722414
HNR1.DE,2021-05-06,2021-05-05,2021-05-10,3,2.922077922077922,0.4630642184963476,1.5136326456099207,-1.0505684271135731
HNR1.DE,2021-05-06,2021-05-05,2021-05-12,5,2.922077922077922,-1.8421226600547889,-0.13552728669466946,-1.7065953733601191
HNR1.DE,2021-05-06,2021-05-05,2021-05-19,10,2.922077922077922,-4.8616091245180595,-0.37717706072895707,-4.484432063789103
HNR1.DE,2021-05-06,2021-05-05,2021-06-03,20,2.922077922077922,-4.6992714621803975,3.0446004761285876,-7.743871938308986
HNR1.DE,2022-05-05,2022-05-04,2022-05-05,1,3.8890766064454527,-4.103189246749419,-0.48888168140627924,-3.6143075653431387
HNR1.DE,2022-05-05,2022-05-04,2022-05-09,3,3.8890766064454527,-4.103189246749419,-4.224164203851219,0.12097495710180067
HNR1.DE,2022-05-05,2022-05-04,2022-05-11,5,3.8890766064454527,-2.04028567837054,-1.0176973211464744,-1.022588357224066
HNR1.DE,2022-05-05,2022-05-04,2022-05-18,10,3.8890766064454527,0.7666089615788151,0.2644043248623666,0.5022046367164485
HNR1.DE,2022-05-05,2022-05-04,2022-06-01,20,3.8890766064454527,-3.4606482193401553,2.6458676426592254,-6.106515861999381
HNR1.DE,2023-05-04,2023-05-03,2023-05-04,1,3.1217482285474483,-0.4591587230854444,-0.5110277048163091,0.05186898173086463
HNR1.DE,2023-05-04,2023-05-03,2023-05-08,3,3.1217482285474483,1.1277315475627658,0.8711349280727224,0.25659661949004337
HNR1.DE,2023-05-04,2023-05-03,2023-05-10,5,3.1217482285474483,0.8675858618504786,0.5132506651436919,0.3543351967067867
HNR1.DE,2023-05-04,2023-05-03,2023-05-17,10,3.1217482285474483,1.8821524483251417,0.8614588757588091,1.0206935725663326
HNR1.DE,2023-05-04,2023-05-03,2023-05-31,20,3.1217482285474483,6.4607181046646565,-0.9550393306518258,7.415757435316482
HNR1.DE,2024-05-07,2024-05-06,2024-05-07,1,3.0927834646115717,0.945444101216371,1.4021286719935764,-0.4566845707772054
HNR1.DE,2024-05-07,2024-05-06,2024-05-09,3,3.0927834646115717,2.534789848527026,2.8136601750237595,-0.2788703264967336
HNR1.DE,2024-05-07,2024-05-06,2024-05-13,5,3.0927834646115717,3.3509449732548435,3.119687400464317,0.23125757279052644
HNR1.DE,2024-05-07,2024-05-06,2024-05-20,10,3.0927834646115717,-1.5030081640419426,3.2668121544325266,-4.769820318474469
HNR1.DE,2024-05-07,2024-05-06,2024-06-03,20,3.0927834646115717,2.27706182582027,2.382086349582428,-0.10502452376215804
HNR1.DE,2025-05-08,2025-05-07,2025-05-08,1,3.125,-0.47699652777777757,1.024091173475578,-1.5010877012533557
HNR1.DE,2025-05-08,2025-05-07,2025-05-12,3,3.125,-0.8242187499999998,1.9492078491491438,-2.7734265991491434
HNR1.DE,2025-05-08,2025-05-07,2025-05-14,5,3.125,-5.129772186279297,1.7782035072492863,-6.9079756935285825
HNR1.DE,2025-05-08,2025-05-07,2025-05-21,10,3.125,-0.3381097581651474,4.35387244270818,-4.691982200873328
HNR1.DE,2025-05-08,2025-05-07,2025-06-04,20,3.125,-0.40754784478081574,5.020425213504062,-5.427973058284878
IFX.DE,2011-02-18,2011-02-17,2011-02-18,1,1.2444001601166437,0.48065146064900893,0.287627639998829,0.19302382065017995
IFX.DE,2011-02-18,2011-02-17,2011-02-22,3,1.2444001601166437,0.6050824573418858,-1.1769570323616205,1.7820394897035063
IFX.DE,2011-02-18,2011-02-17,2011-02-24,5,1.2444001601166437,-3.7254247832129592,-3.7135831877711403,-0.011841595441818703
IFX.DE,2011-02-18,2011-02-17,2011-03-03,10,1.2444001601166437,-1.7717157248381479,-2.4245434868094677,0.6528277619713196
IFX.DE,2011-02-18,2011-02-17,2011-03-17,20,1.2444001601166437,-12.32422969973857,-10.109093182045358,-2.215136517693213
IFX.DE,2012-03-09,2012-03-08,2012-03-09,1,1.5852047196673151,0.9953763123808657,0.6682223180195838,0.32715399436128195
IFX.DE,2012-03-09,2012-03-08,2012-03-13,3,1.5852047196673151,0.5858632790106431,2.3610969613931077,-1.7752336823824644
IFX.DE,2012-03-09,2012-03-08,2012-03-15,5,1.5852047196673151,2.0653875328565676,4.534469832332867,-2.4690822994762995
IFX.DE,2012-03-09,2012-03-08,2012-03-22,10,1.5852047196673151,-1.4749046706796993,2.146738854757308,-3.6216435254370074
IFX.DE,2012-03-09,2012-03-08,2012-04-05,20,1.5852047196673151,-0.25958095148348936,-0.8673630280704527,0.6077820765869634
IFX.DE,2013-03-01,2013-02-28,2013-03-01,1,1.8289895194664538,0.7674118912331588,-0.4332386713038573,1.200650562537016
IFX.DE,2013-03-01,2013-02-28,2013-03-05,3,1.8289895194664538,0.46258059536547147,1.661261222168247,-1.1986806268027754
IFX.DE,2013-03-01,2013-02-28,2013-03-07,5,1.8289895194664538,0.18823751651051437,2.5584796520366253,-2.370242135526111
IFX.DE,2013-03-01,2013-02-28,2013-03-14,10,1.8289895194664538,1.3161125844458204,4.090444138701465,-2.7743315542556446
IFX.DE,2013-03-01,2013-02-28,2013-03-28,20,1.8289895194664538,-4.765280126028623,0.6924817795671044,-5.457761905595727
IFX.DE,2014-02-14,2014-02-13,2014-02-14,1,1.5509887576256505,2.1759069917935565,0.6838849173285444,1.4920220744650123
IFX.DE,2014-02-14,2014-02-13,2014-02-18,3,1.5509887576256505,2.3180829827313705,0.656582842615089,1.6615001401162814
IFX.DE,2014-02-14,2014-02-13,2014-02-20,5,1.5509887576256505,0.6507676523581624,0.2300782367764543,0.4206894155817081
IFX.DE,2014-02-14,2014-02-13,2014-02-27,10,1.5509887576256505,5.962901238254334,-0.08794056268120824,6.050841800935542
IFX.DE,2014-02-14,2014-02-13,2014-03-13,20,1.5509887576256505,4.915991912812203,-6.033066547051762,10.949058459863965
IFX.DE,2015-02-13,2015-02-12,2015-02-13,1,1.7560975609756095,-0.609509217797256,0.4006538527786686,-1.0101630705759246
IFX.DE,2015-02-13,2015-02-12,2015-02-17,3,1.7560975609756095,-1.3021931122570503,-0.22006449453849772,-1.0821286177185525
IFX.DE,2015-02-13,2015-02-12,2015-02-19,5,1.7560975609756095,-0.07293017875857466,0.7535959130445203,-0.826526091803095
IFX.DE,2015-02-13,2015-02-12,2015-02-26,10,1.7560975609756095,3.049027367568598,3.7321711271305085,-0.6831437595619105
IFX.DE,2015-02-13,2015-02-12,2015-03-12,20,1.7560975609756095,8.122193261123286,8.056478241902276,0.06571501922100903
IFX.DE,2016-02-19,2016-02-18,2016-02-19,1,1.7444395755621147,-0.5473182495580572,-0.7987396663236254,0.25142141676556806
IFX.DE,2016-02-19,2016-02-18,2016-02-23,3,1.7444395755621147,0.9790680426860129,-0.495265235455563,1.4743332781415759
IFX.DE,2016-02-19,2016-02-18,2016-02-25,5,1.7444395755621147,-2.422592124189107,-1.3964942093850776,-1.0260979148040292
IFX.DE,2016-02-19,2016-02-18,2016-03-03,10,1.7444395755621147,1.5896192323292015,3.046188191295901,-1.4565689589666992
IFX.DE,2016-02-19,2016-02-18,2016-03-17,20,1.7444395755621147,5.122107043764376,4.528496041644589,0.5936110021197871
IFX.DE,2017-02-17,2017-02-16,2017-02-17,1,1.2749928177349497,-0.5391142584238103,-0.0018771677757738043,-0.5372370906480365
IFX.DE,2017-02-17,2017-02-16,2017-02-21,3,1.2749928177349497,0.909741216274996,1.7882597940398097,-0.8785185777648136
IFX.DE,2017-02-17,2017-02-16,2017-02-23,5,1.2749928177349497,1.8949633812257856,1.6210423530580473,0.27392102816773817
IFX.DE,2017-02-17,2017-02-16,2017-03-02,10,1.2749928177349497,1.4892856169325255,2.5714374470385355,-1.08215183010601
IFX.DE,2017-02-17,2017-02-16,2017-03-16,20,1.2749928177349497,3.285863310469835,2.772244562733701,0.5136187477361341
IFX.DE,2018-02-23,2018-02-22,2018-02-23,1,1.1210762715387137,0.6460246491034349,0.17557406961024044,0.4704505794931945
IFX.DE,2018-02-23,2018-02-22,2018-02-27,3,1.1210762715387137,0.6011805718659055,0.23126721456538346,0.369913357300522
IFX.DE,2018-02-23,2018-02-22,2018-03-01,5,1.1210762715387137,-1.4167601381570494,-2.17438356692534,0.7576234287682908
IFX.DE,2018-02-23,2018-02-22,2018-03-08,10,1.1210762715387137,5.399385645550293,-0.8533189729077575,6.252704618458051
IFX.DE,2018-02-23,2018-02-22,2018-03-22,20,1.1210762715387137,1.6774127661670895,-2.9034880976375197,4.580900863804609
IFX.DE,2019-02-22,2019-02-21,2019-02-22,1,1.37369621250357,1.0368183853845572,0.3013138174945815,0.7355045678899756
IFX.DE,2019-02-22,2019-02-21,2019-02-26,3,1.37369621250357,1.8254252601267302,1.0286867065517502,0.7967385535749799
IFX.DE,2019-02-22,2019-02-21,2019-02-28,5,1.37369621250357,-0.7693354168767207,0.8085188561359458,-1.5778542730126663
IFX.DE,2019-02-22,2019-02-21,2019-03-07,10,1.37369621250357,-1.557942291618894,0.8274289782575486,-2.3853712698764427
IFX.DE,2019-02-22,2019-02-21,2019-03-21,20,1.37369621250357,0.07014055572305995,1.1089606878907425,-1.0388201321676827
IFX.DE,2021-02-26,2021-02-25,2021-02-26,1,0.6223479759442051,2.296963397249749,-0.67034963891477,2.967313036164519
IFX.DE,2021-02-26,2021-02-25,2021-03-02,3,0.6223479759442051,-0.2914410016845099,1.1561777525228965,-1.4476187542074064
IFX.DE,2021-02-26,2021-02-25,2021-03-04,5,0.6223479759442051,-8.226378558270987,1.275348050868697,-9.501726609139684
IFX.DE,2021-02-26,2021-02-25,2021-03-11,10,0.6223479759442051,-3.473902242308286,4.97185070481242,-8.445752947120706
IFX.DE,2021-02-26,2021-02-25,2021-03-25,20,0.6223479759442051,-2.8374035194495613,5.346297474450893,-8.183700993900453
IFX.DE,2022-02-18,2022-02-17,2022-02-18,1,0.8351375957568016,-2.5401015112949485,-1.4744928906151207,-1.0656086206798279
IFX.DE,2022-02-18,2022-02-17,2022-02-22,3,0.8351375957568016,-5.231097127166165,-3.763713734372015,-1.46738339279415
IFX.DE,2022-02-18,2022-02-17,2022-02-24,5,0.8351375957568016,-7.164286006232835,-7.961486378484198,0.7972003722513623
IFX.DE,2022-02-18,2022-02-17,2022-03-03,10,0.8351375957568016,-7.396271031570542,-10.278147323665847,2.881876292095305
IFX.DE,2022-02-18,2022-02-17,2022-03-17,20,0.8351375957568016,-6.994164440935085,-5.761014114510166,-1.23315032642492
IFX.DE,2023-02-17,2023-02-16,2023-02-17,1,0.8866722046191343,-1.7162636176711488,-0.33243753303298973,-1.3838260846381591
IFX.DE,2023-02-17,2023-02-16,2023-02-21,3,0.8866722046191343,-3.6974222476652816,-0.8756449507548731,-2.8217772969104082
IFX.DE,2023-02-17,2023-02-16,2023-02-23,5,0.8866722046191343,-2.8800263826110686,-0.37305628340508723,-2.506970099205981
IFX.DE,2023-02-17,2023-02-16,2023-03-02,10,0.8866722046191343,-6.19119205113914,-1.326154105942075,-4.865037945197066
IFX.DE,2023-02-17,2023-02-16,2023-03-16,20,0.8866722046191343,-5.401500041698478,-3.647181548462708,-1.75431849323577
IFX.DE,2024-02-26,2024-02-23,2024-02-26,1,1.0574018614340541,1.156155642421556,0.02239116319345752,1.1337644792280988
IFX.DE,2024-02-26,2024-02-23,2024-02-28,3,1.0574018614340541,0.9899915707863786,1.0441884055484787,-0.054196834762100174
IFX.DE,2024-02-26,2024-02-23,2024-03-01,5,1.0574018614340541,3.4522347096900003,1.812585403450751,1.6396493062392496
IFX.DE,2024-02-26,2024-02-23,2024-03-08,10,1.0574018614340541,4.388783268252982,2.26862735666432,2.1201559115886623
IFX.DE,2024-02-26,2024-02-23,2024-03-22,20,1.0574018614340541,-4.91634711948854,4.515726904950354,-9.432074024438894
IFX.DE,2025-02-21,2025-02-20,2025-02-21,1,0.9053285084878987,0.29148226249636516,-0.1213993644345026,0.4128816269308677
IFX.DE,2025-02-21,2025-02-20,2025-02-25,3,0.9053285084878987,-3.5755610323443108,0.4285038705565929,-4.004064902900904
