league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2011-12,20,2011-12-10,Leyton Orient,Exeter City,3,0,0,0,1144004
el1,2011-12,20,2011-12-10,Oldham Athletic,Sheffield Wednesday,0,2,0,0,1144005
el1,2011-12,20,2011-12-10,Preston North End,FC Stevenage,0,0,0,0,1144006
el1,2011-12,20,2011-12-10,Scunthorpe United,Carlisle United,1,2,1,0,1144007
el1,2011-12,20,2011-12-10,Sheffield United,AFC Rochdale,3,0,1,0,1144008
el1,2011-12,20,2011-12-10,Tranmere Rovers,Milton Keynes Dons,0,2,0,1,1144009
el1,2011-12,20,2011-12-10,Wycombe Wanderers,FC Chesterfield,3,2,1,1,1144011
el1,2011-12,20,2011-12-10,Yeovil Town,Notts County,1,0,0,0,1144012
el1,2011-12,21,2011-12-17,AFC Bournemouth,Sheffield United,0,2,0,1,1144013
el1,2011-12,21,2011-12-17,AFC Rochdale,Yeovil Town,0,0,0,0,1144022
el1,2011-12,21,2011-12-17,Carlisle United,Wycombe Wanderers,2,2,1,2,1144015
el1,2011-12,21,2011-12-17,Charlton Athletic,Oldham Athletic,1,1,0,0,1144016
el1,2011-12,21,2011-12-17,Exeter City,Scunthorpe United,0,0,0,0,1144018
el1,2011-12,21,2011-12-17,FC Bury,FC Brentford,1,1,0,0,1144014
el1,2011-12,21,2011-12-17,FC Chesterfield,FC Walsall,1,1,0,1,1144017
el1,2011-12,21,2011-12-17,FC Stevenage,Tranmere Rovers,2,1,1,0,1144024
el1,2011-12,21,2011-12-17,Hartlepool United,Colchester United,0,1,0,1,1144019
el1,2011-12,21,2011-12-17,Milton Keynes Dons,Preston North End,0,1,0,1,1144020
el1,2011-12,21,2011-12-17,Notts County,Leyton Orient,1,2,0,1,1144021
el1,2011-12,21,2011-12-17,Sheffield Wednesday,Huddersfield Town,4,4,2,2,1144023
el1,2011-12,22,2011-12-26,Colchester United,FC Stevenage,1,6,0,2,1144026
el1,2011-12,22,2011-12-26,FC Brentford,AFC Bournemouth,1,1,0,1,1144025
el1,2011-12,22,2011-12-26,FC Walsall,Sheffield Wednesday,2,1,0,0,1144034
el1,2011-12,22,2011-12-26,Huddersfield Town,FC Chesterfield,1,0,1,0,1144027
el1,2011-12,22,2011-12-26,Leyton Orient,Milton Keynes Dons,0,3,0,1,1144028
el1,2011-12,22,2011-12-26,Oldham Athletic,Hartlepool United,0,1,0,1,1144029
el1,2011-12,22,2011-12-26,Preston North End,Carlisle United,3,3,2,2,1144030
el1,2011-12,22,2011-12-26,Scunthorpe United,FC Bury,1,3,1,0,1144031
el1,2011-12,22,2011-12-26,Wycombe Wanderers,Exeter City,3,1,2,1,1144035
el1,2011-12,22,2011-12-26,Yeovil Town,Charlton Athletic,2,3,1,1,1144036
el1,2011-12,22,2011-12-27,Sheffield United,Notts County,2,1,1,1,1144032
el1,2011-12,22,2012-01-17,Tranmere Rovers,AFC Rochdale,0,0,0,0,1144033
el1,2011-12,23,2011-12-30,Huddersfield Town,Carlisle United,1,1,1,1,1144039
el1,2011-12,23,2011-12-30,Tranmere Rovers,FC Bury,2,0,1,0,1144045
el1,2011-12,23,2011-12-31,Colchester United,Exeter City,2,0,1,0,1144038
el1,2011-12,23,2011-12-31,FC Brentford,Milton Keynes Dons,3,3,0,3,1144037
el1,2011-12,23,2011-12-31,FC Walsall,AFC Rochdale,0,0,0,0,1144046
el1,2011-12,23,2011-12-31,Leyton Orient,Charlton Athletic,1,0,1,0,1144040
el1,2011-12,23,2011-12-31,Oldham Athletic,Notts County,3,2,1,2,1144041
el1,2011-12,23,2011-12-31,Preston North End,Sheffield Wednesday,0,2,0,2,1144042
el1,2011-12,23,2011-12-31,Scunthorpe United,FC Chesterfield,2,2,1,0,1144043
el1,2011-12,23,2011-12-31,Sheffield United,Hartlepool United,3,1,3,0,1144044
el1,2011-12,23,2011-12-31,Wycombe Wanderers,FC Stevenage,0,1,0,0,1144047
el1,2011-12,23,2011-12-31,Yeovil Town,AFC Bournemouth,1,3,0,2,1144048
el1,2011-12,24,2012-01-02,AFC Bournemouth,Wycombe Wanderers,2,0,1,0,1144049
el1,2011-12,24,2012-01-02,AFC Rochdale,Preston North End,1,1,1,1,1144058
el1,2011-12,24,2012-01-02,Carlisle United,Sheffield United,3,2,2,2,1144051
el1,2011-12,24,2012-01-02,Charlton Athletic,FC Brentford,2,0,1,0,1144052
el1,2011-12,24,2012-01-02,Exeter City,Yeovil Town,1,1,0,1,1144054
el1,2011-12,24,2012-01-02,FC Bury,FC Walsall,2,1,2,1,1144050
el1,2011-12,24,2012-01-02,FC Chesterfield,Oldham Athletic,1,1,1,1,1144053
el1,2011-12,24,2012-01-02,FC Stevenage,Leyton Orient,0,1,0,1,1144060
el1,2011-12,24,2012-01-02,Hartlepool United,Scunthorpe United,1,2,0,1,1144055
el1,2011-12,24,2012-01-02,Milton Keynes Dons,Colchester United,1,0,0,0,1144056
el1,2011-12,24,2012-01-02,Notts County,Huddersfield Town,2,2,0,0,1144057
el1,2011-12,24,2012-01-02,Sheffield Wednesday,Tranmere Rovers,2,1,2,0,1144059
el1,2011-12,25,2012-01-06,Wycombe Wanderers,Huddersfield Town,0,6,0,3,1144072
el1,2011-12,25,2012-01-07,Carlisle United,Leyton Orient,4,1,3,0,1144061
el1,2011-12,25,2012-01-07,FC Chesterfield,Exeter City,0,2,0,0,1144063
el1,2011-12,25,2012-01-07,FC Walsall,AFC Bournemouth,2,2,2,0,1144071
el1,2011-12,25,2012-01-07,Hartlepool United,AFC Rochdale,2,0,0,0,1144064
el1,2011-12,25,2012-01-07,Tranmere Rovers,FC Brentford,2,2,1,2,1144070
el1,2011-12,25,2012-01-10,Sheffield United,Yeovil Town,4,0,2,0,1144068
el1,2011-12,25,2012-01-24,FC Stevenage,Milton Keynes Dons,4,2,1,1,1144069
el1,2011-12,25,2012-01-24,Notts County,Preston North End,0,0,0,0,1144065
el1,2011-12,25,2012-01-24,Scunthorpe United,Sheffield Wednesday,1,3,0,2,1144067
el1,2011-12,25,2012-01-31,Charlton Athletic,FC Bury,1,1,0,1,1144062
el1,2011-12,25,2012-02-28,Oldham Athletic,Colchester United,1,1,1,0,1144066
el1,2011-12,26,2012-01-14,AFC Bournemouth,Notts County,2,1,1,1,1144073
el1,2011-12,26,2012-01-14,AFC Rochdale,FC Stevenage,1,5,0,1,1144082
el1,2011-12,26,2012-01-14,Colchester United,Scunthorpe United,1,1,1,1,1144076
el1,2011-12,26,2012-01-14,Exeter City,Hartlepool United,0,0,0,0,1144077
el1,2011-12,26,2012-01-14,FC Brentford,FC Walsall,0,0,0,0,1144074
el1,2011-12,26,2012-01-14,FC Bury,Sheffield United,0,3,0,0,1144075
el1,2011-12,26,2012-01-14,Huddersfield Town,Oldham Athletic,1,0,0,0,1144078
