league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el1,2017-18,26,2018-01-01,Northampton Town,Wigan Athletic,0,1,0,1,3820717
el1,2017-18,26,2018-01-01,Oxford United,Milton Keynes Dons,3,1,2,1,3820718
el1,2017-18,26,2018-01-01,Peterborough United,Doncaster Rovers,1,1,1,0,3820719
el1,2017-18,26,2018-01-01,Plymouth Argyle,FC Walsall,1,0,0,0,3820720
el1,2017-18,26,2018-01-01,Rotherham United,Blackburn Rovers,1,1,0,0,3820722
el1,2017-18,26,2018-01-01,Scunthorpe United,FC Bury,1,0,0,0,3820723
el1,2017-18,26,2018-01-01,Shrewsbury Town,Oldham Athletic,1,0,1,0,3820724
el1,2017-18,27,2018-01-06,Charlton Athletic,Oldham Athletic,1,0,1,0,3820727
el1,2017-18,27,2018-01-06,Northampton Town,Southend United,3,1,1,1,3820729
el1,2017-18,27,2018-01-06,Oxford United,FC Blackpool,1,0,0,0,3820730
el1,2017-18,27,2018-01-06,Plymouth Argyle,FC Bury,3,0,2,0,3820732
el1,2017-18,27,2018-01-23,Rotherham United,Bradford City,2,0,1,0,3820734
el1,2017-18,27,2018-01-23,Scunthorpe United,Doncaster Rovers,1,1,1,0,3820735
el1,2017-18,27,2018-02-20,Fleetwood Town,FC Portsmouth,1,2,0,1,3820728
el1,2017-18,27,2018-02-20,Shrewsbury Town,FC Gillingham,1,1,1,0,3820736
el1,2017-18,27,2018-02-21,AFC Rochdale,Milton Keynes Dons,0,0,0,0,3820733
el1,2017-18,27,2018-02-27,AFC Wimbledon,Blackburn Rovers,0,3,0,1,3820725
el1,2017-18,27,2018-02-27,Peterborough United,FC Walsall,2,1,1,1,3820731
el1,2017-18,27,2018-04-24,Bristol Rovers,Wigan Athletic,1,1,1,0,3820726
el1,2017-18,28,2018-01-13,Blackburn Rovers,Shrewsbury Town,3,1,1,1,3820737
el1,2017-18,28,2018-01-13,Bradford City,Northampton Town,1,2,0,1,3820739
el1,2017-18,28,2018-01-13,Doncaster Rovers,Plymouth Argyle,1,1,1,0,3820741
el1,2017-18,28,2018-01-13,FC Blackpool,Bristol Rovers,0,0,0,0,3820738
el1,2017-18,28,2018-01-13,FC Bury,Charlton Athletic,0,1,0,0,3820740
el1,2017-18,28,2018-01-13,FC Gillingham,AFC Rochdale,2,1,1,1,3820742
el1,2017-18,28,2018-01-13,FC Portsmouth,Scunthorpe United,1,1,1,0,3820745
el1,2017-18,28,2018-01-13,FC Walsall,Oxford United,2,1,1,0,3820747
el1,2017-18,28,2018-01-13,Milton Keynes Dons,AFC Wimbledon,0,0,0,0,3820743
el1,2017-18,28,2018-01-13,Oldham Athletic,Rotherham United,1,1,1,1,3820744
el1,2017-18,28,2018-01-13,Southend United,Fleetwood Town,1,2,0,0,3820746
el1,2017-18,28,2018-01-13,Wigan Athletic,Peterborough United,0,0,0,0,3820748
el1,2017-18,29,2018-01-20,AFC Wimbledon,FC Blackpool,2,0,0,0,3820749
el1,2017-18,29,2018-01-20,Bristol Rovers,Bradford City,3,1,0,1,3820750
el1,2017-18,29,2018-01-20,Charlton Athletic,FC Walsall,3,1,1,1,3820751
el1,2017-18,29,2018-01-20,Fleetwood Town,Blackburn Rovers,1,2,0,1,3820752
el1,2017-18,29,2018-01-20,Northampton Town,Milton Keynes Dons,2,1,2,1,3820753
el1,2017-18,29,2018-01-20,Oxford United,FC Bury,1,2,1,0,3820754
el1,2017-18,29,2018-01-20,Peterborough United,Oldham Athletic,3,0,0,0,3820755
el1,2017-18,29,2018-01-20,Plymouth Argyle,Wigan Athletic,1,3,1,2,3820756
el1,2017-18,29,2018-01-20,Rotherham United,FC Portsmouth,1,0,0,0,3820758
el1,2017-18,29,2018-01-20,Scunthorpe United,FC Gillingham,1,3,0,1,3820759
el1,2017-18,29,2018-01-20,Shrewsbury Town,Doncaster Rovers,2,2,1,0,3820760
el1,2017-18,29,2018-03-13,AFC Rochdale,Southend United,0,0,0,0,3820757
el1,2017-18,30,2018-01-27,Blackburn Rovers,Northampton Town,1,1,0,1,3820761
el1,2017-18,30,2018-01-27,Bradford City,AFC Wimbledon,0,4,0,1,3820763
el1,2017-18,30,2018-01-27,Doncaster Rovers,Bristol Rovers,1,3,1,1,3820765
el1,2017-18,30,2018-01-27,FC Gillingham,Fleetwood Town,2,1,0,1,3820766
el1,2017-18,30,2018-01-27,FC Portsmouth,Shrewsbury Town,0,1,0,1,3820769
el1,2017-18,30,2018-01-27,Oldham Athletic,Plymouth Argyle,1,2,0,2,3820768
el1,2017-18,30,2018-01-27,Southend United,Scunthorpe United,3,2,1,1,3820770
el1,2017-18,30,2018-03-06,FC Walsall,AFC Rochdale,0,3,0,1,3820771
el1,2017-18,30,2018-03-13,FC Blackpool,Charlton Athletic,1,0,0,0,3820762
el1,2017-18,30,2018-03-13,FC Bury,Peterborough United,0,1,0,0,3820764
el1,2017-18,30,2018-03-13,Milton Keynes Dons,Rotherham United,3,2,2,1,3820767
el1,2017-18,30,2018-04-17,Wigan Athletic,Oxford United,1,0,0,0,3820772
el1,2017-18,31,2018-02-03,Bristol Rovers,Shrewsbury Town,1,2,0,0,3820773
el1,2017-18,31,2018-02-03,Charlton Athletic,Oxford United,2,3,0,0,3820775
el1,2017-18,31,2018-02-03,FC Bury,FC Blackpool,1,1,0,0,3820774
el1,2017-18,31,2018-02-03,FC Portsmouth,Doncaster Rovers,2,2,1,1,3820781
el1,2017-18,31,2018-02-03,FC Walsall,Milton Keynes Dons,1,0,0,0,3820783
el1,2017-18,31,2018-02-03,Fleetwood Town,Scunthorpe United,2,3,1,2,3820776
el1,2017-18,31,2018-02-03,Northampton Town,AFC Rochdale,0,1,0,0,3820777
el1,2017-18,31,2018-02-03,Oldham Athletic,Bradford City,2,1,1,0,3820778
el1,2017-18,31,2018-02-03,Peterborough United,Southend United,0,1,0,1,3820779
el1,2017-18,31,2018-02-03,Plymouth Argyle,Blackburn Rovers,2,0,2,0,3820780
el1,2017-18,31,2018-02-03,Rotherham United,AFC Wimbledon,2,0,1,0,3820782
el1,2017-18,31,2018-02-03,Wigan Athletic,FC Gillingham,2,0,2,0,3820784
el1,2017-18,32,2018-02-10,AFC Wimbledon,Northampton Town,1,3,0,1,3820785
el1,2017-18,32,2018-02-10,Blackburn Rovers,Oldham Athletic,2,2,0,2,3820786
el1,2017-18,32,2018-02-10,Bradford City,FC Bury,2,2,0,0,3820788
el1,2017-18,32,2018-02-10,Doncaster Rovers,Charlton Athletic,1,1,0,1,3820789
el1,2017-18,32,2018-02-10,FC Blackpool,FC Walsall,2,2,1,1,3820787
el1,2017-18,32,2018-02-10,FC Gillingham,Peterborough United,1,1,0,0,3820790
el1,2017-18,32,2018-02-10,Milton Keynes Dons,FC Portsmouth,1,2,1,0,3820791
el1,2017-18,32,2018-02-10,Oxford United,Bristol Rovers,1,2,1,0,3820792
el1,2017-18,32,2018-02-10,Scunthorpe United,Rotherham United,1,2,0,1,3820794
el1,2017-18,32,2018-02-10,Shrewsbury Town,Plymouth Argyle,1,2,1,1,3820795
el1,2017-18,32,2018-02-10,Southend United,Wigan Athletic,3,1,2,0,3820796
el1,2017-18,32,2018-03-20,AFC Rochdale,Fleetwood Town,0,2,0,0,3820793
el1,2017-18,33,2018-02-13,Bristol Rovers,AFC Rochdale,3,2,0,1,3820797
el1,2017-18,33,2018-02-13,Charlton Athletic,Bradford City,1,1,1,0,3820799
el1,2017-18,33,2018-02-13,FC Bury,Southend United,0,0,0,0,3820798
el1,2017-18,33,2018-02-13,FC Portsmouth,Blackburn Rovers,1,2,0,1,3820805
el1,2017-18,33,2018-02-13,FC Walsall,Doncaster Rovers,4,2,3,0,3820807
el1,2017-18,33,2018-02-13,Fleetwood Town,Shrewsbury Town,1,2,0,1,3820800
el1,2017-18,33,2018-02-13,Northampton Town,FC Gillingham,1,2,0,2,3820801
el1,2017-18,33,2018-02-13,Oldham Athletic,Milton Keynes Dons,1,0,1,0,3820802
el1,2017-18,33,2018-02-13,Peterborough United,Scunthorpe United,2,2,2,1,3820803
el1,2017-18,33,2018-02-13,Plymouth Argyle,AFC Wimbledon,4,2,3,1,3820804
el1,2017-18,33,2018-02-13,Rotherham United,Oxford United,3,1,2,1,3820806
el1,2017-18,33,2018-02-13,Wigan Athletic,FC Blackpool,0,2,0,2,3820808
el1,2017-18,34,2018-02-17,AFC Wimbledon,Bristol Rovers,1,0,0,0,3820809
el1,2017-18,34,2018-02-17,Doncaster Rovers,Fleetwood Town,3,0,2,0,3820813
el1,2017-18,34,2018-02-17,FC Gillingham,FC Walsall,0,0,0,0,3820814
el1,2017-18,34,2018-02-17,Milton Keynes Dons,Charlton Athletic,1,2,0,1,3820815
el1,2017-18,34,2018-02-17,Oxford United,Plymouth Argyle,0,1,0,1,3820816
el1,2017-18,34,2018-02-17,Scunthorpe United,Northampton Town,2,2,1,1,3820818
el1,2017-18,34,2018-02-17,Shrewsbury Town,Rotherham United,0,1,0,1,3820819
el1,2017-18,34,2018-02-17,Southend United,FC Portsmouth,3,1,2,1,3820820
el1,2017-18,34,2018-02-18,FC Blackpool,Peterborough United,1,1,1,1,3820811
el1,2017-18,34,2018-02-19,Blackburn Rovers,FC Bury,2,0,0,0,3820810
el1,2017-18,34,2018-03-14,Bradford City,Wigan Athletic,0,1,0,0,3820812
el1,2017-18,34,2018-04-17,AFC Rochdale,Oldham Athletic,0,0,0,0,3820817
el1,2017-18,35,2018-02-24,Bristol Rovers,Scunthorpe United,1,1,0,0,3820821
el1,2017-18,35,2018-02-24,Charlton Athletic,Shrewsbury Town,0,2,0,0,3820823
el1,2017-18,35,2018-02-24,FC Bury,FC Gillingham,2,1,2,0,3820822
el1,2017-18,35,2018-02-24,FC Portsmouth,FC Blackpool,0,2,0,1,3820829
el1,2017-18,35,2018-02-24,FC Walsall,Blackburn Rovers,1,2,1,2,3820831
el1,2017-18,35,2018-02-24,Fleetwood Town,Milton Keynes Dons,1,1,0,1,3820824
el1,2017-18,35,2018-02-24,Northampton Town,Oxford United,0,0,0,0,3820825
el1,2017-18,35,2018-02-24,Peterborough United,AFC Wimbledon,1,1,0,0,3820827
el1,2017-18,35,2018-02-24,Plymouth Argyle,Bradford City,1,0,1,0,3820828
el1,2017-18,35,2018-02-24,Rotherham United,Doncaster Rovers,2,1,0,1,3820830
el1,2017-18,35,2018-02-24,Wigan Athletic,AFC Rochdale,1,0,1,0,3820832
el1,2017-18,35,2018-04-24,Oldham Athletic,Southend United,0,3,0,1,3820826
el1,2017-18,36,2018-03-03,Milton Keynes Dons,Bristol Rovers,0,1,0,0,3820839
el1,2017-18,36,2018-03-03,Scunthorpe United,Oldham Athletic,0,2,0,0,3820842
el1,2017-18,36,2018-03-03,Southend United,FC Walsall,0,3,0,0,3820844
el1,2017-18,36,2018-03-04,Blackburn Rovers,Wigan Athletic,2,2,2,0,3820834
el1,2017-18,36,2018-04-10,AFC Wimbledon,Charlton Athletic,1,0,1,0,3820833
el1,2017-18,36,2018-04-10,FC Blackpool,Northampton Town,3,0,1,0,3820835
el1,2017-18,36,2018-04-10,Oxford United,Fleetwood Town,0,1,0,0,3820840
el1,2017-18,36,2018-04-17,Bradford City,FC Portsmouth,3,1,1,0,3820836
el1,2017-18,36,2018-04-17,Doncaster Rovers,FC Bury,3,3,2,1,3820837
el1,2017-18,36,2018-04-17,FC Gillingham,Rotherham United,0,1,0,1,3820838
el1,2017-18,36,2018-04-24,AFC Rochdale,Plymouth Argyle,1,1,0,0,3820841
el1,2017-18,36,2018-04-24,Shrewsbury Town,Peterborough United,3,1,0,1,3820843
el1,2017-18,37,2018-03-10,AFC Wimbledon,Oxford United,2,1,1,1,3820845
el1,2017-18,37,2018-03-10,Blackburn Rovers,FC Blackpool,3,0,1,0,3820846
el1,2017-18,37,2018-03-10,Bristol Rovers,Northampton Town,1,1,1,0,3820848
el1,2017-18,37,2018-03-10,FC Bury,Oldham Athletic,2,2,2,1,3820849
el1,2017-18,37,2018-03-10,FC Portsmouth,FC Gillingham,1,3,1,0,3820852
el1,2017-18,37,2018-03-10,Fleetwood Town,Plymouth Argyle,1,1,0,1,3820850
el1,2017-18,37,2018-03-10,Peterborough United,Charlton Athletic,4,1,1,0,3820851
el1,2017-18,37,2018-03-10,Rotherham United,AFC Rochdale,0,1,0,0,3820853
el1,2017-18,37,2018-03-10,Shrewsbury Town,FC Walsall,2,0,1,0,3820854
el1,2017-18,37,2018-03-10,Southend United,Doncaster Rovers,0,0,0,0,3820855
el1,2017-18,37,2018-03-10,Wigan Athletic,Scunthorpe United,3,3,2,2,3820856
el1,2017-18,37,2018-04-24,Bradford City,Milton Keynes Dons,2,0,1,0,3820847
el1,2017-18,38,2018-03-17,AFC Rochdale,AFC Wimbledon,1,1,1,1,3820866
el1,2017-18,38,2018-03-17,Charlton Athletic,Fleetwood Town,0,0,0,0,3820858
el1,2017-18,38,2018-03-17,FC Blackpool,Southend United,1,1,1,1,3820857
el1,2017-18,38,2018-03-17,Milton Keynes Dons,FC Bury,2,1,1,0,3820861
el1,2017-18,38,2018-03-17,Northampton Town,Rotherham United,0,3,0,1,3820862
el1,2017-18,38,2018-03-17,Oldham Athletic,FC Portsmouth,0,2,0,2,3820863
el1,2017-18,38,2018-03-17,Oxford United,Peterborough United,2,1,1,0,3820864
el1,2017-18,38,2018-03-17,Plymouth Argyle,Bristol Rovers,3,2,1,2,3820865
el1,2017-18,38,2018-03-17,Scunthorpe United,Shrewsbury Town,1,2,1,0,3820867
el1,2017-18,38,2018-03-19,Doncaster Rovers,Bradford City,2,0,0,0,3820859
el1,2017-18,38,2018-03-21,FC Walsall,Wigan Athletic,0,3,0,3,3820868
el1,2017-18,38,2018-04-10,FC Gillingham,Blackburn Rovers,0,0,0,0,3820860
el1,2017-18,39,2018-03-24,Bradford City,FC Gillingham,1,0,0,0,3820869
el1,2017-18,39,2018-03-24,Charlton Athletic,Plymouth Argyle,2,0,2,0,3820871
el1,2017-18,39,2018-03-24,FC Bury,Wigan Athletic,0,2,0,1,3820870
el1,2017-18,39,2018-03-24,Fleetwood Town,Northampton Town,2,0,1,0,3820873
el1,2017-18,39,2018-03-24,Milton Keynes Dons,FC Blackpool,0,0,0,0,3820874
el1,2017-18,39,2018-03-24,Peterborough United,Bristol Rovers,1,1,0,0,3820876
el1,2017-18,39,2018-03-24,Scunthorpe United,AFC Rochdale,1,1,0,1,3820878
el1,2017-18,39,2018-03-24,Shrewsbury Town,AFC Wimbledon,1,0,0,0,3820879
el1,2017-18,39,2018-03-24,Southend United,Rotherham United,2,0,1,0,3820880
el1,2017-18,39,2018-03-25,FC Portsmouth,Oxford United,3,0,1,0,3820877
el1,2017-18,39,2018-04-11,Oldham Athletic,FC Walsall,1,1,1,1,3820875
el1,2017-18,39,2018-04-24,Doncaster Rovers,Blackburn Rovers,0,1,0,0,3820872
el1,2017-18,40,2018-03-29,Blackburn Rovers,Bradford City,2,0,0,0,3820882
el1,2017-18,40,2018-03-29,FC Gillingham,Milton Keynes Dons,1,2,1,1,3820885
el1,2017-18,40,2018-03-30,AFC Rochdale,Shrewsbury Town,3,1,1,1,3820889
el1,2017-18,40,2018-03-30,AFC Wimbledon,Fleetwood Town,0,1,0,1,3820881
el1,2017-18,40,2018-03-30,Bristol Rovers,FC Bury,2,1,0,0,3820884
el1,2017-18,40,2018-03-30,FC Blackpool,Doncaster Rovers,1,2,0,1,3820883
el1,2017-18,40,2018-03-30,Northampton Town,Charlton Athletic,0,4,0,2,3820886
el1,2017-18,40,2018-03-30,Oxford United,Scunthorpe United,1,1,0,1,3820887
el1,2017-18,40,2018-03-30,Plymouth Argyle,Southend United,4,0,2,0,3820888
el1,2017-18,40,2018-03-30,Rotherham United,Peterborough United,1,1,0,0,3820890
el1,2017-18,40,2018-03-30,Wigan Athletic,Oldham Athletic,3,0,1,0,3820892
el1,2017-18,40,2018-03-31,FC Walsall,FC Portsmouth,0,1,0,0,3820891
el1,2017-18,41,2018-04-02,Charlton Athletic,Rotherham United,3,1,1,0,3820895
el1,2017-18,41,2018-04-02,FC Portsmouth,Wigan Athletic,2,1,1,0,3820901
el1,2017-18,41,2018-04-02,Fleetwood Town,Bristol Rovers,2,0,0,0,3820897
el1,2017-18,41,2018-04-02,Milton Keynes Dons,Blackburn Rovers,1,2,0,2,3820898
el1,2017-18,41,2018-04-02,Oldham Athletic,FC Blackpool,2,1,0,1,3820899
el1,2017-18,41,2018-04-02,Peterborough United,Northampton Town,2,0,2,0,3820900
el1,2017-18,41,2018-04-02,Shrewsbury Town,Oxford United,3,2,1,0,3820903
el1,2017-18,41,2018-04-02,Southend United,FC Gillingham,4,0,4,0,3820904
el1,2017-18,41,2018-04-03,FC Bury,AFC Rochdale,0,2,0,2,3820894
el1,2017-18,41,2018-05-01,Bradford City,FC Walsall,1,1,1,1,3820893
el1,2017-18,41,2018-05-01,Doncaster Rovers,AFC Wimbledon,0,0,0,0,3820896
el1,2017-18,41,2018-05-01,Scunthorpe United,Plymouth Argyle,2,0,1,0,3820902
el1,2017-18,42,2018-03-20,Northampton Town,Shrewsbury Town,1,1,1,0,3820910
el1,2017-18,42,2018-04-07,AFC Rochdale,FC Portsmouth,3,3,1,1,3820913
el1,2017-18,42,2018-04-07,AFC Wimbledon,Scunthorpe United,1,1,1,0,3820905
el1,2017-18,42,2018-04-07,Blackburn Rovers,Southend United,1,0,0,0,3820906
el1,2017-18,42,2018-04-07,Bristol Rovers,Charlton Athletic,1,1,1,1,3820908
el1,2017-18,42,2018-04-07,FC Blackpool,Bradford City,5,0,3,0,3820907
el1,2017-18,42,2018-04-07,FC Gillingham,Doncaster Rovers,0,0,0,0,3820909
el1,2017-18,42,2018-04-07,FC Walsall,FC Bury,1,0,0,0,3820915
el1,2017-18,42,2018-04-07,Oxford United,Oldham Athletic,0,0,0,0,3820911
el1,2017-18,42,2018-04-07,Plymouth Argyle,Peterborough United,2,1,1,1,3820912
el1,2017-18,42,2018-04-07,Rotherham United,Fleetwood Town,3,2,1,1,3820914
el1,2017-18,42,2018-04-07,Wigan Athletic,Milton Keynes Dons,5,1,2,1,3820916
el1,2017-18,43,2018-04-12,Bradford City,Shrewsbury Town,0,0,0,0,3820918
el1,2017-18,43,2018-04-14,Bristol Rovers,Blackburn Rovers,1,1,0,0,3820919
el1,2017-18,43,2018-04-14,Charlton Athletic,Scunthorpe United,0,1,0,1,3820921
el1,2017-18,43,2018-04-14,FC Blackpool,Fleetwood Town,2,1,0,0,3820917
el1,2017-18,43,2018-04-14,FC Bury,Northampton Town,2,3,1,2,3820920
el1,2017-18,43,2018-04-14,FC Walsall,AFC Wimbledon,2,3,2,0,3820927
el1,2017-18,43,2018-04-14,Milton Keynes Dons,Doncaster Rovers,1,2,1,0,3820922
el1,2017-18,43,2018-04-14,Oldham Athletic,FC Gillingham,1,1,1,0,3820923
el1,2017-18,43,2018-04-14,Oxford United,Southend United,2,0,2,0,3820924
el1,2017-18,43,2018-04-14,Peterborough United,AFC Rochdale,0,1,0,1,3820925
el1,2017-18,43,2018-04-14,Plymouth Argyle,FC Portsmouth,0,0,0,0,3820926
el1,2017-18,43,2018-04-14,Wigan Athletic,Rotherham United,0,0,0,0,3820928
el1,2017-18,44,2018-04-19,Blackburn Rovers,Peterborough United,3,1,0,1,3820930
el1,2017-18,44,2018-04-21,AFC Rochdale,Bradford City,1,1,1,0,3820936
el1,2017-18,44,2018-04-21,AFC Wimbledon,Oldham Athletic,2,2,1,0,3820929
el1,2017-18,44,2018-04-21,Doncaster Rovers,Oxford United,0,1,0,0,3820931
el1,2017-18,44,2018-04-21,FC Gillingham,FC Blackpool,0,3,0,2,3820933
el1,2017-18,44,2018-04-21,FC Portsmouth,Charlton Athletic,0,1,0,1,3820935
el1,2017-18,44,2018-04-21,Fleetwood Town,Wigan Athletic,0,4,0,2,3820932
el1,2017-18,44,2018-04-21,Northampton Town,Plymouth Argyle,2,0,1,0,3820934
el1,2017-18,44,2018-04-21,Rotherham United,Bristol Rovers,2,0,1,0,3820937
el1,2017-18,44,2018-04-21,Scunthorpe United,FC Walsall,1,0,0,0,3820938
el1,2017-18,44,2018-04-21,Shrewsbury Town,FC Bury,1,1,1,0,3820939
el1,2017-18,44,2018-04-21,Southend United,Milton Keynes Dons,4,0,2,0,3820940
el1,2017-18,45,2018-04-28,Bradford City,Southend United,0,2,0,0,3820942
el1,2017-18,45,2018-04-28,Bristol Rovers,FC Gillingham,1,1,0,0,3820943
el1,2017-18,45,2018-04-28,Charlton Athletic,Blackburn Rovers,1,0,1,0,3820945
el1,2017-18,45,2018-04-28,FC Blackpool,Shrewsbury Town,1,1,0,1,3820941
el1,2017-18,45,2018-04-28,FC Bury,FC Portsmouth,1,0,0,0,3820944
el1,2017-18,45,2018-04-28,FC Walsall,Northampton Town,1,0,0,0,3820951
el1,2017-18,45,2018-04-28,Milton Keynes Dons,Scunthorpe United,0,2,0,2,3820946
el1,2017-18,45,2018-04-28,Oldham Athletic,Doncaster Rovers,0,0,0,0,3820947
el1,2017-18,45,2018-04-28,Oxford United,AFC Rochdale,2,1,0,0,3820948
el1,2017-18,45,2018-04-28,Peterborough United,Fleetwood Town,2,0,0,0,3820949
el1,2017-18,45,2018-04-28,Plymouth Argyle,Rotherham United,2,1,0,1,3820950
el1,2017-18,45,2018-04-28,Wigan Athletic,AFC Wimbledon,1,1,0,1,3820952
el1,2017-18,46,2018-05-05,AFC Rochdale,Charlton Athletic,1,0,0,0,3820960
el1,2017-18,46,2018-05-05,AFC Wimbledon,FC Bury,2,2,2,0,3820953
el1,2017-18,46,2018-05-05,Blackburn Rovers,Oxford United,2,1,1,0,3820954
el1,2017-18,46,2018-05-05,Doncaster Rovers,Wigan Athletic,0,1,0,0,3820955
el1,2017-18,46,2018-05-05,FC Gillingham,Plymouth Argyle,5,2,3,1,3820957
el1,2017-18,46,2018-05-05,FC Portsmouth,Peterborough United,2,0,2,0,3820959
el1,2017-18,46,2018-05-05,Fleetwood Town,FC Walsall,2,0,2,0,3820956
el1,2017-18,46,2018-05-05,Northampton Town,Oldham Athletic,2,2,2,1,3820958
el1,2017-18,46,2018-05-05,Rotherham United,FC Blackpool,1,0,0,0,3820961
el1,2017-18,46,2018-05-05,Scunthorpe United,Bradford City,1,1,0,0,3820962
el1,2017-18,46,2018-05-05,Shrewsbury Town,Milton Keynes Dons,0,1,0,0,3820963
el1,2017-18,46,2018-05-05,Southend United,Bristol Rovers,0,0,0,0,3820964
