league,season,matchday,date,home,away,fth,fta,hth,hta,match_id
el2,2011-12,4,2011-08-20,Northampton Town,Cheltenham Town,2,3,1,1,1144366
el2,2011-12,4,2011-08-20,Rotherham United,FC Barnet,2,2,0,1,1144368
el2,2011-12,4,2011-08-20,Shrewsbury Town,Crewe Alexandra,2,0,1,0,1144369
el2,2011-12,4,2011-08-20,Southend United,Burton Albion,0,1,0,1,1144370
el2,2011-12,4,2011-08-20,Torquay United,Crawley Town,1,3,0,2,1144372
el2,2011-12,4,2011-08-21,Swindon Town,Oxford United,1,2,1,2,1144371
el2,2011-12,5,2011-08-27,Accrington Stanley,Burton Albion,2,1,0,1,1144373
el2,2011-12,5,2011-08-27,Bradford City,FC Barnet,4,2,1,1,1144374
el2,2011-12,5,2011-08-27,Bristol Rovers,Hereford United,0,0,0,0,1144375
el2,2011-12,5,2011-08-27,Cheltenham Town,Crawley Town,3,1,3,0,1144376
el2,2011-12,5,2011-08-27,Dagenham & Redbridge,Torquay United,1,1,1,0,1144377
el2,2011-12,5,2011-08-27,FC Port Vale,Southend United,2,3,1,3,1144382
el2,2011-12,5,2011-08-27,Macclesfield Town,AFC Wimbledon,4,0,2,0,1144378
el2,2011-12,5,2011-08-27,Northampton Town,FC Morecambe,0,2,0,2,1144379
el2,2011-12,5,2011-08-27,Oxford United,Aldershot Town,1,1,1,0,1144380
el2,2011-12,5,2011-08-27,Plymouth Argyle,Crewe Alexandra,0,1,0,1,1144381
el2,2011-12,5,2011-08-27,Rotherham United,FC Gillingham,3,0,0,0,1144383
el2,2011-12,5,2011-08-27,Shrewsbury Town,Swindon Town,2,1,0,1,1144384
el2,2011-12,6,2011-09-03,AFC Wimbledon,FC Port Vale,3,2,1,0,1144385
el2,2011-12,6,2011-09-03,Aldershot Town,Cheltenham Town,1,0,0,0,1144386
el2,2011-12,6,2011-09-03,Burton Albion,Plymouth Argyle,2,1,1,0,1144388
el2,2011-12,6,2011-09-03,Crawley Town,Bristol Rovers,4,1,2,0,1144389
el2,2011-12,6,2011-09-03,Crewe Alexandra,Oxford United,3,1,2,0,1144390
el2,2011-12,6,2011-09-03,FC Barnet,Accrington Stanley,0,0,0,0,1144387
el2,2011-12,6,2011-09-03,FC Gillingham,Shrewsbury Town,0,1,0,0,1144391
el2,2011-12,6,2011-09-03,FC Morecambe,Bradford City,1,1,0,0,1144393
el2,2011-12,6,2011-09-03,Hereford United,Dagenham & Redbridge,1,0,0,0,1144392
el2,2011-12,6,2011-09-03,Southend United,Northampton Town,2,2,1,0,1144394
el2,2011-12,6,2011-09-03,Swindon Town,Rotherham United,3,2,1,1,1144395
el2,2011-12,6,2011-09-03,Torquay United,Macclesfield Town,3,0,0,0,1144396
el2,2011-12,7,2011-09-10,Aldershot Town,AFC Wimbledon,1,1,0,1,1144397
el2,2011-12,7,2011-09-10,Bradford City,Bristol Rovers,2,2,1,0,1144398
el2,2011-12,7,2011-09-10,Cheltenham Town,Macclesfield Town,2,0,1,0,1144399
el2,2011-12,7,2011-09-10,Crewe Alexandra,FC Barnet,3,1,1,0,1144400
el2,2011-12,7,2011-09-10,FC Gillingham,Accrington Stanley,1,1,0,0,1144401
el2,2011-12,7,2011-09-10,FC Morecambe,Crawley Town,6,0,2,0,1144402
el2,2011-12,7,2011-09-10,Northampton Town,Torquay United,0,0,0,0,1144403
el2,2011-12,7,2011-09-10,Oxford United,Burton Albion,2,2,1,0,1144404
el2,2011-12,7,2011-09-10,Plymouth Argyle,FC Port Vale,0,2,0,1,1144405
el2,2011-12,7,2011-09-10,Rotherham United,Dagenham & Redbridge,3,1,3,1,1144406
el2,2011-12,7,2011-09-10,Shrewsbury Town,Hereford United,3,1,1,0,1144407
el2,2011-12,7,2011-09-10,Swindon Town,Southend United,2,0,1,0,1144408
el2,2011-12,8,2011-09-13,AFC Wimbledon,Northampton Town,0,3,0,1,1144409
el2,2011-12,8,2011-09-13,Accrington Stanley,Rotherham United,1,1,0,1,1144410
el2,2011-12,8,2011-09-13,Bristol Rovers,Shrewsbury Town,1,0,1,0,1144412
el2,2011-12,8,2011-09-13,Burton Albion,Crewe Alexandra,1,0,1,0,1144413
el2,2011-12,8,2011-09-13,Crawley Town,Swindon Town,0,3,0,1,1144414
el2,2011-12,8,2011-09-13,Dagenham & Redbridge,Oxford United,0,1,0,1,1144415
el2,2011-12,8,2011-09-13,FC Barnet,Plymouth Argyle,2,0,1,0,1144411
el2,2011-12,8,2011-09-13,FC Port Vale,Bradford City,3,2,2,1,1144418
el2,2011-12,8,2011-09-13,Hereford United,Aldershot Town,0,2,0,1,1144416
el2,2011-12,8,2011-09-13,Macclesfield Town,FC Morecambe,1,1,1,1,1144417
el2,2011-12,8,2011-09-13,Southend United,FC Gillingham,1,0,0,0,1144419
el2,2011-12,8,2011-09-13,Torquay United,Cheltenham Town,2,2,1,2,1144420
el2,2011-12,9,2011-09-17,AFC Wimbledon,Cheltenham Town,4,1,2,0,1144421
el2,2011-12,9,2011-09-17,Accrington Stanley,Crewe Alexandra,0,2,0,2,1144422
el2,2011-12,9,2011-09-17,Bristol Rovers,Aldershot Town,0,1,0,1,1144424
el2,2011-12,9,2011-09-17,Burton Albion,Swindon Town,2,0,1,0,1144425
el2,2011-12,9,2011-09-17,Crawley Town,Bradford City,3,1,0,1,1144426
el2,2011-12,9,2011-09-17,Dagenham & Redbridge,FC Morecambe,1,2,0,0,1144427
el2,2011-12,9,2011-09-17,FC Barnet,Oxford United,0,2,0,2,1144423
el2,2011-12,9,2011-09-17,FC Port Vale,Shrewsbury Town,2,3,1,2,1144430
el2,2011-12,9,2011-09-17,Hereford United,FC Gillingham,1,6,0,3,1144428
el2,2011-12,9,2011-09-17,Macclesfield Town,Northampton Town,3,1,1,1,1144429
el2,2011-12,9,2011-09-17,Southend United,Plymouth Argyle,2,0,0,0,1144431
el2,2011-12,9,2011-09-17,Torquay United,Rotherham United,3,3,2,3,1144432
el2,2011-12,10,2011-09-24,Aldershot Town,Crawley Town,0,1,0,0,1144433
el2,2011-12,10,2011-09-24,Bradford City,AFC Wimbledon,1,2,1,1,1144434
el2,2011-12,10,2011-09-24,Cheltenham Town,Hereford United,0,0,0,0,1144435
el2,2011-12,10,2011-09-24,Crewe Alexandra,FC Port Vale,1,1,0,0,1144436
el2,2011-12,10,2011-09-24,FC Gillingham,Burton Albion,3,1,1,1,1144437
el2,2011-12,10,2011-09-24,FC Morecambe,Bristol Rovers,2,3,0,1,1144438
el2,2011-12,10,2011-09-24,Northampton Town,Dagenham & Redbridge,2,1,1,0,1144439
el2,2011-12,10,2011-09-24,Oxford United,Accrington Stanley,1,1,1,0,1144440
el2,2011-12,10,2011-09-24,Plymouth Argyle,Macclesfield Town,2,0,1,0,1144441
el2,2011-12,10,2011-09-24,Rotherham United,Southend United,0,4,0,1,1144442
el2,2011-12,10,2011-09-24,Shrewsbury Town,Torquay United,2,0,1,0,1144443
el2,2011-12,10,2011-09-24,Swindon Town,FC Barnet,4,0,3,0,1144444
el2,2011-12,11,2011-09-30,Macclesfield Town,Swindon Town,2,0,0,0,1144453
el2,2011-12,11,2011-09-30,Southend United,Shrewsbury Town,3,0,1,0,1144455
el2,2011-12,11,2011-10-01,AFC Wimbledon,FC Gillingham,3,1,3,0,1144445
el2,2011-12,11,2011-10-01,Accrington Stanley,Aldershot Town,3,2,1,2,1144446
el2,2011-12,11,2011-10-01,Bristol Rovers,Cheltenham Town,1,3,0,2,1144448
el2,2011-12,11,2011-10-01,Burton Albion,Bradford City,2,2,2,2,1144449
el2,2011-12,11,2011-10-01,Crawley Town,Plymouth Argyle,2,0,1,0,1144450
el2,2011-12,11,2011-10-01,Dagenham & Redbridge,Crewe Alexandra,2,1,0,0,1144451
el2,2011-12,11,2011-10-01,FC Barnet,Northampton Town,1,2,1,0,1144447
el2,2011-12,11,2011-10-01,FC Port Vale,Rotherham United,2,0,2,0,1144454
el2,2011-12,11,2011-10-01,Hereford United,Oxford United,0,1,0,1,1144452
el2,2011-12,11,2011-10-01,Torquay United,FC Morecambe,1,1,0,0,1144456
el2,2011-12,12,2011-10-08,Aldershot Town,Macclesfield Town,1,2,1,0,1144457
el2,2011-12,12,2011-10-08,Bradford City,Torquay United,1,0,1,0,1144458
el2,2011-12,12,2011-10-08,Cheltenham Town,Dagenham & Redbridge,2,1,1,1,1144459
el2,2011-12,12,2011-10-08,Crewe Alexandra,Southend United,1,3,0,1,1144460
el2,2011-12,12,2011-10-08,FC Gillingham,FC Port Vale,1,1,0,1,1144461
el2,2011-12,12,2011-10-08,FC Morecambe,AFC Wimbledon,1,2,1,1,1144462
el2,2011-12,12,2011-10-08,Northampton Town,Crawley Town,0,1,0,1,1144463
el2,2011-12,12,2011-10-08,Oxford United,Bristol Rovers,3,0,1,0,1144464
el2,2011-12,12,2011-10-08,Plymouth Argyle,Accrington Stanley,2,2,2,0,1144465
el2,2011-12,12,2011-10-08,Rotherham United,Burton Albion,0,1,0,1,1144466
el2,2011-12,12,2011-10-08,Shrewsbury Town,FC Barnet,3,2,2,0,1144467
el2,2011-12,12,2011-10-08,Swindon Town,Hereford United,3,3,2,0,1144468
el2,2011-12,13,2011-10-14,Bristol Rovers,Rotherham United,5,2,3,1,1144472
el2,2011-12,13,2011-10-14,Burton Albion,Cheltenham Town,0,2,0,0,1144473
el2,2011-12,13,2011-10-14,FC Port Vale,Northampton Town,3,0,3,0,1144478
el2,2011-12,13,2011-10-15,AFC Wimbledon,Crewe Alexandra,1,3,0,0,1144469
el2,2011-12,13,2011-10-15,Accrington Stanley,Swindon Town,0,2,0,1,1144470
el2,2011-12,13,2011-10-15,Crawley Town,Shrewsbury Town,2,1,2,0,1144474
el2,2011-12,13,2011-10-15,Dagenham & Redbridge,Plymouth Argyle,2,3,0,1,1144475
el2,2011-12,13,2011-10-15,FC Barnet,Aldershot Town,2,1,0,1,1144471
el2,2011-12,13,2011-10-15,Hereford United,Bradford City,2,0,0,0,1144476
el2,2011-12,13,2011-10-15,Macclesfield Town,Oxford United,1,1,0,0,1144477
el2,2011-12,13,2011-10-15,Southend United,FC Morecambe,1,1,0,0,1144479
el2,2011-12,13,2011-10-15,Torquay United,FC Gillingham,2,5,0,2,1144480
el2,2011-12,14,2011-10-21,Accrington Stanley,Cheltenham Town,0,1,0,1,1144482
el2,2011-12,14,2011-10-22,AFC Wimbledon,Crawley Town,2,5,2,2,1144481
el2,2011-12,14,2011-10-22,Bradford City,Northampton Town,2,1,0,0,1144483
el2,2011-12,14,2011-10-22,Burton Albion,Bristol Rovers,2,1,2,1,1144484
el2,2011-12,14,2011-10-22,Crewe Alexandra,Macclesfield Town,0,1,0,1,1144485
el2,2011-12,14,2011-10-22,Dagenham & Redbridge,Aldershot Town,2,5,1,4,1144486
el2,2011-12,14,2011-10-22,FC Gillingham,Oxford United,1,0,1,0,1144487
el2,2011-12,14,2011-10-22,FC Port Vale,FC Morecambe,0,4,0,2,1144490
el2,2011-12,14,2011-10-22,Hereford United,FC Barnet,1,0,0,0,1144488
el2,2011-12,14,2011-10-22,Plymouth Argyle,Swindon Town,0,1,0,0,1144489
el2,2011-12,14,2011-10-22,Rotherham United,Shrewsbury Town,1,1,1,1,1144491
el2,2011-12,14,2011-10-22,Southend United,Torquay United,4,1,0,0,1144492
el2,2011-12,15,2011-10-25,Bristol Rovers,FC Port Vale,0,3,0,2,1144495
el2,2011-12,15,2011-10-25,Cheltenham Town,Crewe Alexandra,0,1,0,0,1144496
el2,2011-12,15,2011-10-25,Crawley Town,Dagenham & Redbridge,3,1,2,1,1144497
el2,2011-12,15,2011-10-25,FC Barnet,Southend United,0,3,0,2,1144494
el2,2011-12,15,2011-10-25,FC Morecambe,Rotherham United,3,3,3,1,1144499
el2,2011-12,15,2011-10-25,Macclesfield Town,Bradford City,1,0,0,0,1144498
el2,2011-12,15,2011-10-25,Northampton Town,Hereford United,1,3,0,2,1144500
el2,2011-12,15,2011-10-25,Oxford United,Plymouth Argyle,5,1,1,0,1144501
el2,2011-12,15,2011-10-25,Shrewsbury Town,Accrington Stanley,1,0,1,0,1144502
el2,2011-12,15,2011-10-25,Swindon Town,FC Gillingham,2,0,0,0,1144503
el2,2011-12,15,2011-10-25,Torquay United,AFC Wimbledon,4,0,3,0,1144504
el2,2011-12,15,2011-11-01,Aldershot Town,Burton Albion,2,0,2,0,1144493
el2,2011-12,16,2011-10-29,Aldershot Town,Crewe Alexandra,3,1,1,1,1144505
el2,2011-12,16,2011-10-29,Bristol Rovers,Dagenham & Redbridge,2,0,0,0,1144507
el2,2011-12,16,2011-10-29,Cheltenham Town,Plymouth Argyle,2,1,0,1,1144508
el2,2011-12,16,2011-10-29,Crawley Town,Accrington Stanley,1,1,0,1,1144509
el2,2011-12,16,2011-10-29,FC Barnet,Burton Albion,3,6,1,2,1144506
el2,2011-12,16,2011-10-29,FC Morecambe,FC Gillingham,2,1,1,0,1144511
el2,2011-12,16,2011-10-29,Macclesfield Town,Southend United,0,2,0,1,1144510
el2,2011-12,16,2011-10-29,Northampton Town,Rotherham United,1,1,1,1,1144512
el2,2011-12,16,2011-10-29,Oxford United,FC Port Vale,2,1,1,0,1144513
el2,2011-12,16,2011-10-29,Shrewsbury Town,AFC Wimbledon,0,0,0,0,1144514
el2,2011-12,16,2011-10-29,Swindon Town,Bradford City,0,0,0,0,1144515
el2,2011-12,16,2011-10-29,Torquay United,Hereford United,2,0,2,0,1144516
el2,2011-12,17,2011-11-05,AFC Wimbledon,FC Barnet,1,1,0,1,1144517
el2,2011-12,17,2011-11-05,Accrington Stanley,Bristol Rovers,2,1,2,0,1144518
el2,2011-12,17,2011-11-05,Bradford City,Cheltenham Town,0,1,0,1,1144519
el2,2011-12,17,2011-11-05,Burton Albion,Macclesfield Town,1,0,1,0,1144520
el2,2011-12,17,2011-11-05,Crewe Alexandra,Torquay United,0,3,0,1,1144521
el2,2011-12,17,2011-11-05,Dagenham & Redbridge,Shrewsbury Town,0,2,0,1,1144522
el2,2011-12,17,2011-11-05,FC Gillingham,Northampton Town,4,3,3,1,1144523
el2,2011-12,17,2011-11-05,FC Port Vale,Swindon Town,0,2,0,1,1144526
el2,2011-12,17,2011-11-05,Hereford United,Crawley Town,1,1,1,1,1144524
el2,2011-12,17,2011-11-05,Plymouth Argyle,FC Morecambe,1,1,1,0,1144525
el2,2011-12,17,2011-11-05,Rotherham United,Aldershot Town,2,0,2,0,1144527
el2,2011-12,17,2011-11-05,Southend United,Oxford United,2,1,1,0,1144528
el2,2011-12,18,2011-11-19,AFC Wimbledon,Swindon Town,1,1,1,0,1144529
el2,2011-12,18,2011-11-19,Aldershot Town,FC Gillingham,1,2,0,2,1144530
el2,2011-12,18,2011-11-19,Bradford City,Rotherham United,2,3,1,1,1144531
el2,2011-12,18,2011-11-19,Bristol Rovers,FC Barnet,0,2,0,1,1144532
el2,2011-12,18,2011-11-19,Cheltenham Town,FC Port Vale,2,0,0,0,1144533
el2,2011-12,18,2011-11-19,Crawley Town,Oxford United,4,1,3,1,1144534
el2,2011-12,18,2011-11-19,Dagenham & Redbridge,Southend United,2,3,1,2,1144535
el2,2011-12,18,2011-11-19,FC Morecambe,Crewe Alexandra,1,2,0,0,1144538
el2,2011-12,18,2011-11-19,Hereford United,Burton Albion,2,3,2,1,1144536
el2,2011-12,18,2011-11-19,Macclesfield Town,Accrington Stanley,1,1,1,0,1144537
el2,2011-12,18,2011-11-19,Northampton Town,Shrewsbury Town,2,7,0,3,1144539
el2,2011-12,18,2011-11-19,Torquay United,Plymouth Argyle,3,1,0,0,1144540
el2,2011-12,19,2011-11-25,FC Barnet,Macclesfield Town,2,1,2,0,1144542
el2,2011-12,19,2011-11-25,FC Port Vale,Torquay United,0,0,0,0,1144548
el2,2011-12,19,2011-11-26,Accrington Stanley,Dagenham & Redbridge,3,0,0,0,1144541
el2,2011-12,19,2011-11-26,Burton Albion,AFC Wimbledon,3,2,2,1,1144543
el2,2011-12,19,2011-11-26,Crewe Alexandra,Hereford United,1,0,0,0,1144544
el2,2011-12,19,2011-11-26,FC Gillingham,Bradford City,0,0,0,0,1144545
el2,2011-12,19,2011-11-26,Oxford United,Cheltenham Town,1,3,0,1,1144546
el2,2011-12,19,2011-11-26,Plymouth Argyle,Northampton Town,4,1,4,0,1144547
el2,2011-12,19,2011-11-26,Rotherham United,Crawley Town,1,2,1,0,1144549
el2,2011-12,19,2011-11-26,Shrewsbury Town,FC Morecambe,2,0,1,0,1144550
el2,2011-12,19,2011-11-26,Southend United,Bristol Rovers,1,1,0,0,1144551
el2,2011-12,19,2011-11-26,Swindon Town,Aldershot Town,2,0,0,0,1144552
el2,2011-12,20,2011-12-09,Torquay United,FC Barnet,1,0,0,0,1144564
el2,2011-12,20,2011-12-10,AFC Wimbledon,Accrington Stanley,0,2,0,2,1144553
el2,2011-12,20,2011-12-10,Aldershot Town,Shrewsbury Town,1,0,0,0,1144554
el2,2011-12,20,2011-12-10,Bradford City,Plymouth Argyle,1,1,0,0,1144555
el2,2011-12,20,2011-12-10,Bristol Rovers,Swindon Town,1,1,0,1,1144556
el2,2011-12,20,2011-12-10,Cheltenham Town,Southend United,3,0,1,0,1144557
el2,2011-12,20,2011-12-10,Crawley Town,Burton Albion,3,0,1,0,1144558
el2,2011-12,20,2011-12-10,Dagenham & Redbridge,FC Port Vale,1,2,1,1,1144559
el2,2011-12,20,2011-12-10,FC Morecambe,Oxford United,0,0,0,0,1144562
el2,2011-12,20,2011-12-10,Hereford United,Rotherham United,2,3,2,2,1144560
el2,2011-12,20,2011-12-10,Macclesfield Town,FC Gillingham,0,0,0,0,1144561
el2,2011-12,20,2011-12-10,Northampton Town,Crewe Alexandra,1,1,1,0,1144563
el2,2011-12,21,2011-12-16,FC Barnet,Cheltenham Town,2,2,1,2,1144566
el2,2011-12,21,2011-12-16,Southend United,Bradford City,0,1,0,0,1144575
el2,2011-12,21,2011-12-17,Accrington Stanley,Torquay United,3,1,1,0,1144565
el2,2011-12,21,2011-12-17,Burton Albion,Dagenham & Redbridge,1,1,0,1,1144567
el2,2011-12,21,2011-12-17,Crewe Alexandra,Crawley Town,1,1,1,1,1144568
el2,2011-12,21,2011-12-17,FC Gillingham,Bristol Rovers,4,1,2,0,1144569
el2,2011-12,21,2011-12-17,FC Port Vale,Aldershot Town,4,0,1,0,1144572
el2,2011-12,21,2011-12-17,Oxford United,Northampton Town,2,0,0,0,1144570
el2,2011-12,21,2011-12-17,Plymouth Argyle,Hereford United,1,1,0,0,1144571
el2,2011-12,21,2011-12-17,Rotherham United,AFC Wimbledon,1,0,0,0,1144573
el2,2011-12,21,2011-12-17,Shrewsbury Town,Macclesfield Town,1,0,0,0,1144574
el2,2011-12,21,2011-12-17,Swindon Town,FC Morecambe,3,0,2,0,1144576
el2,2011-12,22,2011-12-26,AFC Wimbledon,Oxford United,0,2,0,2,1144577
el2,2011-12,22,2011-12-26,Bradford City,Crewe Alexandra,3,0,1,0,1144579
el2,2011-12,22,2011-12-26,Bristol Rovers,Plymouth Argyle,2,3,2,0,1144580
el2,2011-12,22,2011-12-26,Cheltenham Town,Shrewsbury Town,0,0,0,0,1144581
el2,2011-12,22,2011-12-26,Crawley Town,FC Gillingham,1,2,1,0,1144582
el2,2011-12,22,2011-12-26,Dagenham & Redbridge,FC Barnet,3,0,2,0,1144583
el2,2011-12,22,2011-12-26,FC Morecambe,Accrington Stanley,1,2,0,1,1144586
el2,2011-12,22,2011-12-26,Hereford United,FC Port Vale,1,2,0,0,1144584
el2,2011-12,22,2011-12-26,Macclesfield Town,Rotherham United,0,0,0,0,1144585
el2,2011-12,22,2011-12-26,Northampton Town,Burton Albion,2,3,2,1,1144587
el2,2011-12,22,2011-12-26,Torquay United,Swindon Town,1,0,1,0,1144588
el2,2011-12,22,2012-02-21,Aldershot Town,Southend United,2,0,1,0,1144578
el2,2011-12,23,2011-12-30,Cheltenham Town,Rotherham United,1,0,1,0,1144593
el2,2011-12,23,2011-12-30,Crawley Town,FC Barnet,1,0,1,0,1144594
el2,2011-12,23,2011-12-30,Dagenham & Redbridge,FC Gillingham,2,1,1,1,1144595
el2,2011-12,23,2011-12-30,Hereford United,Accrington Stanley,1,1,1,0,1144596
el2,2011-12,23,2011-12-31,AFC Wimbledon,Southend United,1,4,1,1,1144589
el2,2011-12,23,2011-12-31,Aldershot Town,Plymouth Argyle,0,0,0,0,1144590
el2,2011-12,23,2011-12-31,Bradford City,Shrewsbury Town,3,1,2,0,1144591
el2,2011-12,23,2011-12-31,Bristol Rovers,Crewe Alexandra,2,5,1,4,1144592
el2,2011-12,23,2011-12-31,FC Morecambe,Burton Albion,2,2,1,1,1144598
el2,2011-12,23,2011-12-31,Macclesfield Town,FC Port Vale,2,1,1,0,1144597
el2,2011-12,23,2011-12-31,Northampton Town,Swindon Town,1,2,1,0,1144599
el2,2011-12,23,2011-12-31,Torquay United,Oxford United,0,0,0,0,1144600
el2,2011-12,24,2012-01-02,Accrington Stanley,Macclesfield Town,4,0,2,0,1144601
el2,2011-12,24,2012-01-02,Burton Albion,Hereford United,0,2,0,1,1144603
el2,2011-12,24,2012-01-02,Crewe Alexandra,FC Morecambe,0,1,0,1,1144604
el2,2011-12,24,2012-01-02,FC Barnet,Bristol Rovers,2,0,0,0,1144602
el2,2011-12,24,2012-01-02,FC Gillingham,Aldershot Town,1,0,0,0,1144605
el2,2011-12,24,2012-01-02,FC Port Vale,Cheltenham Town,1,2,0,0,1144608
el2,2011-12,24,2012-01-02,Oxford United,Crawley Town,1,1,0,0,1144606
el2,2011-12,24,2012-01-02,Plymouth Argyle,Torquay United,1,2,0,0,1144607
el2,2011-12,24,2012-01-02,Rotherham United,Bradford City,3,0,0,0,1144609
el2,2011-12,24,2012-01-02,Shrewsbury Town,Northampton Town,1,1,1,1,1144610
el2,2011-12,24,2012-01-02,Southend United,Dagenham & Redbridge,1,1,1,0,1144611
el2,2011-12,24,2012-01-02,Swindon Town,AFC Wimbledon,2,0,0,0,1144612
el2,2011-12,25,2012-01-06,Burton Albion,Accrington Stanley,0,2,0,1,1144616
el2,2011-12,25,2012-01-07,Aldershot Town,Oxford United,0,3,0,3,1144614
el2,2011-12,25,2012-01-07,Crewe Alexandra,Plymouth Argyle,3,2,2,0,1144618
el2,2011-12,25,2012-01-07,FC Morecambe,Northampton Town,1,2,0,1,1144621
el2,2011-12,25,2012-01-07,Southend United,FC Port Vale,3,0,2,0,1144622
el2,2011-12,25,2012-01-10,Hereford United,Bristol Rovers,1,2,0,1,1144620
el2,2011-12,25,2012-01-24,AFC Wimbledon,Macclesfield Town,2,1,0,0,1144613
el2,2011-12,25,2012-01-24,Torquay United,Dagenham & Redbridge,1,0,1,0,1144624
el2,2011-12,25,2012-02-07,Crawley Town,Cheltenham Town,4,2,3,1,1144617
el2,2011-12,25,2012-02-21,FC Gillingham,Rotherham United,0,0,0,0,1144619
el2,2011-12,25,2012-02-21,Swindon Town,Shrewsbury Town,2,1,0,1,1144623
el2,2011-12,25,2012-02-28,FC Barnet,Bradford City,0,4,0,2,1144615
el2,2011-12,26,2012-01-14,Accrington Stanley,FC Barnet,0,3,0,2,1144625
el2,2011-12,26,2012-01-14,Bradford City,FC Morecambe,2,2,0,0,1144626
el2,2011-12,26,2012-01-14,Bristol Rovers,Crawley Town,0,0,0,0,1144627
el2,2011-12,26,2012-01-14,Cheltenham Town,Aldershot Town,2,0,1,0,1144628
el2,2011-12,26,2012-01-14,Dagenham & Redbridge,Hereford United,0,1,0,1,1144629
el2,2011-12,26,2012-01-14,FC Port Vale,AFC Wimbledon,1,2,1,1,1144634
el2,2011-12,26,2012-01-14,Macclesfield Town,Torquay United,1,2,0,0,1144630
el2,2011-12,26,2012-01-14,Northampton Town,Southend United,2,5,2,1,1144631
el2,2011-12,26,2012-01-14,Oxford United,Crewe Alexandra,0,1,0,0,1144632
el2,2011-12,26,2012-01-14,Plymouth Argyle,Burton Albion,2,1,0,0,1144633
